ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-05T14:55:51.350899+00:00Z,31107284992,29666.21875,808.3,58.8,26278.796875
2026-06-05T14:55:52.351808+00:00Z,31108227072,29667.1171875,1562.7,58.8,26289.546875
2026-06-05T14:55:53.352534+00:00Z,31108956160,29667.8125,1597.7,58.7,26297.6015625
2026-06-05T14:55:54.353304+00:00Z,31109898240,29668.7109375,1597.7,58.7,26299.875
2026-06-05T14:55:55.355503+00:00Z,31110475776,29669.26171875,1575.6,58.7,26304.49609375
2026-06-05T14:55:56.356403+00:00Z,31111032832,29669.79296875,1589.7,58.7,26335.16015625
2026-06-05T14:55:57.357196+00:00Z,31113232384,29671.890625,1566.8,58.6,26360.90625
2026-06-05T14:55:58.358175+00:00Z,31118336000,29676.7578125,1578.4,58.6,26360.91015625
2026-06-05T14:55:59.359065+00:00Z,31123509248,29681.69140625,1588.6,58.6,26384.7578125
2026-06-05T14:56:00.359780+00:00Z,31124578304,29682.7109375,1583.8,58.6,26390.515625
2026-06-05T14:56:01.360618+00:00Z,31129788416,29687.6796875,1596.8,58.6,26414.49609375
2026-06-05T14:56:02.361345+00:00Z,31135506432,29693.1328125,1594.8,58.5,26442.08203125
2026-06-05T14:56:03.366112+00:00Z,31141171200,29698.53515625,1588.1,58.5,26454.58984375
2026-06-05T14:56:04.368363+00:00Z,31149674496,29706.64453125,1586.8,58.5,26455.9296875
2026-06-05T14:56:05.369141+00:00Z,31156629504,29713.27734375,1599.4,58.5,26455.57421875
2026-06-05T14:56:06.370418+00:00Z,31161995264,29718.39453125,1599.3,58.4,26491.8125
2026-06-05T14:56:07.376337+00:00Z,31166558208,29722.74609375,1598.9,58.4,26496.62890625
2026-06-05T14:56:08.378058+00:00Z,31172399104,29728.31640625,1598.6,58.4,26507.95703125
2026-06-05T14:56:09.384168+00:00Z,31178203136,29733.8515625,1594.3,58.4,26501.87890625
2026-06-05T14:56:10.385223+00:00Z,31181647872,29737.13671875,1599.3,58.4,26506.26171875
2026-06-05T14:56:11.385973+00:00Z,31185371136,29740.6875,1593.9,58.4,26506.61328125
2026-06-05T14:56:12.386605+00:00Z,31191384064,29746.421875,1597.9,58.4,26504.72265625
2026-06-05T14:56:13.387337+00:00Z,31197114368,29751.88671875,1593.9,58.4,26518.6640625
2026-06-05T14:56:14.392718+00:00Z,31201705984,29756.265625,1600.3,58.4,26505.828125
2026-06-05T14:56:15.393512+00:00Z,31206588416,29760.921875,1597.9,58.4,26522.546875
2026-06-05T14:56:16.394181+00:00Z,31212449792,29766.51171875,1599.4,58.4,26501.19140625
2026-06-05T14:56:17.395527+00:00Z,31215378432,29769.3046875,1578.3,58.4,26508.87109375
2026-06-05T14:56:18.396362+00:00Z,31219265536,29773.01171875,1585.7,58.4,26501.6796875
2026-06-05T14:56:19.397129+00:00Z,31222226944,29775.8359375,1580.8,58.4,26499.69140625
2026-06-05T14:56:20.398170+00:00Z,31226142720,29779.5703125,1592.4,58.4,26502.79296875
2026-06-05T14:56:21.398844+00:00Z,31229501440,29782.7734375,1590.0,58.4,26489.6328125
2026-06-05T14:56:22.403692+00:00Z,31230291968,29783.52734375,1579.3,58.4,26511.10546875
2026-06-05T14:56:23.404309+00:00Z,31238852608,29791.69140625,1597.9,58.4,26488.19140625
2026-06-05T14:56:24.405507+00:00Z,31242346496,29795.0234375,1597.0,58.4,26505.8125
