ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-10T11:45:20.689462+00:00Z,31090008064,29649.7421875,99.9,62.4,23956.21484375
2026-06-10T11:45:21.722519+00:00Z,31092338688,29651.96484375,100.2,62.4,23964.26953125
2026-06-10T11:45:22.723803+00:00Z,31094566912,29654.08984375,99.8,62.4,23984.51171875
2026-06-10T11:45:23.730816+00:00Z,31100764160,29660.0,99.9,62.3,24012.98046875
2026-06-10T11:45:24.738000+00:00Z,31117443072,29675.90625,99.8,62.3,24012.1484375
2026-06-10T11:45:25.743584+00:00Z,31133253632,29690.984375,100.1,62.3,24003.7265625
2026-06-10T11:45:26.751085+00:00Z,31146397696,29703.51953125,100.6,62.3,24007.4375
2026-06-10T11:45:27.753784+00:00Z,31160737792,29717.1953125,99.5,62.4,23995.63671875
2026-06-10T11:45:28.757741+00:00Z,31175569408,29731.33984375,99.6,62.3,24008.1484375
2026-06-10T11:45:29.761574+00:00Z,31186714624,29741.96875,100.8,62.4,23994.359375
2026-06-10T11:45:30.778626+00:00Z,31197925376,29752.66015625,99.3,62.3,24003.5703125
2026-06-10T11:45:31.779963+00:00Z,31210143744,29764.3125,99.9,62.4,23994.21875
2026-06-10T11:45:32.786090+00:00Z,31222276096,29775.8828125,100.4,62.3,24004.421875
2026-06-10T11:45:33.786949+00:00Z,31230578688,29783.80078125,99.9,62.3,24016.2734375
2026-06-10T11:45:34.788679+00:00Z,31240880128,29793.625,100.7,62.3,24016.49609375
2026-06-10T11:45:35.793637+00:00Z,31249813504,29802.14453125,99.7,62.3,24010.82421875
2026-06-10T11:45:36.800144+00:00Z,31257968640,29809.921875,99.4,62.3,24017.76171875
2026-06-10T11:45:37.808185+00:00Z,31265738752,29817.33203125,99.7,62.3,24009.296875
2026-06-10T11:45:38.816434+00:00Z,31274307584,29825.50390625,100.9,62.3,24010.69921875
2026-06-10T11:45:39.832861+00:00Z,31282184192,29833.015625,100.0,62.3,24017.11328125
2026-06-10T11:45:40.843683+00:00Z,31289778176,29840.2578125,100.1,62.3,24008.09765625
2026-06-10T11:45:41.846514+00:00Z,31296483328,29846.65234375,100.7,62.3,24012.58984375
2026-06-10T11:45:42.857434+00:00Z,31305306112,29855.06640625,98.6,62.3,24018.71875
2026-06-10T11:45:43.862994+00:00Z,31310852096,29860.35546875,100.7,62.3,24016.23046875
2026-06-10T11:45:44.872085+00:00Z,31316652032,29865.88671875,100.1,62.3,24008.05859375
2026-06-10T11:45:45.875481+00:00Z,31323066368,29872.00390625,99.7,62.4,24000.28515625
2026-06-10T11:45:46.880978+00:00Z,31329394688,29878.0390625,100.3,62.3,24013.66015625
2026-06-10T11:45:47.886497+00:00Z,31334125568,29882.55078125,100.1,62.3,24006.72265625
2026-06-10T11:45:48.900999+00:00Z,31338762240,29886.97265625,99.1,62.4,23990.9765625
2026-06-10T11:45:49.906128+00:00Z,31344967680,29892.890625,100.5,62.4,23979.0546875
2026-06-10T11:45:50.907304+00:00Z,31349055488,29896.7890625,99.9,62.4,24000.15234375
2026-06-10T11:45:51.910789+00:00Z,31353991168,29901.49609375,99.6,62.4,23989.703125
2026-06-10T11:45:52.912334+00:00Z,31359115264,29906.3828125,99.9,62.4,23984.0546875
2026-06-10T11:45:53.913931+00:00Z,31362514944,29909.625,100.7,62.4,23975.44140625
2026-06-10T11:45:54.916972+00:00Z,31366156288,29913.09765625,99.9,62.4,23991.05859375
2026-06-10T11:45:55.920235+00:00Z,31368798208,29915.6171875,99.5,62.4,23980.26171875
2026-06-10T11:45:56.924407+00:00Z,31373430784,29920.03515625,100.8,62.4,23966.76953125
2026-06-10T11:45:57.931489+00:00Z,31376269312,29922.7421875,100.3,62.4,23949.87890625
2026-06-10T11:45:58.937723+00:00Z,31380885504,29927.14453125,99.9,62.4,23960.58984375
2026-06-10T11:45:59.945366+00:00Z,31384109056,29930.21875,99.7,62.4,23961.26171875
2026-06-10T11:46:00.947549+00:00Z,31387332608,29933.29296875,99.8,62.4,23970.5078125
2026-06-10T11:46:01.951613+00:00Z,31389720576,29935.5703125,100.6,62.4,23949.13671875
2026-06-10T11:46:02.965399+00:00Z,31393144832,29938.8359375,98.7,62.4,23948.703125
2026-06-10T11:46:03.968202+00:00Z,31395790848,29941.359375,100.6,62.4,23950.0234375
2026-06-10T11:46:04.973401+00:00Z,31399288832,29944.6953125,100.6,62.4,23948.16015625
2026-06-10T11:46:05.974888+00:00Z,31402369024,29947.6328125,99.8,62.4,23941.19921875
2026-06-10T11:46:06.980301+00:00Z,31404793856,29949.9453125,99.4,62.5,23937.04296875
2026-06-10T11:46:07.985436+00:00Z,31407038464,29952.0859375,100.4,62.4,23942.875
2026-06-10T11:46:08.993966+00:00Z,31408660480,29953.6328125,100.4,62.4,23963.7265625
2026-06-10T11:46:09.995583+00:00Z,31410909184,29955.77734375,98.8,62.4,23963.69140625
2026-06-10T11:46:11.003534+00:00Z,31414194176,29958.91015625,100.9,62.5,23937.0859375
2026-06-10T11:46:12.013427+00:00Z,31416901632,29961.4921875,100.2,62.5,23934.01953125
2026-06-10T11:46:13.019110+00:00Z,31420284928,29964.71875,99.5,62.5,23936.015625
2026-06-10T11:46:14.021349+00:00Z,31422177280,29966.5234375,100.8,62.4,23940.05078125
2026-06-10T11:46:15.025119+00:00Z,31422181376,29966.52734375,99.6,62.4,23941.75390625
2026-06-10T11:46:16.030556+00:00Z,31422185472,29966.53125,100.5,62.4,23956.4921875
2026-06-10T11:46:17.036646+00:00Z,31422185472,29966.53125,99.4,62.4,23943.3359375
2026-06-10T11:46:18.040060+00:00Z,31422185472,29966.53125,100.5,62.4,23949.77734375
2026-06-10T11:46:19.043852+00:00Z,31422185472,29966.53125,99.7,62.4,23955.17578125
2026-06-10T11:46:20.044962+00:00Z,31422189568,29966.53515625,99.9,62.4,23958.52734375
2026-06-10T11:46:21.046942+00:00Z,31422189568,29966.53515625,99.5,62.4,23963.27734375
2026-06-10T11:46:22.051427+00:00Z,31422189568,29966.53515625,100.7,62.4,23972.90234375
2026-06-10T11:46:23.054526+00:00Z,31422189568,29966.53515625,99.8,62.4,23940.9140625
2026-06-10T11:46:24.057341+00:00Z,31422189568,29966.53515625,99.7,62.4,23941.7265625
2026-06-10T11:46:25.061389+00:00Z,31422189568,29966.53515625,100.5,62.4,23945.015625
2026-06-10T11:46:26.065792+00:00Z,31422189568,29966.53515625,99.6,62.5,23921.0625
2026-06-10T11:46:27.069755+00:00Z,31422189568,29966.53515625,100.6,62.4,23941.00390625
2026-06-10T11:46:28.072266+00:00Z,31422201856,29966.546875,99.7,62.4,23939.328125
2026-06-10T11:46:29.078191+00:00Z,31422201856,29966.546875,99.5,62.4,23938.9375
2026-06-10T11:46:30.079486+00:00Z,31422201856,29966.546875,100.7,62.5,23933.42578125
2026-06-10T11:46:31.085180+00:00Z,31422201856,29966.546875,99.2,62.5,23926.93359375
2026-06-10T11:46:32.093684+00:00Z,31422201856,29966.546875,100.3,62.5,23928.06640625
2026-06-10T11:46:33.098612+00:00Z,31422201856,29966.546875,99.7,62.5,23931.8828125
2026-06-10T11:46:34.099691+00:00Z,31422201856,29966.546875,99.8,62.5,23927.69921875
2026-06-10T11:46:35.102733+00:00Z,31422201856,29966.546875,100.7,62.5,23927.37109375
2026-06-10T11:46:36.110025+00:00Z,31422201856,29966.546875,99.3,62.5,23922.8984375
2026-06-10T11:46:37.111127+00:00Z,31422201856,29966.546875,99.9,62.5,23922.4375
2026-06-10T11:46:38.112216+00:00Z,31422201856,29966.546875,100.9,62.5,23930.37109375
2026-06-10T11:46:39.115987+00:00Z,31422201856,29966.546875,99.6,62.5,23934.0703125
2026-06-10T11:46:40.117533+00:00Z,31422201856,29966.546875,99.8,62.5,23917.11328125
2026-06-10T11:46:41.120434+00:00Z,31422201856,29966.546875,99.7,62.5,23915.86328125
2026-06-10T11:46:42.121893+00:00Z,31422201856,29966.546875,99.9,62.5,23921.54296875
2026-06-10T11:46:43.124237+00:00Z,31422201856,29966.546875,100.8,62.5,23919.7734375
2026-06-10T11:46:44.126562+00:00Z,31422201856,29966.546875,99.8,62.5,23923.6328125
2026-06-10T11:46:45.128200+00:00Z,31422201856,29966.546875,99.8,62.5,23923.40234375
2026-06-10T11:46:46.131246+00:00Z,31422201856,29966.546875,100.3,62.5,23923.4140625
2026-06-10T11:46:47.138568+00:00Z,31422201856,29966.546875,99.6,62.5,23923.16796875
2026-06-10T11:46:48.140503+00:00Z,31422201856,29966.546875,100.8,62.5,23919.8828125
2026-06-10T11:46:49.148061+00:00Z,31422201856,29966.546875,99.2,62.5,23919.8828125
2026-06-10T11:46:50.150215+00:00Z,31422201856,29966.546875,100.7,62.5,23919.6875
2026-06-10T11:46:51.154613+00:00Z,31422201856,29966.546875,99.1,62.5,23917.640625
2026-06-10T11:46:52.162277+00:00Z,31422201856,29966.546875,99.8,62.5,23916.1953125
2026-06-10T11:46:53.163790+00:00Z,31422201856,29966.546875,99.8,62.5,23912.546875
2026-06-10T11:46:54.168491+00:00Z,31422201856,29966.546875,100.5,62.5,23909.82421875
2026-06-10T11:46:55.171420+00:00Z,31422201856,29966.546875,99.7,62.5,23929.8125
2026-06-10T11:46:56.173977+00:00Z,31422197760,29966.54296875,100.8,62.5,23926.1953125
2026-06-10T11:46:57.176534+00:00Z,31422197760,29966.54296875,99.7,62.5,23937.23828125
2026-06-10T11:46:58.179636+00:00Z,31422197760,29966.54296875,100.4,62.5,23936.96875
2026-06-10T11:46:59.185078+00:00Z,31422197760,29966.54296875,99.7,62.4,23945.9296875
2026-06-10T11:47:00.187803+00:00Z,31422197760,29966.54296875,99.7,62.4,23950.28515625
2026-06-10T11:47:01.189533+00:00Z,31422197760,29966.54296875,100.8,62.4,23961.625
2026-06-10T11:47:02.194259+00:00Z,31422197760,29966.54296875,99.6,62.4,23959.9453125
2026-06-10T11:47:03.195546+00:00Z,31422197760,29966.54296875,99.8,62.4,23959.23828125
2026-06-10T11:47:04.197532+00:00Z,31422197760,29966.54296875,99.8,62.4,23954.1953125
2026-06-10T11:47:05.199875+00:00Z,31422205952,29966.55078125,100.8,62.4,23951.7890625
2026-06-10T11:47:06.201373+00:00Z,31422210048,29966.5546875,99.9,62.4,23947.66015625
2026-06-10T11:47:07.204330+00:00Z,31422214144,29966.55859375,99.7,62.4,23949.36328125
2026-06-10T11:47:08.206328+00:00Z,31422214144,29966.55859375,100.7,62.4,23945.8203125
2026-06-10T11:47:09.210215+00:00Z,31422214144,29966.55859375,99.7,62.4,23949.125
2026-06-10T11:47:10.211399+00:00Z,31422214144,29966.55859375,99.9,62.4,23951.76953125
2026-06-10T11:47:11.214353+00:00Z,31422214144,29966.55859375,99.7,62.4,23960.00390625
2026-06-10T11:47:12.216744+00:00Z,31422214144,29966.55859375,99.8,62.4,23958.3203125
2026-06-10T11:47:13.220417+00:00Z,31422218240,29966.5625,100.6,62.4,23969.43359375
2026-06-10T11:47:14.223214+00:00Z,31422222336,29966.56640625,99.4,62.4,23969.23828125
