ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-05T21:15:23.653000+00:00Z,31109255168,29668.09765625,787.5,58.9,26189.09765625
2026-06-05T21:15:24.654582+00:00Z,31110283264,29669.078125,1480.7,58.9,26196.63671875
2026-06-05T21:15:25.656470+00:00Z,31111413760,29670.15625,1479.1,58.9,26232.40625
2026-06-05T21:15:26.657828+00:00Z,31112855552,29671.53125,1562.0,58.8,26232.6953125
2026-06-05T21:15:27.658881+00:00Z,31119790080,29678.14453125,1567.4,58.8,26245.03515625
2026-06-05T21:15:28.659804+00:00Z,31130832896,29688.67578125,1546.5,58.8,26258.1171875
2026-06-05T21:15:29.663602+00:00Z,31136751616,29694.3203125,1562.0,58.8,26263.9765625
2026-06-05T21:15:30.664432+00:00Z,31148572672,29705.59375,1537.7,58.8,26274.06640625
2026-06-05T21:15:31.666788+00:00Z,31157198848,29713.8203125,1515.5,58.8,26283.7109375
2026-06-05T21:15:32.667551+00:00Z,31161417728,29717.84375,1529.9,58.7,26296.6171875
2026-06-05T21:15:33.668389+00:00Z,31165980672,29722.1953125,1504.6,58.8,26289.35546875
2026-06-05T21:15:34.674579+00:00Z,31174971392,29730.76953125,1547.4,58.7,26315.6328125
2026-06-05T21:15:35.685717+00:00Z,31179517952,29735.10546875,1539.9,58.7,26326.890625
2026-06-05T21:15:36.686614+00:00Z,31183421440,29738.828125,1536.6,58.7,26335.45703125
2026-06-05T21:15:37.688046+00:00Z,31191257088,29746.30078125,1526.9,58.7,26347.3828125
2026-06-05T21:15:38.688903+00:00Z,31199539200,29754.19921875,1589.5,58.7,26336.26953125
2026-06-05T21:15:39.690019+00:00Z,31204192256,29758.63671875,1560.3,58.7,26339.34375
2026-06-05T21:15:40.690779+00:00Z,31211601920,29765.703125,1561.1,58.7,26342.09375
2026-06-05T21:15:41.692558+00:00Z,31218409472,29772.1953125,1569.8,58.7,26351.6015625
2026-06-05T21:15:42.693531+00:00Z,31225028608,29778.5078125,1557.7,58.7,26335.6015625
2026-06-05T21:15:43.694944+00:00Z,31234170880,29787.2265625,1599.6,58.7,26355.6484375
2026-06-05T21:15:44.695824+00:00Z,31242661888,29795.32421875,1569.6,58.7,26332.59765625
2026-06-05T21:15:45.696683+00:00Z,31249711104,29802.046875,1555.7,58.7,26351.49609375
2026-06-05T21:15:46.697520+00:00Z,31252213760,29804.43359375,1545.7,58.7,26352.265625
2026-06-05T21:15:47.698395+00:00Z,31261609984,29813.39453125,1551.6,58.7,26350.09765625
2026-06-05T21:15:48.705887+00:00Z,31268814848,29820.265625,1562.0,58.7,26331.171875
2026-06-05T21:15:49.713136+00:00Z,31277199360,29828.26171875,1583.6,58.7,26350.9765625
2026-06-05T21:15:50.715971+00:00Z,31280652288,29831.5546875,1577.5,58.7,26347.203125
2026-06-05T21:15:51.719176+00:00Z,31286181888,29836.828125,1575.4,58.7,26327.515625
2026-06-05T21:15:52.720046+00:00Z,31292436480,29842.79296875,1588.5,58.7,26324.65625
2026-06-05T21:15:53.722061+00:00Z,31298433024,29848.51171875,1599.7,58.7,26335.6328125
2026-06-05T21:15:54.723471+00:00Z,31300853760,29850.8203125,1553.9,58.7,26333.23828125
2026-06-05T21:15:55.727113+00:00Z,31305248768,29855.01171875,1581.9,58.7,26334.44140625
2026-06-05T21:15:56.734171+00:00Z,31308222464,29857.84765625,1599.5,58.7,26318.140625
2026-06-05T21:15:57.737510+00:00Z,31312564224,29861.98828125,1551.1,58.7,26352.8828125
2026-06-05T21:15:58.742066+00:00Z,31320076288,29869.15234375,1579.0,58.7,26344.0546875
2026-06-05T21:15:59.743082+00:00Z,31323807744,29872.7109375,1593.3,58.7,26322.02734375
2026-06-05T21:16:00.745087+00:00Z,31330086912,29878.69921875,1598.7,58.7,26311.984375
2026-06-05T21:16:01.759004+00:00Z,31334174720,29882.59765625,1572.8,58.7,26326.25
2026-06-05T21:16:02.765720+00:00Z,31337787392,29886.04296875,1580.9,58.7,26320.2578125
2026-06-05T21:16:03.767424+00:00Z,31345057792,29892.9765625,1574.4,58.7,26309.953125
2026-06-05T21:16:04.768250+00:00Z,31347310592,29895.125,1590.6,58.7,26304.94140625
2026-06-05T21:16:05.769125+00:00Z,31351226368,29898.859375,1596.5,58.7,26300.453125
2026-06-05T21:16:06.770393+00:00Z,31356702720,29904.08203125,1594.2,58.8,26293.69140625
2026-06-05T21:16:07.771903+00:00Z,31360331776,29907.54296875,1595.3,58.8,26269.75
2026-06-05T21:16:08.773232+00:00Z,31362400256,29909.515625,1570.2,58.8,26270.26953125
2026-06-05T21:16:09.773957+00:00Z,31367311360,29914.19921875,1566.7,58.8,26271.50390625
2026-06-05T21:16:10.775769+00:00Z,31370166272,29916.921875,1586.1,58.8,26285.578125
2026-06-05T21:16:11.776560+00:00Z,31371902976,29918.578125,1581.8,58.8,26281.4765625
2026-06-05T21:16:12.778662+00:00Z,31374446592,29921.00390625,1581.6,58.8,26261.08203125
2026-06-05T21:16:13.780064+00:00Z,31376089088,29922.5703125,1594.8,58.8,26262.75
2026-06-05T21:16:14.781184+00:00Z,31378710528,29925.0703125,1599.3,58.8,26246.46484375
2026-06-05T21:16:15.787195+00:00Z,31383580672,29929.71484375,1580.1,58.8,26261.45703125
2026-06-05T21:16:16.796805+00:00Z,31387549696,29933.5,1599.1,58.8,26241.61328125
2026-06-05T21:16:17.800697+00:00Z,31389376512,29935.2421875,1596.8,58.8,26259.49609375
2026-06-05T21:16:18.801845+00:00Z,31390830592,29936.62890625,1600.1,58.9,26228.50390625
2026-06-05T21:16:19.803310+00:00Z,31394275328,29939.9140625,1588.7,58.8,26237.80078125
2026-06-05T21:16:20.804216+00:00Z,31395635200,29941.2109375,1598.6,58.8,26238.54296875
2026-06-05T21:16:21.805271+00:00Z,31396257792,29941.8046875,1597.3,58.8,26235.98828125
2026-06-05T21:16:22.806276+00:00Z,31397867520,29943.33984375,1577.0,58.8,26234.49609375
2026-06-05T21:16:23.807367+00:00Z,31400898560,29946.23046875,1570.7,58.9,26230.89453125
2026-06-05T21:16:24.808111+00:00Z,31404433408,29949.6015625,1539.1,58.9,26228.84375
2026-06-05T21:16:25.810262+00:00Z,31406829568,29951.88671875,1582.4,58.9,26226.0859375
2026-06-05T21:16:26.811033+00:00Z,31407927296,29952.93359375,1546.9,58.9,26226.06640625
2026-06-05T21:16:27.814008+00:00Z,31409905664,29954.8203125,1567.5,58.9,26208.81640625
2026-06-05T21:16:28.818420+00:00Z,31410331648,29955.2265625,1577.2,58.9,26225.30078125
2026-06-05T21:16:29.824678+00:00Z,31412584448,29957.375,1573.7,58.8,26234.30859375
2026-06-05T21:16:30.826311+00:00Z,31413891072,29958.62109375,1564.3,58.8,26237.22265625
2026-06-05T21:16:31.827848+00:00Z,31415517184,29960.171875,1579.4,58.8,26234.78515625
2026-06-05T21:16:32.830108+00:00Z,31417290752,29961.86328125,1575.9,58.9,26228.58984375
2026-06-05T21:16:33.830926+00:00Z,31421972480,29966.328125,1599.7,58.9,26220.875
2026-06-05T21:16:34.831822+00:00Z,31421362176,29965.74609375,1572.6,58.9,26221.02734375
2026-06-05T21:16:35.833714+00:00Z,31424335872,29968.58203125,1593.9,58.9,26218.8515625
2026-06-05T21:16:36.835028+00:00Z,31422889984,29967.203125,1598.9,58.9,26214.93359375
2026-06-05T21:16:37.836070+00:00Z,31425052672,29969.265625,1595.5,58.8,26235.25390625
2026-06-05T21:16:38.836869+00:00Z,31428337664,29972.3984375,1573.6,58.8,26235.953125
2026-06-05T21:16:39.838489+00:00Z,31429844992,29973.8359375,1592.2,58.8,26232.890625
2026-06-05T21:16:40.839804+00:00Z,31431647232,29975.5546875,1595.3,58.8,26232.94140625
2026-06-05T21:16:41.840575+00:00Z,31434448896,29978.2265625,1570.8,58.9,26232.0703125
2026-06-05T21:16:42.841333+00:00Z,31437369344,29981.01171875,1582.9,58.9,26227.328125
2026-06-05T21:16:43.842435+00:00Z,31438290944,29981.890625,1598.1,58.9,26220.0390625
2026-06-05T21:16:44.843140+00:00Z,31440642048,29984.1328125,1549.9,58.9,26214.8203125
2026-06-05T21:16:45.844035+00:00Z,31442489344,29985.89453125,1559.6,58.9,26217.3828125
2026-06-05T21:16:46.844943+00:00Z,31443255296,29986.625,1570.4,58.9,26215.66015625
2026-06-05T21:16:47.847751+00:00Z,31444271104,29987.59375,1574.8,58.9,26212.015625
2026-06-05T21:16:48.848434+00:00Z,31444807680,29988.10546875,1563.6,58.9,26195.54296875
2026-06-05T21:16:49.852364+00:00Z,31446917120,29990.1171875,1587.6,58.9,26213.640625
2026-06-05T21:16:50.853425+00:00Z,31446310912,29989.5390625,1594.8,58.9,26216.34765625
2026-06-05T21:16:51.854201+00:00Z,31450578944,29993.609375,1583.6,58.9,26209.15625
2026-06-05T21:16:52.855054+00:00Z,31452160000,29995.1171875,1599.7,58.9,26203.73046875
2026-06-05T21:16:53.856397+00:00Z,31452807168,29995.734375,1570.0,58.9,26200.00390625
2026-06-05T21:16:54.857065+00:00Z,31455719424,29998.51171875,1599.8,58.9,26180.20703125
2026-06-05T21:16:55.858475+00:00Z,31456555008,29999.30859375,1595.9,58.9,26185.640625
2026-06-05T21:16:56.859632+00:00Z,31457464320,30000.17578125,1598.1,58.9,26206.859375
2026-06-05T21:16:57.860491+00:00Z,31460003840,30002.59765625,1597.6,58.9,26190.34765625
2026-06-05T21:16:58.861235+00:00Z,31461109760,30003.65234375,1594.9,58.9,26204.78125
2026-06-05T21:16:59.861975+00:00Z,31462182912,30004.67578125,1599.7,58.9,26201.5703125
2026-06-05T21:17:00.863075+00:00Z,31463858176,30006.2734375,1593.4,58.9,26198.21875
2026-06-05T21:17:01.863725+00:00Z,31465734144,30008.0625,1586.1,58.9,26193.3203125
2026-06-05T21:17:02.865300+00:00Z,31467630592,30009.87109375,1592.2,58.9,26190.5859375
2026-06-05T21:17:03.868238+00:00Z,31469092864,30011.265625,1592.4,58.9,26186.265625
2026-06-05T21:17:04.871565+00:00Z,31469846528,30011.984375,1592.6,59.0,26168.203125
2026-06-05T21:17:05.872457+00:00Z,31472128000,30014.16015625,1591.5,58.9,26187.69921875
2026-06-05T21:17:06.873934+00:00Z,31473102848,30015.08984375,1599.7,58.9,26168.9375
2026-06-05T21:17:07.875591+00:00Z,31474671616,30016.5859375,1593.5,58.9,26183.4140625
2026-06-05T21:17:08.877173+00:00Z,31475290112,30017.17578125,1584.5,59.0,26162.1953125
2026-06-05T21:17:09.879068+00:00Z,31472484352,30014.5,1587.0,58.9,26180.09765625
2026-06-05T21:17:10.880229+00:00Z,31478099968,30019.85546875,1581.3,59.0,26159.484375
2026-06-05T21:17:11.881687+00:00Z,31479582720,30021.26953125,1596.6,59.0,26161.80078125
2026-06-05T21:17:12.882420+00:00Z,31480147968,30021.80859375,1444.0,59.0,26162.3515625
2026-06-05T21:17:13.884450+00:00Z,31480369152,30022.01953125,1598.6,59.0,26162.02734375
2026-06-05T21:17:14.885528+00:00Z,31480369152,30022.01953125,1598.4,58.9,26180.02734375
2026-06-05T21:17:15.886574+00:00Z,31480377344,30022.02734375,1599.4,58.9,26185.06640625
