ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-27T01:28:32.862744+00:00Z,1161252864,1107.45703125,1435.0,34.5,41769.83203125
2026-05-27T01:28:33.863653+00:00Z,1163112448,1109.23046875,1530.6,34.6,41709.6796875
2026-05-27T01:28:34.865089+00:00Z,1165090816,1111.1171875,1530.8,34.6,41717.65625
2026-05-27T01:28:35.866111+00:00Z,1178206208,1123.625,1552.5,34.4,41789.515625
2026-05-27T01:28:36.866919+00:00Z,1192960000,1137.6953125,1567.7,34.4,41793.34765625
2026-05-27T01:28:37.867692+00:00Z,1206902784,1150.9921875,1546.8,34.5,41724.60546875
2026-05-27T01:28:38.868605+00:00Z,1217220608,1160.83203125,1484.6,34.5,41768.3046875
2026-05-27T01:28:39.869443+00:00Z,1237139456,1179.828125,1551.7,34.5,41761.3984375
2026-05-27T01:28:40.870402+00:00Z,1255964672,1197.78125,1501.5,34.5,41749.44921875
2026-05-27T01:28:41.871279+00:00Z,1272438784,1213.4921875,1237.0,34.5,41757.92578125
2026-05-27T01:28:42.876957+00:00Z,1290010624,1230.25,1538.2,34.4,41842.7109375
2026-05-27T01:28:43.877926+00:00Z,1311338496,1250.58984375,1528.2,34.4,41835.328125
2026-05-27T01:28:44.878978+00:00Z,1331564544,1269.87890625,1542.8,34.3,41874.7421875
2026-05-27T01:28:45.880007+00:00Z,1335603200,1273.73046875,1593.2,34.3,41859.71875
2026-05-27T01:28:46.880908+00:00Z,1335615488,1273.7421875,1596.6,34.2,41915.94140625
2026-05-27T01:28:47.882490+00:00Z,1335615488,1273.7421875,1597.9,34.4,41829.83203125
2026-05-27T01:28:48.884493+00:00Z,1335615488,1273.7421875,1597.4,34.4,41829.8515625
2026-05-27T01:28:49.886489+00:00Z,1335615488,1273.7421875,1596.9,34.3,41856.60546875
2026-05-27T01:28:50.887527+00:00Z,1335615488,1273.7421875,1596.0,34.2,41977.7421875
2026-05-27T01:28:51.889523+00:00Z,1335615488,1273.7421875,1596.8,34.1,41988.01953125
2026-05-27T01:28:52.891535+00:00Z,1335615488,1273.7421875,1596.8,34.1,41994.484375
2026-05-27T01:28:53.893517+00:00Z,1335615488,1273.7421875,1597.9,34.1,42005.4765625
2026-05-27T01:28:54.895738+00:00Z,1335615488,1273.7421875,1596.7,34.1,42015.546875
2026-05-27T01:28:55.897522+00:00Z,1335619584,1273.74609375,1596.9,34.3,41909.0390625
2026-05-27T01:28:56.899494+00:00Z,1335619584,1273.74609375,1597.1,34.2,41935.3203125
2026-05-27T01:28:57.900493+00:00Z,1335619584,1273.74609375,1597.4,34.2,41928.875
2026-05-27T01:28:58.902532+00:00Z,1335619584,1273.74609375,1595.5,34.2,41935.51171875
2026-05-27T01:28:59.904659+00:00Z,1335619584,1273.74609375,1597.9,34.2,41914.8046875
2026-05-27T01:29:00.906521+00:00Z,1335619584,1273.74609375,1596.8,34.2,41922.48828125
2026-05-27T01:29:01.908641+00:00Z,1335619584,1273.74609375,1596.9,34.2,41915.57421875
2026-05-27T01:29:02.910534+00:00Z,1335619584,1273.74609375,1598.6,34.2,41923.84765625
2026-05-27T01:29:03.912606+00:00Z,1335619584,1273.74609375,1597.0,34.2,41930.90625
2026-05-27T01:29:04.914813+00:00Z,1335619584,1273.74609375,1597.4,34.2,41945.05078125
2026-05-27T01:29:05.916593+00:00Z,1335619584,1273.74609375,1597.2,34.2,41949.37890625
2026-05-27T01:29:06.918723+00:00Z,1335619584,1273.74609375,1596.3,34.2,41926.6328125
2026-05-27T01:29:07.920740+00:00Z,1335619584,1273.74609375,1597.8,34.2,41931.73046875
2026-05-27T01:29:08.922599+00:00Z,1335619584,1273.74609375,1597.0,34.2,41934.33984375
2026-05-27T01:29:09.924575+00:00Z,1335619584,1273.74609375,1595.8,34.2,41940.6015625
2026-05-27T01:29:10.926495+00:00Z,1335619584,1273.74609375,1598.2,34.2,41943.8828125
2026-05-27T01:29:11.928553+00:00Z,1335619584,1273.74609375,1595.7,34.3,41913.60546875
2026-05-27T01:29:12.930506+00:00Z,1335619584,1273.74609375,1596.8,34.2,41917.2578125
2026-05-27T01:29:13.932494+00:00Z,1335619584,1273.74609375,1595.9,34.2,41928.55859375
2026-05-27T01:29:14.936554+00:00Z,1335619584,1273.74609375,1597.2,34.2,41918.3203125
2026-05-27T01:29:15.960397+00:00Z,1335619584,1273.74609375,1597.2,34.2,41918.86328125
2026-05-27T01:29:16.961298+00:00Z,1335623680,1273.75,1596.6,34.1,42027.8984375
2026-05-27T01:29:17.962878+00:00Z,1335623680,1273.75,1594.6,34.1,42031.3359375
2026-05-27T01:29:18.964119+00:00Z,1335623680,1273.75,1598.1,34.1,42033.2578125
2026-05-27T01:29:19.964946+00:00Z,1335623680,1273.75,1596.7,34.1,42035.94921875
2026-05-27T01:29:20.965874+00:00Z,1335623680,1273.75,1595.4,34.1,42037.859375
2026-05-27T01:29:21.967214+00:00Z,1335623680,1273.75,1597.9,34.1,42039.15234375
2026-05-27T01:29:22.968102+00:00Z,1335623680,1273.75,1593.6,34.1,42040.8359375
2026-05-27T01:29:23.968810+00:00Z,1335623680,1273.75,1596.7,34.1,42038.23046875
2026-05-27T01:29:24.969703+00:00Z,1335623680,1273.75,1597.4,34.3,41913.96875
2026-05-27T01:29:25.970989+00:00Z,1335635968,1273.76171875,1594.1,34.1,42007.53515625
