ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T04:48:50.325679+00:00Z,1161523200,1107.71484375,1432.1,21.4,50136.20703125
2026-06-04T04:48:51.326524+00:00Z,1163812864,1109.8984375,1527.8,21.4,50135.32421875
2026-06-04T04:48:52.327191+00:00Z,1170968576,1116.72265625,1515.0,21.4,50130.21875
2026-06-04T04:48:53.339258+00:00Z,1191624704,1136.421875,1518.6,21.3,50143.64453125
2026-06-04T04:48:54.340292+00:00Z,1214361600,1158.10546875,1525.5,21.4,50135.62109375
2026-06-04T04:48:55.346008+00:00Z,1234518016,1177.328125,1539.5,21.4,50131.8828125
2026-06-04T04:48:56.353045+00:00Z,1254981632,1196.84375,1551.8,21.4,50128.4765625
2026-06-04T04:48:57.353814+00:00Z,1271537664,1212.6328125,1292.0,21.4,50104.3125
2026-06-04T04:48:58.369891+00:00Z,1289924608,1230.16796875,1519.4,21.4,50122.24609375
2026-06-04T04:48:59.370654+00:00Z,1308909568,1248.2734375,1543.8,21.4,50111.265625
2026-06-04T04:49:00.376820+00:00Z,1326809088,1265.34375,1531.1,21.4,50105.51171875
2026-06-04T04:49:01.394384+00:00Z,1333993472,1272.1953125,1533.4,21.4,50109.8359375
2026-06-04T04:49:02.395419+00:00Z,1334870016,1273.03125,1599.4,21.4,50126.00390625
2026-06-04T04:49:03.396839+00:00Z,1335017472,1273.171875,1598.7,21.4,50130.9140625
2026-06-04T04:49:04.398041+00:00Z,1335037952,1273.19140625,1601.0,21.4,50137.0703125
2026-06-04T04:49:05.399099+00:00Z,1335336960,1273.4765625,1599.5,21.3,50178.73828125
2026-06-04T04:49:06.399856+00:00Z,1335447552,1273.58203125,1597.8,21.3,50201.58984375
2026-06-04T04:49:07.400666+00:00Z,1335447552,1273.58203125,1599.6,21.2,50211.6171875
2026-06-04T04:49:08.401623+00:00Z,1335447552,1273.58203125,1599.4,21.2,50210.80859375
2026-06-04T04:49:09.402630+00:00Z,1335447552,1273.58203125,1599.4,21.2,50223.2109375
2026-06-04T04:49:10.403776+00:00Z,1335447552,1273.58203125,1600.2,21.2,50249.0625
2026-06-04T04:49:11.404829+00:00Z,1335447552,1273.58203125,1599.3,21.1,50267.5
