ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T01:59:18.988851+00:00Z,1086763008,1036.41796875,1527.7,20.9,50432.30078125
2026-06-04T01:59:19.990285+00:00Z,1086820352,1036.47265625,1600.4,20.9,50407.671875
2026-06-04T01:59:20.991770+00:00Z,1086885888,1036.53515625,1597.1,20.9,50432.35546875
2026-06-04T01:59:21.992646+00:00Z,1086902272,1036.55078125,1599.5,20.9,50444.390625
2026-06-04T01:59:22.994183+00:00Z,1086918656,1036.56640625,1600.7,20.9,50455.51953125
2026-06-04T01:59:23.995091+00:00Z,1086935040,1036.58203125,1598.3,20.8,50479.15234375
2026-06-04T01:59:24.996812+00:00Z,1086943232,1036.58984375,1600.5,20.8,50504.07421875
2026-06-04T01:59:25.998592+00:00Z,1086947328,1036.59375,1597.0,20.7,50522.4375
2026-06-04T01:59:27.000077+00:00Z,1086947328,1036.59375,1600.8,20.7,50557.10546875
2026-06-04T01:59:28.001461+00:00Z,1086947328,1036.59375,1599.6,20.7,50572.2421875
2026-06-04T01:59:29.002672+00:00Z,1086947328,1036.59375,1598.2,20.6,50585.921875
2026-06-04T01:59:30.003367+00:00Z,1086947328,1036.59375,1599.6,20.6,50602.671875
2026-06-04T01:59:31.005227+00:00Z,1086947328,1036.59375,1599.5,20.6,50600.14453125
2026-06-04T01:59:32.006584+00:00Z,1086947328,1036.59375,1599.6,20.6,50608.39453125
2026-06-04T01:59:33.007985+00:00Z,1086947328,1036.59375,1600.6,20.6,50638.296875
