ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T03:56:43.045502+00:00Z,1160724480,1106.953125,1434.1,21.3,50194.046875
2026-06-04T03:56:44.046399+00:00Z,1162874880,1109.00390625,1498.6,21.3,50188.84765625
2026-06-04T03:56:45.047087+00:00Z,1165148160,1111.171875,1528.1,21.2,50212.01953125
2026-06-04T03:56:46.053279+00:00Z,1185124352,1130.22265625,1493.7,21.2,50210.015625
2026-06-04T03:56:47.072570+00:00Z,1199968256,1144.37890625,1481.4,21.2,50217.30078125
2026-06-04T03:56:48.094586+00:00Z,1210634240,1154.55078125,1481.6,21.2,50203.55859375
2026-06-04T03:56:49.125350+00:00Z,1223274496,1166.60546875,1444.6,21.2,50207.14453125
2026-06-04T03:56:50.156439+00:00Z,1234665472,1177.46875,1474.7,21.2,50221.640625
2026-06-04T03:56:51.158734+00:00Z,1246507008,1188.76171875,1503.9,21.2,50248.1484375
2026-06-04T03:56:52.160378+00:00Z,1256099840,1197.91015625,1482.5,21.2,50243.1328125
2026-06-04T03:56:53.164564+00:00Z,1271345152,1212.44921875,1216.7,21.2,50254.57421875
2026-06-04T03:56:54.165745+00:00Z,1285566464,1226.01171875,1497.8,21.2,50259.26171875
2026-06-04T03:56:55.167360+00:00Z,1303224320,1242.8515625,1481.3,21.1,50267.7421875
2026-06-04T03:56:56.168337+00:00Z,1312710656,1251.8984375,1507.5,21.1,50288.58203125
2026-06-04T03:56:57.169283+00:00Z,1324916736,1263.5390625,1476.7,21.1,50288.89453125
2026-06-04T03:56:58.170037+00:00Z,1334677504,1272.84765625,1547.0,21.1,50299.8359375
2026-06-04T03:56:59.170812+00:00Z,1334935552,1273.09375,1599.7,21.1,50289.58203125
2026-06-04T03:57:00.174341+00:00Z,1334943744,1273.1015625,1598.3,21.1,50316.64453125
2026-06-04T03:57:01.175093+00:00Z,1335181312,1273.328125,1595.0,21.0,50356.32421875
2026-06-04T03:57:02.175931+00:00Z,1335181312,1273.328125,1598.7,20.9,50395.81640625
2026-06-04T03:57:03.176516+00:00Z,1335255040,1273.3984375,1600.0,20.9,50422.97265625
2026-06-04T03:57:04.177359+00:00Z,1335255040,1273.3984375,1599.3,20.9,50425.30859375
2026-06-04T03:57:05.178624+00:00Z,1335255040,1273.3984375,1599.4,20.9,50421.8125
2026-06-04T03:57:06.179463+00:00Z,1335300096,1273.44140625,1600.6,20.9,50425.7109375
