ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T03:04:57.328601+00:00Z,1095843840,1045.078125,1434.1,21.3,50148.765625
2026-06-04T03:04:58.329707+00:00Z,1096015872,1045.2421875,1600.2,21.3,50175.9296875
2026-06-04T03:04:59.330723+00:00Z,1096024064,1045.25,1598.1,21.2,50216.55859375
2026-06-04T03:05:00.331845+00:00Z,1096024064,1045.25,1598.5,21.2,50223.13671875
2026-06-04T03:05:01.332534+00:00Z,1096024064,1045.25,1599.9,21.1,50271.578125
2026-06-04T03:05:02.333367+00:00Z,1096024064,1045.25,1595.6,21.0,50330.12890625
2026-06-04T03:05:03.334083+00:00Z,1096024064,1045.25,1599.3,21.0,50341.421875
2026-06-04T03:05:04.335310+00:00Z,1096024064,1045.25,1599.7,20.9,50413.33984375
2026-06-04T03:05:05.336152+00:00Z,1096024064,1045.25,1598.7,20.8,50458.98828125
2026-06-04T03:05:06.338235+00:00Z,1096024064,1045.25,1599.6,20.8,50467.45703125
2026-06-04T03:05:07.339075+00:00Z,1096024064,1045.25,1598.7,20.8,50477.796875
2026-06-04T03:05:08.339894+00:00Z,1096024064,1045.25,1598.6,20.8,50489.58984375
2026-06-04T03:05:09.340773+00:00Z,1096024064,1045.25,1600.5,20.8,50498.578125
2026-06-04T03:05:10.342066+00:00Z,1096024064,1045.25,1598.6,20.8,50489.2890625
2026-06-04T03:05:11.343114+00:00Z,1096024064,1045.25,1599.9,20.8,50500.3203125
2026-06-04T03:05:12.343852+00:00Z,1096024064,1045.25,1599.5,20.8,50495.18359375
2026-06-04T03:05:13.344869+00:00Z,1096024064,1045.25,1597.6,20.7,50523.77734375
2026-06-04T03:05:14.345581+00:00Z,1096024064,1045.25,1600.9,20.7,50531.5625
2026-06-04T03:05:15.346372+00:00Z,1096024064,1045.25,1599.7,20.7,50539.16796875
2026-06-04T03:05:16.347086+00:00Z,1096024064,1045.25,1599.8,20.7,50545.76953125
2026-06-04T03:05:17.348914+00:00Z,1096024064,1045.25,1595.1,20.7,50553.82421875
2026-06-04T03:05:18.349634+00:00Z,1096024064,1045.25,1599.7,20.7,50568.37109375
2026-06-04T03:05:19.350715+00:00Z,1096024064,1045.25,1598.4,20.7,50579.08203125
2026-06-04T03:05:20.351432+00:00Z,1096024064,1045.25,1599.7,20.6,50633.8125
2026-06-04T03:05:21.352211+00:00Z,1096024064,1045.25,1600.7,20.6,50621.8359375
2026-06-04T03:05:22.353205+00:00Z,1096024064,1045.25,1600.8,20.5,50649.87890625
2026-06-04T03:05:23.355208+00:00Z,1096024064,1045.25,1597.5,20.5,50654.38671875
2026-06-04T03:05:24.356260+00:00Z,1096024064,1045.25,1598.7,20.5,50659.359375
2026-06-04T03:05:25.358081+00:00Z,1096024064,1045.25,1600.0,20.5,50665.515625
2026-06-04T03:05:26.359483+00:00Z,1096024064,1045.25,1598.6,20.5,50664.05078125
2026-06-04T03:05:27.360162+00:00Z,1096024064,1045.25,1599.8,20.5,50667.25
2026-06-04T03:05:28.361551+00:00Z,1096024064,1045.25,1598.6,20.5,50674.74609375
2026-06-04T03:05:29.362706+00:00Z,1096024064,1045.25,1599.4,20.5,50677.5546875
2026-06-04T03:05:30.363440+00:00Z,1096024064,1045.25,1599.8,20.5,50667.05078125
2026-06-04T03:05:31.364404+00:00Z,1096024064,1045.25,1599.2,20.5,50661.390625
2026-06-04T03:05:32.365331+00:00Z,1096024064,1045.25,1593.7,20.5,50669.0390625
2026-06-04T03:05:33.366281+00:00Z,1096024064,1045.25,1600.4,20.5,50689.58203125
2026-06-04T03:05:34.367247+00:00Z,1096024064,1045.25,1597.5,20.5,50668.25
2026-06-04T03:05:35.368192+00:00Z,1096024064,1045.25,1599.7,20.5,50681.421875
2026-06-04T03:05:36.369648+00:00Z,1096024064,1045.25,1597.5,20.5,50664.8359375
2026-06-04T03:05:37.370528+00:00Z,1096024064,1045.25,1599.4,20.5,50674.16796875
2026-06-04T03:05:38.371563+00:00Z,1096024064,1045.25,1596.6,20.8,50489.80859375
2026-06-04T03:05:39.372538+00:00Z,1096024064,1045.25,1598.3,20.8,50485.3671875
2026-06-04T03:05:40.373576+00:00Z,1096024064,1045.25,1598.3,20.8,50513.17578125
2026-06-04T03:05:41.374595+00:00Z,1096024064,1045.25,1599.5,20.8,50516.83984375
2026-06-04T03:05:42.375455+00:00Z,1096024064,1045.25,1598.7,20.7,50530.765625
2026-06-04T03:05:43.376396+00:00Z,1096024064,1045.25,1600.6,20.7,50545.72265625
2026-06-04T03:05:44.377445+00:00Z,1096024064,1045.25,1598.2,20.7,50556.66015625
2026-06-04T03:05:45.378401+00:00Z,1096024064,1045.25,1600.4,20.7,50569.1953125
2026-06-04T03:05:46.379219+00:00Z,1096024064,1045.25,1598.6,20.7,50580.13671875
2026-06-04T03:05:47.380142+00:00Z,1096024064,1045.25,1589.8,20.7,50579.3515625
2026-06-04T03:05:48.380945+00:00Z,1096024064,1045.25,1597.6,20.7,50571.1171875
2026-06-04T03:05:49.381794+00:00Z,1096024064,1045.25,1599.5,20.6,50594.98828125
2026-06-04T03:05:50.382827+00:00Z,1096024064,1045.25,1600.5,20.6,50598.921875
2026-06-04T03:05:51.383694+00:00Z,1096024064,1045.25,1599.6,20.6,50605.44140625
2026-06-04T03:05:52.385277+00:00Z,1096024064,1045.25,1600.5,20.6,50604.53515625
2026-06-04T03:05:53.386234+00:00Z,1096024064,1045.25,1598.3,20.6,50608.53125
