ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-27T01:01:07.566516+00:00Z,1089085440,1038.6328125,1466.2,34.6,41711.2421875
2026-05-27T01:01:08.568047+00:00Z,1089122304,1038.66796875,1596.6,34.6,41719.9921875
2026-05-27T01:01:09.569535+00:00Z,1089138688,1038.68359375,1596.9,34.5,41738.22265625
2026-05-27T01:01:10.570234+00:00Z,1089138688,1038.68359375,1595.8,34.5,41728.0390625
2026-05-27T01:01:11.571997+00:00Z,1089138688,1038.68359375,1595.2,34.6,41716.984375
2026-05-27T01:01:12.572778+00:00Z,1089138688,1038.68359375,1596.5,34.5,41780.9609375
2026-05-27T01:01:13.574499+00:00Z,1089138688,1038.68359375,1597.4,34.3,41854.42578125
2026-05-27T01:01:14.576490+00:00Z,1089138688,1038.68359375,1595.7,34.3,41872.76171875
2026-05-27T01:01:15.578555+00:00Z,1089138688,1038.68359375,1596.7,34.2,41950.16796875
2026-05-27T01:01:16.580895+00:00Z,1089138688,1038.68359375,1598.0,34.1,42006.4296875
2026-05-27T01:01:17.582489+00:00Z,1089138688,1038.68359375,1596.7,34.1,42005.84765625
2026-05-27T01:01:18.584492+00:00Z,1089138688,1038.68359375,1595.8,34.1,42021.77734375
2026-05-27T01:01:19.585802+00:00Z,1089138688,1038.68359375,1597.9,34.1,42039.80859375
2026-05-27T01:01:20.587536+00:00Z,1089138688,1038.68359375,1596.9,34.1,42039.1484375
2026-05-27T01:01:21.589758+00:00Z,1089138688,1038.68359375,1596.6,34.0,42047.31640625
2026-05-27T01:01:22.591535+00:00Z,1089138688,1038.68359375,1597.0,34.0,42077.15625
2026-05-27T01:01:23.593492+00:00Z,1089138688,1038.68359375,1597.1,34.0,42094.10546875
2026-05-27T01:01:24.595486+00:00Z,1089138688,1038.68359375,1596.9,34.0,42104.69140625
2026-05-27T01:01:25.596508+00:00Z,1089138688,1038.68359375,1597.1,33.9,42107.79296875
2026-05-27T01:01:26.598518+00:00Z,1089138688,1038.68359375,1595.8,34.0,42103.078125
2026-05-27T01:01:27.600751+00:00Z,1089138688,1038.68359375,1597.4,34.0,42103.1953125
2026-05-27T01:01:28.602649+00:00Z,1089138688,1038.68359375,1596.2,33.9,42114.74609375
2026-05-27T01:01:29.604501+00:00Z,1089138688,1038.68359375,1593.0,34.0,42090.34375
2026-05-27T01:01:30.606509+00:00Z,1089138688,1038.68359375,1597.8,33.9,42119.07421875
2026-05-27T01:01:31.608477+00:00Z,1089138688,1038.68359375,1595.9,33.9,42123.97265625
2026-05-27T01:01:32.609411+00:00Z,1089138688,1038.68359375,1598.5,34.1,41980.953125
2026-05-27T01:01:33.610637+00:00Z,1089138688,1038.68359375,1586.0,34.1,42014.0859375
2026-05-27T01:01:34.612557+00:00Z,1089138688,1038.68359375,1595.6,34.2,41962.93359375
2026-05-27T01:01:35.614522+00:00Z,1089138688,1038.68359375,1598.9,34.2,41977.38671875
2026-05-27T01:01:36.616494+00:00Z,1089138688,1038.68359375,1595.1,34.1,42020.0703125
2026-05-27T01:01:37.618492+00:00Z,1089138688,1038.68359375,1594.8,34.1,42030.7421875
2026-05-27T01:01:38.619709+00:00Z,1089138688,1038.68359375,1593.2,34.1,42039.1171875
2026-05-27T01:01:39.620564+00:00Z,1089142784,1038.6875,1595.1,34.0,42043.35546875
2026-05-27T01:01:40.622496+00:00Z,1089142784,1038.6875,1596.1,34.0,42047.61328125
