ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T02:50:45.312369+00:00Z,1091477504,1040.9140625,1480.8,20.7,50527.265625
2026-06-04T02:50:46.313349+00:00Z,1091534848,1040.96875,1599.5,20.8,50517.76953125
2026-06-04T02:50:47.314443+00:00Z,1091547136,1040.98046875,1598.3,20.8,50516.85546875
2026-06-04T02:50:48.315352+00:00Z,1091551232,1040.984375,1599.2,20.7,50537.734375
2026-06-04T02:50:49.316344+00:00Z,1091551232,1040.984375,1598.8,20.8,50510.4140625
2026-06-04T02:50:50.317246+00:00Z,1091551232,1040.984375,1599.6,20.7,50543.5859375
2026-06-04T02:50:51.318148+00:00Z,1091551232,1040.984375,1598.3,20.7,50555.98828125
2026-06-04T02:50:52.319701+00:00Z,1091551232,1040.984375,1599.8,20.7,50553.33203125
2026-06-04T02:50:53.320492+00:00Z,1091551232,1040.984375,1599.7,20.7,50569.62890625
2026-06-04T02:50:54.321642+00:00Z,1091551232,1040.984375,1599.1,20.7,50577.6328125
2026-06-04T02:50:55.322527+00:00Z,1091551232,1040.984375,1598.3,20.6,50593.53515625
2026-06-04T02:50:56.323592+00:00Z,1091551232,1040.984375,1600.5,20.6,50605.69921875
2026-06-04T02:50:57.324477+00:00Z,1091551232,1040.984375,1599.7,20.6,50607.24609375
2026-06-04T02:50:58.325223+00:00Z,1091551232,1040.984375,1598.7,20.6,50622.60546875
2026-06-04T02:50:59.325955+00:00Z,1091551232,1040.984375,1598.9,20.6,50609.6953125
2026-06-04T02:51:00.326605+00:00Z,1091551232,1040.984375,1599.7,20.6,50609.8046875
2026-06-04T02:51:01.327736+00:00Z,1091551232,1040.984375,1599.4,20.5,50678.01171875
2026-06-04T02:51:02.328550+00:00Z,1091551232,1040.984375,1598.8,20.5,50681.03515625
2026-06-04T02:51:03.329293+00:00Z,1091551232,1040.984375,1600.8,20.5,50680.265625
2026-06-04T02:51:04.329889+00:00Z,1091551232,1040.984375,1597.1,20.5,50674.51953125
2026-06-04T02:51:05.330663+00:00Z,1091551232,1040.984375,1598.8,20.5,50678.16015625
2026-06-04T02:51:06.331452+00:00Z,1091551232,1040.984375,1599.6,20.5,50678.68359375
2026-06-04T02:51:07.332244+00:00Z,1091551232,1040.984375,1599.8,20.5,50677.0234375
2026-06-04T02:51:08.335529+00:00Z,1091551232,1040.984375,1598.4,20.5,50679.6953125
2026-06-04T02:51:09.337374+00:00Z,1091551232,1040.984375,1600.1,20.5,50672.75390625
