ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T20:19:38.363158+00:00Z,1868034048,1781.49609375,1387.3,44.0,35729.71484375
2026-06-04T20:19:39.363896+00:00Z,1869578240,1782.96875,1483.7,44.0,35730.34765625
2026-06-04T20:19:40.365005+00:00Z,1870622720,1783.96484375,1509.1,43.9,35764.07421875
2026-06-04T20:19:41.369221+00:00Z,1872646144,1785.89453125,1530.8,43.9,35762.359375
2026-06-04T20:19:42.370262+00:00Z,1874604032,1787.76171875,1541.4,43.9,35780.26953125
2026-06-04T20:19:43.840225+00:00Z,1879330816,1792.26953125,1036.7,43.9,35792.703125
2026-06-04T20:19:44.846193+00:00Z,1900830720,1812.7734375,1495.2,43.8,35799.140625
2026-06-04T20:19:45.856834+00:00Z,1924730880,1835.56640625,1524.0,43.9,35793.47265625
2026-06-04T20:19:46.870633+00:00Z,1948094464,1857.84765625,1504.8,43.9,35782.09765625
2026-06-04T20:19:47.871925+00:00Z,1966804992,1875.69140625,1535.6,43.9,35769.171875
2026-06-04T20:19:48.878170+00:00Z,1984929792,1892.9765625,1552.9,43.8,35813.69921875
2026-06-04T20:19:49.884272+00:00Z,2002366464,1909.60546875,1539.4,43.8,35804.6796875
2026-06-04T20:19:50.885575+00:00Z,2013282304,1920.015625,1500.6,43.8,35800.98046875
2026-06-04T20:19:51.886778+00:00Z,2029416448,1935.40234375,1482.4,43.9,35789.55078125
2026-06-04T20:19:52.887741+00:00Z,2038050816,1943.63671875,1474.8,43.9,35781.8984375
2026-06-04T20:19:53.888512+00:00Z,2051358720,1956.328125,1518.9,43.9,35772.40625
2026-06-04T20:19:54.892062+00:00Z,2067591168,1971.80859375,1522.6,44.1,35621.03515625
2026-06-04T20:19:55.892837+00:00Z,2083753984,1987.22265625,1485.4,44.1,35657.015625
2026-06-04T20:19:56.899110+00:00Z,2104270848,2006.7890625,1530.8,44.1,35655.1328125
2026-06-04T20:19:57.905113+00:00Z,2111979520,2014.140625,1508.6,44.1,35656.33203125
2026-06-04T20:19:58.906273+00:00Z,2125443072,2026.98046875,1512.5,44.1,35648.53515625
2026-06-04T20:19:59.907232+00:00Z,2139181056,2040.08203125,1508.7,44.1,35654.17578125
2026-06-04T20:20:00.907991+00:00Z,2151997440,2052.3046875,1522.7,44.1,35648.41015625
2026-06-04T20:20:01.909106+00:00Z,2161586176,2061.44921875,1471.3,44.1,35657.91796875
2026-06-04T20:20:02.910634+00:00Z,2170322944,2069.78125,1495.8,44.1,35644.4453125
2026-06-04T20:20:03.916058+00:00Z,2179055616,2078.109375,1504.6,44.1,35641.62890625
2026-06-04T20:20:04.917685+00:00Z,2185265152,2084.03125,1494.6,44.1,35641.40625
