ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-27T01:15:35.242481+00:00Z,1123643392,1071.58984375,1350.9,36.0,40818.5859375
2026-05-27T01:15:36.392407+00:00Z,1125437440,1073.30078125,1329.5,36.0,40817.1015625
2026-05-27T01:15:37.393860+00:00Z,1126744064,1074.546875,1484.1,35.9,40892.48828125
2026-05-27T01:15:38.395164+00:00Z,1129144320,1076.8359375,1450.1,35.9,40882.05859375
2026-05-27T01:15:39.401123+00:00Z,1138061312,1085.33984375,1452.0,35.9,40867.91015625
2026-05-27T01:15:40.407155+00:00Z,1150390272,1097.09765625,1509.5,36.1,40711.90625
2026-05-27T01:15:41.408445+00:00Z,1164447744,1110.50390625,1501.1,35.9,40877.13671875
2026-05-27T01:15:42.409871+00:00Z,1179664384,1125.015625,1466.7,35.9,40881.18359375
2026-05-27T01:15:43.414618+00:00Z,1184841728,1129.953125,1554.8,36.0,40823.015625
2026-05-27T01:15:44.416177+00:00Z,1185120256,1130.21875,1595.5,35.6,41031.06640625
2026-05-27T01:15:45.418501+00:00Z,1185120256,1130.21875,1595.5,35.7,40967.41015625
2026-05-27T01:15:46.420494+00:00Z,1185120256,1130.21875,1596.8,35.7,40962.5390625
2026-05-27T01:15:47.422505+00:00Z,1185189888,1130.28515625,1592.7,35.8,40907.625
2026-05-27T01:15:48.424489+00:00Z,1185189888,1130.28515625,1591.9,36.0,40796.75
2026-05-27T01:15:49.426566+00:00Z,1185189888,1130.28515625,1595.5,36.1,40740.4296875
2026-05-27T01:15:50.428530+00:00Z,1185189888,1130.28515625,1595.7,35.9,40885.51953125
2026-05-27T01:15:51.430490+00:00Z,1185333248,1130.421875,1596.2,35.8,40925.53125
2026-05-27T01:15:52.432856+00:00Z,1185611776,1130.6875,1594.3,35.8,40913.36328125
2026-05-27T01:15:53.434828+00:00Z,1185611776,1130.6875,1589.8,35.9,40893.0625
2026-05-27T01:15:54.437493+00:00Z,1185611776,1130.6875,1591.8,36.0,40779.0859375
2026-05-27T01:15:55.439496+00:00Z,1185611776,1130.6875,1588.8,35.7,41019.39453125
2026-05-27T01:15:56.441490+00:00Z,1185611776,1130.6875,1590.9,35.8,40900.7578125
2026-05-27T01:15:57.443484+00:00Z,1185611776,1130.6875,1596.9,35.9,40864.6796875
