ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-27T03:01:39.902905+00:00Z,1866813440,1780.33203125,1391.2,36.5,40460.5390625
2026-05-27T03:01:40.904045+00:00Z,1868734464,1782.1640625,1434.1,36.5,40457.7109375
2026-05-27T03:01:41.904966+00:00Z,1870196736,1783.55859375,1492.8,36.6,40443.63671875
2026-05-27T03:01:42.905772+00:00Z,1871482880,1784.78515625,1473.8,36.6,40432.0625
2026-05-27T03:01:43.906632+00:00Z,1873555456,1786.76171875,1418.8,36.6,40436.6015625
2026-05-27T03:01:44.912736+00:00Z,1875025920,1788.1640625,1450.2,36.6,40440.515625
2026-05-27T03:01:45.918686+00:00Z,1878790144,1791.75390625,1435.3,36.5,40459.453125
2026-05-27T03:01:46.920022+00:00Z,1887047680,1799.62890625,746.1,36.5,40464.23828125
2026-05-27T03:01:47.921210+00:00Z,1910095872,1821.609375,1514.1,36.5,40453.97265625
2026-05-27T03:01:48.922653+00:00Z,1928798208,1839.4453125,1511.0,36.6,40432.39453125
2026-05-27T03:01:49.923253+00:00Z,1950150656,1859.80859375,1535.4,36.6,40424.90234375
2026-05-27T03:01:50.924471+00:00Z,1965010944,1873.98046875,1539.5,36.6,40397.5078125
2026-05-27T03:01:51.925572+00:00Z,1978646528,1886.984375,1459.6,36.6,40386.83984375
2026-05-27T03:01:52.926440+00:00Z,1992515584,1900.2109375,1500.6,36.7,40380.3203125
2026-05-27T03:01:53.927667+00:00Z,2004238336,1911.390625,1490.3,36.7,40382.38671875
2026-05-27T03:01:54.928437+00:00Z,2019938304,1926.36328125,1476.9,36.6,40386.78125
2026-05-27T03:01:55.929283+00:00Z,2032054272,1937.91796875,1519.4,36.7,40378.2578125
2026-05-27T03:01:56.930497+00:00Z,2045927424,1951.1484375,1462.4,36.6,40384.93359375
2026-05-27T03:01:57.931223+00:00Z,2057633792,1962.3125,1484.0,36.7,40381.328125
2026-05-27T03:01:58.933254+00:00Z,2076659712,1980.45703125,1480.9,36.7,40338.6171875
2026-05-27T03:01:59.933959+00:00Z,2088792064,1992.02734375,1521.9,36.9,40224.44140625
2026-05-27T03:02:00.936352+00:00Z,2104860672,2007.3515625,1470.4,36.9,40215.02734375
2026-05-27T03:02:01.937052+00:00Z,2122866688,2024.5234375,1472.1,36.8,40303.8046875
2026-05-27T03:02:02.938014+00:00Z,2140491776,2041.33203125,1545.0,36.8,40310.50390625
2026-05-27T03:02:03.939038+00:00Z,2148446208,2048.91796875,1532.8,36.8,40315.71875
2026-05-27T03:02:04.939880+00:00Z,2164776960,2064.4921875,1569.4,36.7,40329.234375
2026-05-27T03:02:05.941302+00:00Z,2182717440,2081.6015625,1552.9,36.7,40349.75
2026-05-27T03:02:06.942334+00:00Z,2201694208,2099.69921875,1544.5,36.7,40336.3203125
2026-05-27T03:02:07.943211+00:00Z,2219380736,2116.56640625,1571.8,36.7,40331.47265625
2026-05-27T03:02:08.944012+00:00Z,2240372736,2136.5859375,1513.9,36.8,40318.66015625
2026-05-27T03:02:09.949877+00:00Z,2258489344,2153.86328125,1561.7,36.8,40314.46484375
2026-05-27T03:02:10.951433+00:00Z,2272620544,2167.33984375,1534.7,36.8,40306.48828125
