ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T15:17:25.941461+00:00Z,1865363456,1778.94921875,1344.5,36.0,40802.7578125
2026-06-04T15:17:26.942596+00:00Z,1866297344,1779.83984375,1547.5,36.1,40705.703125
2026-06-04T15:17:27.943582+00:00Z,1867374592,1780.8671875,1512.3,36.3,40630.8125
2026-06-04T15:17:28.949581+00:00Z,1868312576,1781.76171875,1432.0,36.2,40660.7578125
2026-06-04T15:17:29.955085+00:00Z,1870077952,1783.4453125,1567.5,36.2,40686.24609375
2026-06-04T15:17:30.956077+00:00Z,1871155200,1784.47265625,1533.5,36.2,40681.640625
2026-06-04T15:17:31.956946+00:00Z,1872543744,1785.796875,1441.7,36.2,40640.01171875
2026-06-04T15:17:32.958351+00:00Z,1873829888,1787.0234375,1546.0,36.3,40633.015625
2026-06-04T15:17:33.964389+00:00Z,1874575360,1787.734375,1462.2,36.2,40684.08984375
2026-06-04T15:17:34.980508+00:00Z,1876508672,1789.578125,1452.4,36.1,40731.42578125
2026-06-04T15:17:35.981287+00:00Z,1884819456,1797.50390625,1486.9,36.1,40713.16015625
2026-06-04T15:17:37.570045+00:00Z,1887318016,1799.88671875,895.5,36.3,40581.15234375
2026-06-04T15:17:38.571599+00:00Z,1895047168,1807.2578125,1521.9,36.4,40523.0625
2026-06-04T15:17:39.572925+00:00Z,1900183552,1812.15625,1466.1,36.4,40516.70703125
2026-06-04T15:17:40.574588+00:00Z,1907871744,1819.48828125,1418.7,36.4,40530.26171875
2026-06-04T15:17:41.576661+00:00Z,1917485056,1828.65625,1474.9,36.4,40538.4140625
2026-06-04T15:17:42.583692+00:00Z,1925443584,1836.24609375,1425.7,36.6,40436.96484375
2026-06-04T15:17:43.609192+00:00Z,1929744384,1840.34765625,1487.1,36.4,40542.1640625
2026-06-04T15:17:44.610464+00:00Z,1935716352,1846.04296875,1479.8,36.5,40494.703125
2026-06-04T15:17:45.612585+00:00Z,1944649728,1854.5625,1473.4,36.5,40506.44921875
2026-06-04T15:17:46.613516+00:00Z,1955102720,1864.53125,1527.8,36.5,40506.65234375
2026-06-04T15:17:47.615142+00:00Z,1963913216,1872.93359375,1462.4,36.5,40501.984375
2026-06-04T15:17:48.616068+00:00Z,1971539968,1880.20703125,1448.2,36.5,40495.66796875
2026-06-04T15:17:49.618289+00:00Z,1978572800,1886.9140625,1510.1,36.5,40469.515625
2026-06-04T15:17:50.619154+00:00Z,1988403200,1896.2890625,1477.8,36.5,40480.1953125
2026-06-04T15:17:51.619980+00:00Z,1998954496,1906.3515625,1519.3,36.5,40497.62109375
2026-06-04T15:17:52.621745+00:00Z,2005954560,1913.02734375,1513.7,36.5,40452.91015625
2026-06-04T15:17:53.622720+00:00Z,2012540928,1919.30859375,1505.4,36.5,40449.04296875
2026-06-04T15:17:54.629088+00:00Z,2021543936,1927.89453125,1524.5,36.6,40411.92578125
2026-06-04T15:17:55.653591+00:00Z,2034020352,1939.79296875,1467.0,36.7,40340.70703125
2026-06-04T15:17:56.654779+00:00Z,2046656512,1951.84375,1528.3,37.1,40092.7734375
2026-06-04T15:17:57.656581+00:00Z,2060152832,1964.71484375,1516.2,37.1,40072.0234375
2026-06-04T15:17:58.657518+00:00Z,2064109568,1968.48828125,1460.5,37.0,40186.4765625
2026-06-04T15:17:59.659065+00:00Z,2069618688,1973.7421875,1461.2,36.9,40217.75
2026-06-04T15:18:00.660746+00:00Z,2073325568,1977.27734375,1548.1,36.9,40243.48046875
2026-06-04T15:18:01.661949+00:00Z,2081902592,1985.45703125,1526.1,36.8,40262.15234375
2026-06-04T15:18:02.663597+00:00Z,2093400064,1996.421875,1502.6,36.8,40300.0625
2026-06-04T15:18:03.667596+00:00Z,2103984128,2006.515625,1524.9,36.8,40285.84765625
2026-06-04T15:18:04.668715+00:00Z,2110279680,2012.51953125,1453.2,36.8,40267.63671875
2026-06-04T15:18:05.672958+00:00Z,2119868416,2021.6640625,1532.8,36.8,40306.0546875
2026-06-04T15:18:06.674579+00:00Z,2133258240,2034.43359375,1496.4,36.8,40288.296875
2026-06-04T15:18:07.676289+00:00Z,2146668544,2047.22265625,1506.6,36.8,40281.62890625
2026-06-04T15:18:08.677210+00:00Z,2159988736,2059.92578125,1452.5,36.8,40280.58203125
2026-06-04T15:18:09.683262+00:00Z,2176118784,2075.30859375,1523.6,36.9,40244.1796875
2026-06-04T15:18:10.692710+00:00Z,2187485184,2086.1484375,1525.6,36.9,40246.73046875
2026-06-04T15:18:11.711949+00:00Z,2196025344,2094.29296875,1495.1,37.0,40180.87109375
2026-06-04T15:18:12.713039+00:00Z,2205597696,2103.421875,1474.2,36.9,40237.28125
2026-06-04T15:18:13.715141+00:00Z,2212945920,2110.4296875,1497.7,36.9,40202.0390625
2026-06-04T15:18:14.717189+00:00Z,2222313472,2119.36328125,1494.2,37.0,40175.39453125
2026-06-04T15:18:15.724185+00:00Z,2232598528,2129.171875,1579.4,37.0,40190.96484375
2026-06-04T15:18:16.753411+00:00Z,2243649536,2139.7109375,1542.9,37.0,40187.49609375
2026-06-04T15:18:17.759384+00:00Z,2258890752,2154.24609375,1522.8,37.1,40120.8671875
2026-06-04T15:18:18.760417+00:00Z,2271391744,2166.16796875,1549.0,37.1,40068.03515625
2026-06-04T15:18:19.761959+00:00Z,2283724800,2177.9296875,1487.1,37.1,40108.39453125
2026-06-04T15:18:20.768454+00:00Z,2294317056,2188.03125,1469.0,37.1,40082.19921875
2026-06-04T15:18:21.798714+00:00Z,2309988352,2202.9765625,1539.7,37.2,40042.9609375
2026-06-04T15:18:22.812588+00:00Z,2321051648,2213.52734375,1515.9,37.6,39760.1796875
2026-06-04T15:18:23.813308+00:00Z,2329755648,2221.828125,1554.7,37.8,39654.671875
2026-06-04T15:18:24.814670+00:00Z,2340962304,2232.515625,1510.0,37.5,39819.78515625
2026-06-04T15:18:25.815578+00:00Z,2351042560,2242.12890625,1480.8,37.5,39829.10546875
2026-06-04T15:18:26.817275+00:00Z,2363412480,2253.92578125,1590.9,37.5,39869.37890625
2026-06-04T15:18:27.818499+00:00Z,2377023488,2266.90625,1534.3,37.5,39813.83203125
