ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T02:27:10.178435+00:00Z,1089478656,1039.0078125,1506.4,20.7,50525.0625
2026-06-04T02:27:11.179289+00:00Z,1089560576,1039.0859375,1599.7,20.7,50524.88671875
2026-06-04T02:27:12.179934+00:00Z,1089568768,1039.09375,1598.0,20.7,50532.41796875
2026-06-04T02:27:13.180967+00:00Z,1089568768,1039.09375,1599.8,20.7,50537.00390625
2026-06-04T02:27:14.182233+00:00Z,1089572864,1039.09765625,1600.4,20.7,50546.8359375
2026-06-04T02:27:15.183395+00:00Z,1089572864,1039.09765625,1596.1,20.7,50543.60546875
2026-06-04T02:27:16.184476+00:00Z,1089572864,1039.09765625,1599.4,20.7,50552.40625
2026-06-04T02:27:17.185601+00:00Z,1089576960,1039.1015625,1599.2,20.7,50557.546875
2026-06-04T02:27:18.186692+00:00Z,1089576960,1039.1015625,1598.3,20.7,50578.703125
2026-06-04T02:27:19.187575+00:00Z,1089576960,1039.1015625,1599.2,20.6,50602.9609375
2026-06-04T02:27:20.188691+00:00Z,1089576960,1039.1015625,1600.7,20.6,50608.11328125
2026-06-04T02:27:21.189404+00:00Z,1089576960,1039.1015625,1599.7,20.6,50615.171875
2026-06-04T02:27:22.190413+00:00Z,1089576960,1039.1015625,1599.5,20.6,50622.62890625
2026-06-04T02:27:23.191191+00:00Z,1089576960,1039.1015625,1599.6,20.6,50623.17578125
