ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T02:30:39.625582+00:00Z,1088913408,1038.46875,1470.5,21.2,50205.0625
2026-06-04T02:30:40.626480+00:00Z,1088962560,1038.515625,1599.5,21.3,50200.97265625
2026-06-04T02:30:41.628365+00:00Z,1088970752,1038.5234375,1598.9,21.2,50216.81640625
2026-06-04T02:30:42.630481+00:00Z,1088978944,1038.53125,1597.6,21.2,50246.7421875
2026-06-04T02:30:43.631513+00:00Z,1089003520,1038.5546875,1599.3,21.1,50267.51171875
2026-06-04T02:30:44.633373+00:00Z,1089015808,1038.56640625,1599.0,21.1,50274.9921875
2026-06-04T02:30:45.635372+00:00Z,1089019904,1038.5703125,1599.8,21.0,50362.515625
2026-06-04T02:30:46.636469+00:00Z,1089019904,1038.5703125,1599.3,21.0,50385.953125
2026-06-04T02:30:47.638392+00:00Z,1089019904,1038.5703125,1598.7,21.0,50387.765625
2026-06-04T02:30:48.640470+00:00Z,1089019904,1038.5703125,1599.9,20.9,50395.87890625
2026-06-04T02:30:49.642363+00:00Z,1089019904,1038.5703125,1598.9,20.9,50410.9609375
2026-06-04T02:30:50.644371+00:00Z,1089019904,1038.5703125,1599.8,20.9,50420.7265625
2026-06-04T02:30:51.645639+00:00Z,1089019904,1038.5703125,1599.0,20.9,50429.85546875
2026-06-04T02:30:52.647365+00:00Z,1089019904,1038.5703125,1600.1,20.7,50548.89453125
2026-06-04T02:30:53.649358+00:00Z,1089019904,1038.5703125,1598.9,20.7,50578.2265625
2026-06-04T02:30:54.651367+00:00Z,1089019904,1038.5703125,1599.8,20.6,50585.23828125
2026-06-04T02:30:55.653372+00:00Z,1089019904,1038.5703125,1598.8,20.6,50589.19921875
2026-06-04T02:30:56.655372+00:00Z,1089019904,1038.5703125,1599.8,20.6,50595.1875
2026-06-04T02:30:57.657666+00:00Z,1089019904,1038.5703125,1599.4,20.6,50598.34765625
2026-06-04T02:30:58.659360+00:00Z,1089019904,1038.5703125,1599.3,20.6,50602.33203125
2026-06-04T02:30:59.660373+00:00Z,1089019904,1038.5703125,1599.3,20.6,50610.05078125
2026-06-04T02:31:00.662369+00:00Z,1089019904,1038.5703125,1599.8,20.6,50607.984375
2026-06-04T02:31:01.664358+00:00Z,1089019904,1038.5703125,1597.9,20.5,50665.88671875
2026-06-04T02:31:02.665426+00:00Z,1089019904,1038.5703125,1598.3,20.5,50652.87109375
2026-06-04T02:31:03.667357+00:00Z,1089019904,1038.5703125,1598.8,20.5,50668.9765625
2026-06-04T02:31:04.668344+00:00Z,1089019904,1038.5703125,1599.6,20.5,50668.2109375
2026-06-04T02:31:05.669342+00:00Z,1089019904,1038.5703125,1598.4,20.5,50669.50390625
2026-06-04T02:31:06.670338+00:00Z,1089019904,1038.5703125,1599.4,20.5,50677.71875
2026-06-04T02:31:07.671341+00:00Z,1089019904,1038.5703125,1599.4,20.5,50682.95703125
2026-06-04T02:31:08.672487+00:00Z,1089019904,1038.5703125,1599.1,20.5,50686.5234375
2026-06-04T02:31:09.674359+00:00Z,1089019904,1038.5703125,1599.0,20.5,50691.31640625
2026-06-04T02:31:10.675230+00:00Z,1089019904,1038.5703125,1599.6,20.5,50696.46484375
2026-06-04T02:31:11.676424+00:00Z,1089019904,1038.5703125,1598.1,20.5,50704.17578125
2026-06-04T02:31:12.678355+00:00Z,1089019904,1038.5703125,1599.9,20.5,50700.921875
2026-06-04T02:31:13.679326+00:00Z,1089019904,1038.5703125,1599.6,20.5,50698.984375
