ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T02:16:11.497412+00:00Z,1088475136,1038.05078125,1524.6,20.8,50458.703125
2026-06-04T02:16:12.498351+00:00Z,1088544768,1038.1171875,1599.3,20.9,50446.96484375
2026-06-04T02:16:13.499777+00:00Z,1088552960,1038.125,1598.9,20.9,50441.49609375
2026-06-04T02:16:14.500506+00:00Z,1088552960,1038.125,1598.7,20.9,50440.59375
2026-06-04T02:16:15.501174+00:00Z,1088557056,1038.12890625,1600.0,20.8,50493.25390625
2026-06-04T02:16:16.501952+00:00Z,1088557056,1038.12890625,1598.5,20.7,50529.5546875
2026-06-04T02:16:17.503160+00:00Z,1088557056,1038.12890625,1600.2,20.7,50560.86328125
2026-06-04T02:16:18.504140+00:00Z,1088561152,1038.1328125,1599.5,20.7,50568.55078125
2026-06-04T02:16:19.504940+00:00Z,1088561152,1038.1328125,1597.7,20.7,50574.78515625
2026-06-04T02:16:20.505775+00:00Z,1088561152,1038.1328125,1599.6,20.7,50579.76953125
2026-06-04T02:16:21.506531+00:00Z,1088561152,1038.1328125,1599.9,20.6,50593.16796875
