ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-04T10:13:22.158601+00:00Z,1866080256,1779.6328125,1439.9,25.8,47303.0625
2026-06-04T10:13:23.164780+00:00Z,1867423744,1780.9140625,1546.2,25.7,47349.0546875
2026-06-04T10:13:24.172360+00:00Z,1869070336,1782.484375,1559.5,25.7,47373.26953125
2026-06-04T10:13:25.173264+00:00Z,1870843904,1784.17578125,1575.5,25.7,47378.10546875
2026-06-04T10:13:26.174396+00:00Z,1871740928,1785.03125,1453.6,25.6,47417.82421875
2026-06-04T10:13:27.175328+00:00Z,1872687104,1785.93359375,1450.6,25.6,47441.34765625
2026-06-04T10:13:28.177672+00:00Z,1873711104,1786.91015625,1478.4,25.6,47458.2109375
2026-06-04T10:13:29.184058+00:00Z,1874743296,1787.89453125,1425.5,25.5,47474.640625
2026-06-04T10:13:30.517009+00:00Z,1881751552,1794.578125,940.9,25.4,47538.734375
2026-06-04T10:13:31.536591+00:00Z,1897504768,1809.6015625,1546.9,25.4,47536.51953125
2026-06-04T10:13:32.537738+00:00Z,1916973056,1828.16796875,1538.2,25.4,47534.2421875
2026-06-04T10:13:33.541511+00:00Z,1934082048,1844.484375,1558.9,25.4,47535.3203125
2026-06-04T10:13:34.545609+00:00Z,1947320320,1857.109375,1576.8,25.5,47523.921875
2026-06-04T10:13:35.546807+00:00Z,1963679744,1872.7109375,1554.9,25.4,47539.046875
2026-06-04T10:13:36.549779+00:00Z,1974423552,1882.95703125,1465.7,25.4,47534.546875
2026-06-04T10:13:37.551639+00:00Z,1987616768,1895.5390625,1475.0,25.4,47530.44140625
2026-06-04T10:13:38.555464+00:00Z,2003308544,1910.50390625,1523.6,25.5,47516.2109375
2026-06-04T10:13:39.556522+00:00Z,2015371264,1922.0078125,1566.3,25.5,47505.0546875
2026-06-04T10:13:40.558588+00:00Z,2031202304,1937.10546875,1457.1,25.5,47500.3515625
2026-06-04T10:13:41.561878+00:00Z,2045513728,1950.75390625,1520.8,25.5,47501.8984375
2026-06-04T10:13:42.565876+00:00Z,2055426048,1960.20703125,1509.2,25.5,47505.71484375
2026-06-04T10:13:43.567101+00:00Z,2065764352,1970.06640625,1479.4,25.5,47499.87890625
2026-06-04T10:13:44.568760+00:00Z,2076651520,1980.44921875,1556.2,25.5,47505.29296875
2026-06-04T10:13:45.569659+00:00Z,2087972864,1991.24609375,1456.6,25.5,47501.74609375
2026-06-04T10:13:46.570914+00:00Z,2095837184,1998.74609375,1521.2,25.5,47490.58984375
2026-06-04T10:13:47.571782+00:00Z,2107023360,2009.4140625,1545.6,25.5,47485.00390625
2026-06-04T10:13:48.573343+00:00Z,2119151616,2020.98046875,1502.6,25.5,47471.6640625
2026-06-04T10:13:49.579650+00:00Z,2127450112,2028.89453125,1488.4,25.5,47476.2890625
2026-06-04T10:13:50.583607+00:00Z,2137075712,2038.07421875,1560.4,25.5,47469.26171875
2026-06-04T10:13:51.585033+00:00Z,2148732928,2049.19140625,1500.9,25.5,47466.03125
2026-06-04T10:13:52.585828+00:00Z,2168172544,2067.73046875,1501.9,25.6,47444.734375
2026-06-04T10:13:53.586775+00:00Z,2179026944,2078.08203125,1498.2,25.6,47413.60546875
2026-06-04T10:13:54.588036+00:00Z,2189934592,2088.484375,1502.4,25.7,47393.1328125
2026-06-04T10:13:55.594012+00:00Z,2204282880,2102.16796875,1455.3,25.7,47379.16015625
2026-06-04T10:13:56.599342+00:00Z,2222161920,2119.21875,1552.2,25.7,47368.12109375
2026-06-04T10:13:57.605137+00:00Z,2241454080,2137.6171875,1558.2,25.7,47355.23046875
2026-06-04T10:13:58.623200+00:00Z,2259886080,2155.1953125,1560.7,25.7,47342.6015625
2026-06-04T10:13:59.623972+00:00Z,2265853952,2160.88671875,1517.8,25.7,47341.765625
2026-06-04T10:14:00.625692+00:00Z,2281009152,2175.33984375,1511.2,25.8,47328.19921875
2026-06-04T10:14:01.626796+00:00Z,2296147968,2189.77734375,1539.4,25.8,47318.5703125
2026-06-04T10:14:02.630594+00:00Z,2310057984,2203.04296875,1511.3,25.8,47302.26953125
2026-06-04T10:14:03.658987+00:00Z,2324299776,2216.625,1533.7,25.8,47275.8828125
2026-06-04T10:14:04.663735+00:00Z,2339610624,2231.2265625,1505.4,26.0,47159.296875
2026-06-04T10:14:05.666606+00:00Z,2348900352,2240.0859375,1463.6,26.0,47143.78125
2026-06-04T10:14:06.668231+00:00Z,2360537088,2251.18359375,1478.8,26.1,47139.02734375
2026-06-04T10:14:07.673836+00:00Z,2374242304,2264.25390625,1511.7,26.0,47146.203125
2026-06-04T10:14:08.674947+00:00Z,2389303296,2278.6171875,1480.3,26.1,47133.11328125
2026-06-04T10:14:09.675732+00:00Z,2404372480,2292.98828125,1501.7,26.1,47116.06640625
2026-06-04T10:14:10.676764+00:00Z,2418933760,2306.875,1482.5,26.1,47108.71484375
2026-06-04T10:14:11.677573+00:00Z,2432471040,2319.78515625,1529.9,26.1,47107.078125
2026-06-04T10:14:12.678205+00:00Z,2440077312,2327.0390625,1491.9,26.1,47107.38671875
2026-06-04T10:14:13.679182+00:00Z,2455437312,2341.6875,1485.6,26.1,47098.2265625
2026-06-04T10:14:14.680031+00:00Z,2464485376,2350.31640625,1514.5,26.2,47071.98046875
2026-06-04T10:14:15.686195+00:00Z,2473021440,2358.45703125,1527.3,26.2,47069.46875
2026-06-04T10:14:16.697897+00:00Z,2489499648,2374.171875,1550.6,26.2,47061.09765625
2026-06-04T10:14:17.698971+00:00Z,2498756608,2383.0,1510.4,26.2,47059.6484375
2026-06-04T10:14:18.704847+00:00Z,2514493440,2398.0078125,1502.2,26.2,47045.72265625
2026-06-04T10:14:19.708370+00:00Z,2526773248,2409.71875,1561.6,26.2,47039.84375
2026-06-04T10:14:20.714169+00:00Z,2540339200,2422.65625,1516.0,26.2,47025.03125
2026-06-04T10:14:21.730583+00:00Z,2552168448,2433.9375,1514.3,26.3,47008.01953125
2026-06-04T10:14:22.731513+00:00Z,2567114752,2448.19140625,1521.4,26.3,47001.57421875
2026-06-04T10:14:23.732814+00:00Z,2582822912,2463.171875,1576.0,26.3,46985.1328125
2026-06-04T10:14:24.737310+00:00Z,2595954688,2475.6953125,1589.4,26.3,46966.390625
2026-06-04T10:14:25.738834+00:00Z,2616520704,2495.30859375,1555.2,26.4,46948.46484375
2026-06-04T10:14:26.739516+00:00Z,2633379840,2511.38671875,1581.9,26.4,46926.56640625
2026-06-04T10:14:27.740458+00:00Z,2648752128,2526.046875,1584.4,26.4,46911.87109375
2026-06-04T10:14:28.741267+00:00Z,2663006208,2539.640625,1557.7,26.4,46902.82421875
2026-06-04T10:14:29.742726+00:00Z,2677493760,2553.45703125,1481.0,26.5,46874.73046875
2026-06-04T10:14:30.743719+00:00Z,2685784064,2561.36328125,1532.4,26.5,46857.4140625
2026-06-04T10:14:31.744571+00:00Z,2692636672,2567.8984375,1486.7,26.5,46864.41015625
2026-06-04T10:14:32.746420+00:00Z,2701656064,2576.5,1494.2,26.5,46842.4921875
2026-06-04T10:14:33.747369+00:00Z,2712535040,2586.875,1522.7,26.5,46829.86328125
2026-06-04T10:14:34.748325+00:00Z,2724732928,2598.5078125,1514.3,26.6,46813.125
2026-06-04T10:14:35.749552+00:00Z,2736443392,2609.67578125,1552.3,26.6,46785.93359375
2026-06-04T10:14:36.755503+00:00Z,2745266176,2618.08984375,1485.9,26.6,46775.75
2026-06-04T10:14:37.768022+00:00Z,2758549504,2630.7578125,1562.6,26.6,46760.83984375
2026-06-04T10:14:38.768745+00:00Z,2770833408,2642.47265625,1541.9,26.7,46759.0390625
