ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T21:35:07.560360+00:00Z,10382057472,9901.1015625,1174.3,43.5,36048.56640625
2026-06-01T21:35:08.562347+00:00Z,10391420928,9910.03125,1539.9,43.4,36056.3125
2026-06-01T21:35:09.563212+00:00Z,10398724096,9916.99609375,1576.6,43.4,36059.55078125
2026-06-01T21:35:10.567853+00:00Z,10405642240,9923.59375,1583.7,43.4,36062.62890625
2026-06-01T21:35:11.568762+00:00Z,10412724224,9930.34765625,1593.7,43.4,36062.04296875
2026-06-01T21:35:12.569447+00:00Z,10420207616,9937.484375,1577.9,43.4,36054.015625
2026-06-01T21:35:13.570135+00:00Z,10429259776,9946.1171875,1574.9,43.5,36010.41015625
2026-06-01T21:35:14.570790+00:00Z,10435813376,9952.3671875,1588.8,43.5,36006.12109375
2026-06-01T21:35:15.571820+00:00Z,10439008256,9955.4140625,1600.8,43.5,36041.76171875
2026-06-01T21:35:16.573091+00:00Z,10439172096,9955.5703125,1599.6,43.5,36043.76171875
2026-06-01T21:35:17.574023+00:00Z,10439225344,9955.62109375,1600.4,43.5,36044.80078125
2026-06-01T21:35:18.575140+00:00Z,10439286784,9955.6796875,1598.7,43.5,36041.109375
2026-06-01T21:35:19.576212+00:00Z,10439311360,9955.703125,1598.8,43.5,36000.11328125
2026-06-01T21:35:20.577057+00:00Z,10439397376,9955.78515625,1599.7,43.5,36041.19140625
2026-06-01T21:35:21.577864+00:00Z,10439397376,9955.78515625,1598.8,43.4,36070.78125
2026-06-01T21:35:22.578685+00:00Z,10439401472,9955.7890625,1599.5,43.4,36071.953125
2026-06-01T21:35:23.579632+00:00Z,10439401472,9955.7890625,1599.5,43.4,36077.4375
2026-06-01T21:35:24.580435+00:00Z,10439409664,9955.796875,1599.8,43.4,36071.20703125
2026-06-01T21:35:25.581596+00:00Z,10439421952,9955.80859375,1599.2,43.4,36075.7265625
2026-06-01T21:35:26.582454+00:00Z,10439421952,9955.80859375,1600.6,43.4,36083.56640625
2026-06-01T21:35:27.583146+00:00Z,10439421952,9955.80859375,1598.8,43.4,36096.55859375
2026-06-01T21:35:28.584538+00:00Z,10439421952,9955.80859375,1599.9,43.4,36107.3125
2026-06-01T21:35:29.585469+00:00Z,10439421952,9955.80859375,1598.5,43.3,36115.0390625
2026-06-01T21:35:30.586450+00:00Z,10439421952,9955.80859375,1599.4,43.4,36077.49609375
2026-06-01T21:35:31.591288+00:00Z,10439438336,9955.82421875,1599.1,43.4,36101.46875
