ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-03T01:02:09.661847+00:00Z,10236940288,9762.70703125,1154.2,40.5,37910.015625
2026-06-03T01:02:10.663245+00:00Z,10245357568,9770.734375,1561.7,40.5,37901.47265625
2026-06-03T01:02:11.664275+00:00Z,10246664192,9771.98046875,1599.7,40.6,37898.20703125
2026-06-03T01:02:12.664937+00:00Z,10246713344,9772.02734375,1599.0,40.6,37892.890625
2026-06-03T01:02:13.665629+00:00Z,10246811648,9772.12109375,1598.9,40.6,37864.14453125
2026-06-03T01:02:14.666293+00:00Z,10246819840,9772.12890625,1598.9,40.6,37859.80078125
2026-06-03T01:02:15.666978+00:00Z,10246852608,9772.16015625,1599.7,40.6,37852.71875
2026-06-03T01:02:16.668476+00:00Z,10246864896,9772.171875,1599.8,40.6,37851.21484375
2026-06-03T01:02:17.669206+00:00Z,10246864896,9772.171875,1599.8,40.6,37869.0546875
2026-06-03T01:02:18.669941+00:00Z,10246950912,9772.25390625,1597.7,40.6,37850.7890625
2026-06-03T01:02:19.670826+00:00Z,10246967296,9772.26953125,1599.7,40.6,37864.1484375
2026-06-03T01:02:20.671757+00:00Z,10246995968,9772.296875,1599.4,40.6,37862.51953125
2026-06-03T01:02:21.672643+00:00Z,10247000064,9772.30078125,1599.7,40.6,37884.8125
2026-06-03T01:02:22.673529+00:00Z,10247024640,9772.32421875,1599.3,40.6,37874.76171875
2026-06-03T01:02:23.674522+00:00Z,10247024640,9772.32421875,1597.7,40.6,37868.1640625
2026-06-03T01:02:24.675230+00:00Z,10247053312,9772.3515625,1599.8,40.6,37868.40625
2026-06-03T01:02:25.676445+00:00Z,10247053312,9772.3515625,1599.7,40.6,37868.5859375
2026-06-03T01:02:26.678428+00:00Z,10247053312,9772.3515625,1598.8,40.6,37878.60546875
2026-06-03T01:02:27.680384+00:00Z,10247270400,9772.55859375,1599.1,40.6,37875.296875
2026-06-03T01:02:28.682425+00:00Z,10247327744,9772.61328125,1599.5,40.6,37879.39453125
2026-06-03T01:02:29.684413+00:00Z,10247364608,9772.6484375,1599.8,40.5,37906.58203125
2026-06-03T01:02:30.686372+00:00Z,10247364608,9772.6484375,1598.1,40.5,37909.94140625
2026-06-03T01:02:31.688379+00:00Z,10247372800,9772.65625,1599.8,40.5,37912.68359375
2026-06-03T01:02:32.690586+00:00Z,10247372800,9772.65625,1599.5,40.6,37895.33984375
2026-06-03T01:02:33.691560+00:00Z,10247372800,9772.65625,1599.4,40.6,37892.09765625
2026-06-03T01:02:34.693368+00:00Z,10247372800,9772.65625,1599.1,40.6,37891.12890625
2026-06-03T01:02:35.695375+00:00Z,10247376896,9772.66015625,1599.8,40.5,37908.18359375
2026-06-03T01:02:36.696390+00:00Z,10247380992,9772.6640625,1598.3,40.5,37908.92578125
2026-06-03T01:02:37.698417+00:00Z,10247380992,9772.6640625,1598.6,40.8,37740.05078125
2026-06-03T01:02:38.700414+00:00Z,10247380992,9772.6640625,1599.8,40.8,37762.9140625
2026-06-03T01:02:39.702369+00:00Z,10247380992,9772.6640625,1599.1,40.8,37760.62890625
2026-06-03T01:02:40.704374+00:00Z,10247380992,9772.6640625,1599.8,40.8,37766.30078125
2026-06-03T01:02:41.705416+00:00Z,10247380992,9772.6640625,1599.1,40.8,37757.80859375
2026-06-03T01:02:42.707372+00:00Z,10247380992,9772.6640625,1599.1,40.7,37777.6171875
2026-06-03T01:02:43.708421+00:00Z,10247385088,9772.66796875,1600.1,40.8,37767.140625
2026-06-03T01:02:44.710409+00:00Z,10247385088,9772.66796875,1599.1,40.7,37775.17578125
2026-06-03T01:02:45.712383+00:00Z,10247385088,9772.66796875,1598.8,40.7,37787.609375
2026-06-03T01:02:46.714384+00:00Z,10247385088,9772.66796875,1598.8,40.7,37799.91015625
