ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-30T00:19:23.939085+00:00Z,10204790784,9732.046875,1170.2,35.8,40938.1796875
2026-05-30T00:19:24.940227+00:00Z,10205966336,9733.16796875,1597.3,35.8,40940.33203125
2026-05-30T00:19:25.940862+00:00Z,10206113792,9733.30859375,1598.0,35.8,40922.4375
2026-05-30T00:19:26.941509+00:00Z,10206121984,9733.31640625,1597.0,35.8,40956.30078125
2026-05-30T00:19:27.942144+00:00Z,10207096832,9734.24609375,1598.9,35.8,40956.00390625
2026-05-30T00:19:28.943169+00:00Z,10207125504,9734.2734375,1594.5,35.8,40945.3671875
2026-05-30T00:19:29.943874+00:00Z,10207125504,9734.2734375,1597.7,35.8,40949.61328125
2026-05-30T00:19:30.944983+00:00Z,10207236096,9734.37890625,1597.4,35.8,40934.30078125
2026-05-30T00:19:31.945669+00:00Z,10207657984,9734.78125,1597.9,35.8,40940.96875
2026-05-30T00:19:32.946304+00:00Z,10207657984,9734.78125,1596.9,35.7,41018.015625
2026-05-30T00:19:33.947364+00:00Z,10207657984,9734.78125,1597.3,35.6,41042.6875
2026-05-30T00:19:34.948250+00:00Z,10207657984,9734.78125,1598.5,35.6,41056.671875
2026-05-30T00:19:35.949411+00:00Z,10207657984,9734.78125,1597.4,35.6,41082.4765625
2026-05-30T00:19:36.950039+00:00Z,10207657984,9734.78125,1597.8,35.5,41087.7890625
2026-05-30T00:19:37.951218+00:00Z,10207657984,9734.78125,1598.3,35.6,41077.93359375
2026-05-30T00:19:38.951864+00:00Z,10207657984,9734.78125,1597.9,35.5,41092.73828125
2026-05-30T00:19:39.952682+00:00Z,10207657984,9734.78125,1597.7,35.5,41119.12109375
