ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-29T21:35:02.879431+00:00Z,13799649280,13160.37109375,1130.4,40.6,37849.34375
2026-05-29T21:35:03.880215+00:00Z,13800660992,13161.3359375,1494.8,40.6,37836.234375
2026-05-29T21:35:04.881094+00:00Z,13801578496,13162.2109375,1474.7,40.6,37842.12890625
2026-05-29T21:35:05.881785+00:00Z,13802303488,13162.90234375,1486.0,40.6,37856.171875
2026-05-29T21:35:06.882438+00:00Z,13802930176,13163.5,1497.1,40.6,37860.703125
2026-05-29T21:35:07.883477+00:00Z,13803560960,13164.1015625,1517.2,40.6,37865.28125
2026-05-29T21:35:08.884590+00:00Z,13804564480,13165.05859375,1517.3,40.6,37896.48828125
2026-05-29T21:35:09.885506+00:00Z,13805477888,13165.9296875,1519.6,40.6,37887.9609375
2026-05-29T21:35:10.886745+00:00Z,13806559232,13166.9609375,1516.1,40.6,37892.51953125
2026-05-29T21:35:11.888108+00:00Z,13807276032,13167.64453125,1567.9,40.5,37920.39453125
2026-05-29T21:35:12.889098+00:00Z,13808009216,13168.34375,1546.4,40.5,37931.62109375
2026-05-29T21:35:13.891883+00:00Z,13808422912,13168.73828125,1568.7,40.5,37958.1953125
2026-05-29T21:35:14.892897+00:00Z,13808939008,13169.23046875,1581.3,40.5,37931.78125
2026-05-29T21:35:15.894948+00:00Z,13809221632,13169.5,1547.7,40.4,37972.62109375
2026-05-29T21:35:16.896915+00:00Z,13809496064,13169.76171875,1550.9,40.4,37991.35546875
2026-05-29T21:35:17.898924+00:00Z,13809889280,13170.13671875,1547.8,40.3,38071.90234375
2026-05-29T21:35:18.900487+00:00Z,13810319360,13170.546875,1561.5,40.3,38084.03125
2026-05-29T21:35:19.902981+00:00Z,13810728960,13170.9375,1546.2,40.2,38094.53515625
2026-05-29T21:35:20.904951+00:00Z,13813293056,13173.3828125,1581.1,40.2,38113.7890625
2026-05-29T21:35:21.905892+00:00Z,13815201792,13175.203125,1559.6,40.2,38120.19921875
2026-05-29T21:35:22.906863+00:00Z,13816410112,13176.35546875,1563.5,40.2,38120.234375
2026-05-29T21:35:23.907868+00:00Z,13816684544,13176.6171875,1593.4,40.2,38151.8671875
2026-05-29T21:35:24.908866+00:00Z,13816868864,13176.79296875,1587.4,40.2,38139.859375
2026-05-29T21:35:25.909871+00:00Z,13819355136,13179.1640625,1586.4,40.1,38158.4609375
2026-05-29T21:35:26.910780+00:00Z,13824847872,13184.40234375,1590.6,40.1,38160.23828125
2026-05-29T21:35:27.911868+00:00Z,13827051520,13186.50390625,1598.0,40.1,38187.3125
2026-05-29T21:35:28.913075+00:00Z,13831462912,13190.7109375,1576.2,40.1,38174.30859375
2026-05-29T21:35:29.914161+00:00Z,13835067392,13194.1484375,1597.4,40.1,38207.62109375
2026-05-29T21:35:30.914928+00:00Z,13836447744,13195.46484375,1597.9,40.0,38225.87890625
2026-05-29T21:35:31.915523+00:00Z,13837529088,13196.49609375,1596.0,40.0,38220.96875
2026-05-29T21:35:32.916369+00:00Z,13839941632,13198.796875,1598.6,40.1,38216.42578125
2026-05-29T21:35:33.917129+00:00Z,13841031168,13199.8359375,1596.7,40.1,38216.57421875
2026-05-29T21:35:34.917978+00:00Z,13842432000,13201.171875,1595.7,40.1,38216.3125
2026-05-29T21:35:35.918789+00:00Z,13844484096,13203.12890625,1597.8,40.1,38211.51953125
2026-05-29T21:35:36.919419+00:00Z,13844951040,13203.57421875,1596.9,40.0,38218.0859375
2026-05-29T21:35:37.920475+00:00Z,13846298624,13204.859375,1597.4,40.0,38247.58984375
2026-05-29T21:35:38.921129+00:00Z,13848354816,13206.8203125,1597.8,40.0,38225.62890625
2026-05-29T21:35:39.921834+00:00Z,13848637440,13207.08984375,1599.0,40.0,38253.94921875
2026-05-29T21:35:40.922538+00:00Z,13849313280,13207.734375,1595.9,40.0,38245.36328125
2026-05-29T21:35:41.923431+00:00Z,13850509312,13208.875,1598.5,40.0,38244.08984375
2026-05-29T21:35:42.924144+00:00Z,13851770880,13210.078125,1597.9,40.0,38221.21484375
2026-05-29T21:35:43.924789+00:00Z,13854838784,13213.00390625,1596.8,40.0,38217.515625
2026-05-29T21:35:44.925898+00:00Z,13855363072,13213.50390625,1597.3,40.0,38219.59375
2026-05-29T21:35:45.926848+00:00Z,13855580160,13213.7109375,1597.5,40.0,38222.70703125
2026-05-29T21:35:46.927948+00:00Z,13855789056,13213.91015625,1597.2,40.0,38225.1796875
2026-05-29T21:35:47.929030+00:00Z,13857067008,13215.12890625,1596.4,40.0,38219.2578125
2026-05-29T21:35:48.929670+00:00Z,13857558528,13215.59765625,1597.9,40.1,38204.19140625
2026-05-29T21:35:49.930350+00:00Z,13857800192,13215.828125,1595.9,40.0,38227.04296875
2026-05-29T21:35:50.931304+00:00Z,13859151872,13217.1171875,1597.6,40.1,38210.890625
2026-05-29T21:35:51.932031+00:00Z,13859414016,13217.3671875,1598.8,40.1,38205.10546875
2026-05-29T21:35:52.932653+00:00Z,13859885056,13217.81640625,1598.0,40.1,38209.71875
2026-05-29T21:35:53.933334+00:00Z,13859966976,13217.89453125,1595.9,40.1,38212.83203125
2026-05-29T21:35:54.933967+00:00Z,13860118528,13218.0390625,1597.0,40.0,38221.00390625
2026-05-29T21:35:55.934618+00:00Z,13861507072,13219.36328125,1599.0,40.0,38220.96875
2026-05-29T21:35:56.935274+00:00Z,13861752832,13219.59765625,1596.0,40.0,38221.61328125
2026-05-29T21:35:57.935985+00:00Z,13862436864,13220.25,1596.6,40.0,38218.86328125
2026-05-29T21:35:58.937180+00:00Z,13864083456,13221.8203125,1597.4,40.0,38245.1640625
2026-05-29T21:35:59.938191+00:00Z,13864353792,13222.078125,1599.4,40.0,38236.33203125
2026-05-29T21:36:00.938899+00:00Z,13864747008,13222.453125,1596.4,40.1,38216.73046875
2026-05-29T21:36:01.941799+00:00Z,13864873984,13222.57421875,1595.9,40.0,38235.64453125
2026-05-29T21:36:02.942416+00:00Z,13865312256,13222.9921875,1598.0,40.0,38235.0078125
2026-05-29T21:36:03.943087+00:00Z,13865410560,13223.0859375,1597.9,40.0,38242.84375
2026-05-29T21:36:04.944139+00:00Z,13865902080,13223.5546875,1598.1,40.0,38219.1875
2026-05-29T21:36:05.945060+00:00Z,13865996288,13223.64453125,1596.5,40.0,38217.80859375
2026-05-29T21:36:06.946169+00:00Z,13866131456,13223.7734375,1591.4,40.1,38215.921875
2026-05-29T21:36:07.946855+00:00Z,13866889216,13224.49609375,1598.9,40.1,38216.52734375
2026-05-29T21:36:08.947873+00:00Z,13867057152,13224.65625,1596.3,40.1,38207.50390625
2026-05-29T21:36:09.948539+00:00Z,13867540480,13225.1171875,1596.9,40.0,38218.1875
2026-05-29T21:36:10.949243+00:00Z,13867831296,13225.39453125,1598.6,40.1,38197.765625
2026-05-29T21:36:11.950370+00:00Z,13868023808,13225.578125,1597.4,40.0,38219.44140625
2026-05-29T21:36:12.951538+00:00Z,13868072960,13225.625,1598.9,40.1,38214.27734375
2026-05-29T21:36:13.952515+00:00Z,13868400640,13225.9375,1596.7,40.1,38198.04296875
2026-05-29T21:36:14.953665+00:00Z,13868498944,13226.03125,1598.1,40.1,38197.05859375
2026-05-29T21:36:15.954544+00:00Z,13868556288,13226.0859375,1597.6,40.1,38198.95703125
2026-05-29T21:36:16.955433+00:00Z,13868646400,13226.171875,1595.5,40.1,38199.93359375
2026-05-29T21:36:17.956262+00:00Z,13869355008,13226.84765625,1598.8,40.1,38201.54296875
2026-05-29T21:36:18.956956+00:00Z,13869522944,13227.0078125,1597.8,40.1,38202.4609375
2026-05-29T21:36:19.957888+00:00Z,13870166016,13227.62109375,1598.6,40.1,38196.48828125
2026-05-29T21:36:20.958598+00:00Z,13870444544,13227.88671875,1597.0,40.1,38212.59765625
2026-05-29T21:36:21.959117+00:00Z,13870567424,13228.00390625,1598.2,40.1,38199.1953125
2026-05-29T21:36:22.959654+00:00Z,13870686208,13228.1171875,1599.0,40.1,38198.9765625
2026-05-29T21:36:23.960502+00:00Z,13872156672,13229.51953125,1598.5,40.1,38199.4453125
2026-05-29T21:36:24.965325+00:00Z,13872181248,13229.54296875,1597.2,40.0,38217.640625
2026-05-29T21:36:25.966879+00:00Z,13872254976,13229.61328125,1588.7,40.1,38197.4140625
2026-05-29T21:36:26.970876+00:00Z,13872377856,13229.73046875,1598.6,40.1,38200.60546875
2026-05-29T21:36:27.971926+00:00Z,13872603136,13229.9453125,1596.6,40.1,38205.48046875
2026-05-29T21:36:28.973507+00:00Z,13872652288,13229.9921875,1597.3,40.1,38205.33203125
2026-05-29T21:36:29.974413+00:00Z,13872771072,13230.10546875,1596.4,40.0,38227.78125
2026-05-29T21:36:30.975414+00:00Z,13872910336,13230.23828125,1597.7,40.0,38223.11328125
2026-05-29T21:36:31.976174+00:00Z,13873119232,13230.4375,1598.4,40.1,38208.05078125
2026-05-29T21:36:32.977265+00:00Z,13874241536,13231.5078125,1597.4,40.0,38222.20703125
2026-05-29T21:36:33.978445+00:00Z,13874434048,13231.69140625,1597.3,40.1,38203.4609375
2026-05-29T21:36:34.979145+00:00Z,13875019776,13232.25,1597.9,40.1,38203.0625
2026-05-29T21:36:35.979871+00:00Z,13875179520,13232.40234375,1597.8,40.1,38203.9921875
2026-05-29T21:36:36.980575+00:00Z,13875347456,13232.5625,1596.9,40.1,38198.31640625
2026-05-29T21:36:37.981508+00:00Z,13875990528,13233.17578125,1599.4,40.1,38203.68359375
2026-05-29T21:36:38.982399+00:00Z,13876682752,13233.8359375,1596.7,40.1,38203.69921875
2026-05-29T21:36:39.982986+00:00Z,13876805632,13233.953125,1598.0,40.1,38198.19140625
2026-05-29T21:36:40.983640+00:00Z,13877133312,13234.265625,1598.8,40.1,38198.35546875
2026-05-29T21:36:41.984401+00:00Z,13877223424,13234.3515625,1596.0,40.0,38222.640625
2026-05-29T21:36:42.985285+00:00Z,13877583872,13234.6953125,1597.4,40.0,38223.68359375
2026-05-29T21:36:43.986594+00:00Z,13877706752,13234.8125,1597.0,40.1,38202.05078125
2026-05-29T21:36:44.987265+00:00Z,13878075392,13235.1640625,1597.9,40.1,38202.3828125
2026-05-29T21:36:45.987817+00:00Z,13878398976,13235.47265625,1598.1,40.1,38203.046875
2026-05-29T21:36:46.988508+00:00Z,13879328768,13236.359375,1598.6,40.1,38198.73046875
2026-05-29T21:36:47.989804+00:00Z,13879652352,13236.66796875,1598.2,40.1,38197.0
2026-05-29T21:36:48.990656+00:00Z,13879750656,13236.76171875,1597.6,40.1,38202.87109375
2026-05-29T21:36:49.991689+00:00Z,13880090624,13237.0859375,1597.5,40.1,38206.74609375
2026-05-29T21:36:50.992416+00:00Z,13880365056,13237.34765625,1597.9,40.1,38201.94921875
2026-05-29T21:36:51.993177+00:00Z,13880733696,13237.69921875,1597.7,40.1,38200.62890625
2026-05-29T21:36:52.993810+00:00Z,13881008128,13237.9609375,1599.0,40.1,38212.56640625
2026-05-29T21:36:53.994448+00:00Z,13881614336,13238.5390625,1598.8,40.1,38207.84375
2026-05-29T21:36:54.995813+00:00Z,13881733120,13238.65234375,1596.8,40.1,38202.13671875
2026-05-29T21:36:55.997086+00:00Z,13883203584,13240.0546875,1597.1,40.1,38201.859375
2026-05-29T21:36:56.997984+00:00Z,13883498496,13240.3359375,1597.2,40.1,38199.57421875
2026-05-29T21:36:57.999745+00:00Z,13883740160,13240.56640625,1597.3,40.1,38199.14453125
2026-05-29T21:36:59.005374+00:00Z,13883854848,13240.67578125,1598.0,40.1,38194.53125
2026-05-29T21:37:00.006561+00:00Z,13884014592,13240.828125,1597.4,40.1,38188.1015625
2026-05-29T21:37:01.029750+00:00Z,13884121088,13240.9296875,1597.0,40.1,38212.6796875
