ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-30T02:38:33.354593+00:00Z,11996438528,11440.6953125,1151.1,39.5,38565.00390625
2026-05-30T02:38:34.356049+00:00Z,11997876224,11442.06640625,1493.9,39.5,38592.11328125
2026-05-30T02:38:35.362109+00:00Z,11999145984,11443.27734375,1516.0,39.5,38596.125
2026-05-30T02:38:36.370394+00:00Z,12000309248,11444.38671875,1537.2,39.4,38603.82421875
2026-05-30T02:38:37.373159+00:00Z,12001759232,11445.76953125,1493.8,39.4,38600.28515625
2026-05-30T02:38:38.374577+00:00Z,12002574336,11446.546875,1567.9,39.4,38616.98046875
2026-05-30T02:38:39.375374+00:00Z,12003508224,11447.4375,1556.8,39.4,38631.90625
2026-05-30T02:38:40.376183+00:00Z,12004208640,11448.10546875,1547.6,39.4,38649.3515625
2026-05-30T02:38:41.376974+00:00Z,12004937728,11448.80078125,1591.9,39.3,38672.0
2026-05-30T02:38:42.377595+00:00Z,12005732352,11449.55859375,1570.0,39.3,38707.48828125
2026-05-30T02:38:43.378338+00:00Z,12006322176,11450.12109375,1558.9,39.2,38761.734375
2026-05-30T02:38:44.378984+00:00Z,12006674432,11450.45703125,1599.0,39.2,38753.48828125
2026-05-30T02:38:45.384764+00:00Z,12007247872,11451.00390625,1575.9,39.2,38758.328125
2026-05-30T02:38:46.390468+00:00Z,12007849984,11451.578125,1595.9,39.1,38826.22265625
2026-05-30T02:38:47.391140+00:00Z,12011266048,11454.8359375,1593.8,39.1,38848.9609375
2026-05-30T02:38:48.393215+00:00Z,12012916736,11456.41015625,1549.7,39.1,38849.88671875
2026-05-30T02:38:49.395263+00:00Z,12016111616,11459.45703125,1582.8,38.9,38926.7109375
2026-05-30T02:38:50.396878+00:00Z,12018307072,11461.55078125,1580.5,38.9,38975.43359375
2026-05-30T02:38:51.397868+00:00Z,12023500800,11466.50390625,1575.5,38.8,38983.55078125
2026-05-30T02:38:52.398697+00:00Z,12024971264,11467.90625,1593.5,38.7,39073.11328125
2026-05-30T02:38:53.399972+00:00Z,12026802176,11469.65234375,1587.0,38.7,39107.15625
2026-05-30T02:38:54.401003+00:00Z,12028104704,11470.89453125,1591.3,38.6,39117.4921875
2026-05-30T02:38:55.401981+00:00Z,12030619648,11473.29296875,1590.6,38.6,39123.625
2026-05-30T02:38:56.402671+00:00Z,12032376832,11474.96875,1597.8,38.6,39134.3515625
2026-05-30T02:38:57.403732+00:00Z,12034404352,11476.90234375,1593.3,38.6,39147.390625
2026-05-30T02:38:58.404911+00:00Z,12034924544,11477.3984375,1597.3,38.6,39154.96484375
2026-05-30T02:38:59.405481+00:00Z,12036112384,11478.53125,1597.7,38.6,39158.02734375
2026-05-30T02:39:00.406515+00:00Z,12037267456,11479.6328125,1597.4,38.5,39183.890625
2026-05-30T02:39:01.407458+00:00Z,12038627328,11480.9296875,1583.6,38.5,39193.21484375
2026-05-30T02:39:02.408327+00:00Z,12039815168,11482.0625,1590.8,38.5,39184.72265625
2026-05-30T02:39:03.408884+00:00Z,12041986048,11484.1328125,1598.9,38.5,39191.96875
2026-05-30T02:39:04.410159+00:00Z,12042571776,11484.69140625,1597.1,38.5,39199.9296875
2026-05-30T02:39:05.411053+00:00Z,12043042816,11485.140625,1597.5,38.5,39225.91015625
2026-05-30T02:39:06.412148+00:00Z,12043935744,11485.9921875,1596.3,38.5,39218.6640625
2026-05-30T02:39:07.412750+00:00Z,12044263424,11486.3046875,1599.0,38.4,39245.96484375
2026-05-30T02:39:08.413378+00:00Z,12046376960,11488.3203125,1596.0,38.4,39257.44140625
2026-05-30T02:39:09.414032+00:00Z,12047446016,11489.33984375,1597.9,38.5,39234.12109375
2026-05-30T02:39:10.415061+00:00Z,12050309120,11492.0703125,1597.2,38.3,39305.0078125
2026-05-30T02:39:11.416282+00:00Z,12051914752,11493.6015625,1597.1,38.3,39310.18359375
2026-05-30T02:39:12.417366+00:00Z,12052422656,11494.0859375,1598.8,38.3,39308.3359375
2026-05-30T02:39:13.418665+00:00Z,12052664320,11494.31640625,1597.4,38.3,39306.23046875
2026-05-30T02:39:14.441774+00:00Z,12052746240,11494.39453125,1595.9,38.4,39286.015625
2026-05-30T02:39:15.442795+00:00Z,12054257664,11495.8359375,1592.7,38.4,39287.984375
2026-05-30T02:39:16.443616+00:00Z,12054687744,11496.24609375,1596.7,38.4,39294.74609375
2026-05-30T02:39:17.446429+00:00Z,12055777280,11497.28515625,1596.3,38.4,39278.28515625
2026-05-30T02:39:18.447264+00:00Z,12057206784,11498.6484375,1597.8,38.3,39309.36328125
2026-05-30T02:39:19.448148+00:00Z,12058525696,11499.90625,1598.6,38.3,39303.546875
2026-05-30T02:39:20.448863+00:00Z,12058918912,11500.28125,1597.8,38.4,39300.12890625
2026-05-30T02:39:21.449626+00:00Z,12060614656,11501.8984375,1598.5,38.4,39290.7734375
2026-05-30T02:39:22.450806+00:00Z,12060712960,11501.9921875,1597.5,38.4,39291.5546875
2026-05-30T02:39:23.451736+00:00Z,12060749824,11502.02734375,1597.2,38.4,39291.96484375
2026-05-30T02:39:24.452608+00:00Z,12060794880,11502.0703125,1597.9,38.4,39270.70703125
2026-05-30T02:39:25.453591+00:00Z,12061016064,11502.28125,1598.4,38.4,39290.16796875
2026-05-30T02:39:26.455882+00:00Z,12061085696,11502.34765625,1597.2,38.4,39286.859375
2026-05-30T02:39:27.456808+00:00Z,12061171712,11502.4296875,1598.5,38.4,39292.44140625
