ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-29T20:40:52.997218+00:00Z,10554929152,10065.96484375,1051.5,35.7,41022.1015625
2026-05-29T20:40:53.998895+00:00Z,10555731968,10066.73046875,1445.3,35.6,41025.33203125
2026-05-29T20:40:55.000161+00:00Z,10556809216,10067.7578125,1427.1,35.6,41029.25390625
2026-05-29T20:40:56.010140+00:00Z,10557415424,10068.3359375,1478.0,35.6,41032.88671875
2026-05-29T20:40:57.016873+00:00Z,10558533632,10069.40234375,1499.6,35.6,41040.71875
2026-05-29T20:40:58.017886+00:00Z,10559774720,10070.5859375,1526.6,35.6,41070.02734375
2026-05-29T20:40:59.020917+00:00Z,10560679936,10071.44921875,1512.4,35.6,41060.93359375
2026-05-29T20:41:00.021582+00:00Z,10561691648,10072.4140625,1571.9,35.6,41079.0234375
2026-05-29T20:41:01.022314+00:00Z,10562502656,10073.1875,1578.9,35.6,41072.24609375
2026-05-29T20:41:02.023023+00:00Z,10563526656,10074.1640625,1553.8,35.6,41071.015625
2026-05-29T20:41:03.023880+00:00Z,10564325376,10074.92578125,1588.6,35.5,41099.55859375
2026-05-29T20:41:04.100811+00:00Z,10564755456,10075.3359375,1302.3,35.5,41092.84375
2026-05-29T20:41:05.105664+00:00Z,10565066752,10075.6328125,1527.2,35.5,41096.01171875
2026-05-29T20:41:06.106340+00:00Z,10566279168,10076.7890625,1566.9,35.5,41102.54296875
2026-05-29T20:41:07.107455+00:00Z,10570088448,10080.421875,1583.1,35.5,41125.9921875
2026-05-29T20:41:08.109031+00:00Z,10572316672,10082.546875,1541.6,35.5,41125.44140625
2026-05-29T20:41:09.110881+00:00Z,10573152256,10083.34375,1572.2,35.4,41163.5625
2026-05-29T20:41:10.116081+00:00Z,10574340096,10084.4765625,1544.7,35.4,41179.62109375
2026-05-29T20:41:11.117615+00:00Z,10576138240,10086.19140625,1565.7,35.4,41179.4921875
2026-05-29T20:41:12.119940+00:00Z,10579079168,10088.99609375,1597.2,35.4,41199.73828125
2026-05-29T20:41:13.122053+00:00Z,10579202048,10089.11328125,1597.6,35.4,41212.44140625
2026-05-29T20:41:14.123903+00:00Z,10579542016,10089.4375,1597.3,35.3,41221.29296875
2026-05-29T20:41:15.125895+00:00Z,10579542016,10089.4375,1597.8,35.3,41245.67578125
2026-05-29T20:41:16.126903+00:00Z,10579898368,10089.77734375,1597.4,35.3,41268.7890625
2026-05-29T20:41:17.128887+00:00Z,10579922944,10089.80078125,1598.9,35.3,41260.0078125
2026-05-29T20:41:18.130006+00:00Z,10579931136,10089.80859375,1598.0,35.2,41289.265625
2026-05-29T20:41:19.132281+00:00Z,10579984384,10089.859375,1596.4,35.2,41290.625
2026-05-29T20:41:20.133972+00:00Z,10579996672,10089.87109375,1598.3,35.2,41301.7265625
2026-05-29T20:41:21.135894+00:00Z,10580074496,10089.9453125,1599.1,35.2,41307.27734375
2026-05-29T20:41:22.137918+00:00Z,10580074496,10089.9453125,1596.6,35.2,41298.5625
2026-05-29T20:41:23.140213+00:00Z,10580074496,10089.9453125,1596.3,35.2,41305.55078125
2026-05-29T20:41:24.141933+00:00Z,10580074496,10089.9453125,1597.2,35.2,41307.5390625
2026-05-29T20:41:25.143899+00:00Z,10580074496,10089.9453125,1596.1,35.2,41313.41015625
2026-05-29T20:41:26.145932+00:00Z,10580074496,10089.9453125,1596.5,35.2,41316.54296875
2026-05-29T20:41:27.147889+00:00Z,10580082688,10089.953125,1597.1,35.1,41342.76953125
2026-05-29T20:41:28.148876+00:00Z,10580082688,10089.953125,1597.5,35.1,41345.5390625
2026-05-29T20:41:29.149870+00:00Z,10580176896,10090.04296875,1597.4,35.1,41344.08984375
2026-05-29T20:41:30.150857+00:00Z,10580377600,10090.234375,1598.1,35.2,41334.61328125
2026-05-29T20:41:31.153798+00:00Z,10580377600,10090.234375,1596.7,35.2,41338.66796875
2026-05-29T20:41:32.154508+00:00Z,10580377600,10090.234375,1595.9,35.1,41342.234375
2026-05-29T20:41:33.155360+00:00Z,10580377600,10090.234375,1597.2,35.1,41341.1640625
2026-05-29T20:41:34.156895+00:00Z,10580377600,10090.234375,1596.7,35.2,41340.24609375
2026-05-29T20:41:35.158498+00:00Z,10580951040,10090.78125,1595.7,35.2,41340.37109375
2026-05-29T20:41:36.159378+00:00Z,10580951040,10090.78125,1596.7,35.1,41345.71484375
2026-05-29T20:41:37.160163+00:00Z,10580951040,10090.78125,1597.8,35.1,41372.296875
2026-05-29T20:41:38.160765+00:00Z,10580951040,10090.78125,1598.0,35.1,41368.59765625
2026-05-29T20:41:39.161423+00:00Z,10580951040,10090.78125,1597.8,35.1,41368.62109375
2026-05-29T20:41:40.162213+00:00Z,10580951040,10090.78125,1596.9,35.1,41350.33203125
2026-05-29T20:41:41.162770+00:00Z,10580951040,10090.78125,1597.1,35.1,41354.16015625
2026-05-29T20:41:42.163390+00:00Z,10580951040,10090.78125,1596.0,35.1,41355.33984375
2026-05-29T20:41:43.164009+00:00Z,10580951040,10090.78125,1598.0,35.1,41380.60546875
2026-05-29T20:41:44.164742+00:00Z,10580951040,10090.78125,1597.8,35.1,41364.71484375
2026-05-29T20:41:45.165420+00:00Z,10580951040,10090.78125,1597.0,35.1,41373.10546875
2026-05-29T20:41:46.166121+00:00Z,10580951040,10090.78125,1598.8,35.1,41371.890625
2026-05-29T20:41:47.166770+00:00Z,10580951040,10090.78125,1598.9,35.1,41379.3671875
2026-05-29T20:41:48.167830+00:00Z,10581192704,10091.01171875,1594.3,35.1,41364.96875
2026-05-29T20:41:49.168622+00:00Z,10581192704,10091.01171875,1597.7,35.1,41364.64453125
2026-05-29T20:41:50.169549+00:00Z,10581192704,10091.01171875,1598.5,35.1,41385.3046875
2026-05-29T20:41:51.170444+00:00Z,10581192704,10091.01171875,1596.4,35.1,41367.2109375
2026-05-29T20:41:52.171574+00:00Z,10581213184,10091.03125,1596.5,35.1,41381.09375
2026-05-29T20:41:53.172192+00:00Z,10581213184,10091.03125,1598.0,35.1,41365.50390625
2026-05-29T20:41:54.172771+00:00Z,10581213184,10091.03125,1598.0,35.1,41367.6953125
2026-05-29T20:41:55.173494+00:00Z,10581213184,10091.03125,1595.9,35.1,41366.8359375
2026-05-29T20:41:56.174033+00:00Z,10581213184,10091.03125,1597.1,35.1,41363.4375
2026-05-29T20:41:57.174563+00:00Z,10581229568,10091.046875,1597.1,35.1,41366.31640625
2026-05-29T20:41:58.175154+00:00Z,10581229568,10091.046875,1598.1,35.1,41364.42578125
2026-05-29T20:41:59.175764+00:00Z,10581475328,10091.28125,1598.0,35.1,41369.140625
2026-05-29T20:42:00.176384+00:00Z,10581475328,10091.28125,1596.0,35.1,41361.265625
2026-05-29T20:42:01.176865+00:00Z,10581475328,10091.28125,1599.1,35.1,41384.28125
2026-05-29T20:42:02.177604+00:00Z,10581475328,10091.28125,1597.8,35.1,41368.10546875
2026-05-29T20:42:03.178585+00:00Z,10581475328,10091.28125,1595.5,35.1,41363.328125
2026-05-29T20:42:04.179404+00:00Z,10581475328,10091.28125,1597.7,35.1,41367.64453125
2026-05-29T20:42:05.180278+00:00Z,10581475328,10091.28125,1598.5,35.1,41364.07421875
2026-05-29T20:42:06.181003+00:00Z,10581770240,10091.5625,1598.0,35.1,41363.0625
2026-05-29T20:42:07.181499+00:00Z,10581770240,10091.5625,1597.2,35.1,41369.16796875
2026-05-29T20:42:08.182027+00:00Z,10581770240,10091.5625,1596.8,35.1,41366.08984375
2026-05-29T20:42:09.182887+00:00Z,10581770240,10091.5625,1599.0,35.1,41372.30078125
2026-05-29T20:42:10.183404+00:00Z,10581770240,10091.5625,1597.2,35.1,41365.10546875
2026-05-29T20:42:11.183866+00:00Z,10581770240,10091.5625,1597.1,35.1,41367.98046875
2026-05-29T20:42:12.184656+00:00Z,10581770240,10091.5625,1597.7,35.1,41369.01953125
2026-05-29T20:42:13.185467+00:00Z,10581770240,10091.5625,1594.8,35.1,41350.66015625
2026-05-29T20:42:14.185997+00:00Z,10581794816,10091.5859375,1598.0,35.1,41346.8671875
2026-05-29T20:42:15.186805+00:00Z,10581794816,10091.5859375,1597.7,35.1,41355.1953125
2026-05-29T20:42:16.187630+00:00Z,10581794816,10091.5859375,1598.8,35.1,41364.2890625
2026-05-29T20:42:17.188380+00:00Z,10581794816,10091.5859375,1597.3,35.1,41361.83984375
2026-05-29T20:42:18.190400+00:00Z,10581794816,10091.5859375,1591.9,35.1,41363.390625
2026-05-29T20:42:19.191865+00:00Z,10581794816,10091.5859375,1598.0,35.1,41378.57421875
2026-05-29T20:42:20.192683+00:00Z,10581794816,10091.5859375,1598.8,35.1,41376.88671875
2026-05-29T20:42:21.194032+00:00Z,10581794816,10091.5859375,1596.0,35.1,41364.05859375
2026-05-29T20:42:22.197387+00:00Z,10581794816,10091.5859375,1599.2,35.1,41363.30078125
2026-05-29T20:42:23.198830+00:00Z,10581794816,10091.5859375,1594.9,35.1,41366.03125
2026-05-29T20:42:24.199557+00:00Z,10581794816,10091.5859375,1597.2,35.1,41368.29296875
2026-05-29T20:42:25.202015+00:00Z,10581794816,10091.5859375,1597.7,35.1,41389.4921875
2026-05-29T20:42:26.202758+00:00Z,10581794816,10091.5859375,1593.8,35.1,41370.69140625
2026-05-29T20:42:27.203449+00:00Z,10581794816,10091.5859375,1597.5,35.1,41368.33203125
2026-05-29T20:42:28.204596+00:00Z,10581794816,10091.5859375,1598.1,35.1,41385.98046875
2026-05-29T20:42:29.207252+00:00Z,10581794816,10091.5859375,1595.1,35.1,41367.3671875
2026-05-29T20:42:30.208927+00:00Z,10581794816,10091.5859375,1597.2,35.1,41366.453125
2026-05-29T20:42:31.210959+00:00Z,10581794816,10091.5859375,1597.8,35.1,41386.515625
2026-05-29T20:42:32.212896+00:00Z,10581794816,10091.5859375,1598.0,35.1,41370.09375
2026-05-29T20:42:33.214931+00:00Z,10581794816,10091.5859375,1597.6,35.1,41385.31640625
2026-05-29T20:42:34.216939+00:00Z,10581794816,10091.5859375,1596.8,35.1,41384.1953125
2026-05-29T20:42:35.219073+00:00Z,10581794816,10091.5859375,1599.8,35.1,41366.71875
2026-05-29T20:42:36.222291+00:00Z,10581794816,10091.5859375,1595.6,35.1,41390.03125
2026-05-29T20:42:37.223931+00:00Z,10581794816,10091.5859375,1599.3,35.1,41374.0859375
2026-05-29T20:42:38.225918+00:00Z,10581794816,10091.5859375,1597.8,35.1,41394.1484375
2026-05-29T20:42:39.227934+00:00Z,10581794816,10091.5859375,1597.8,35.1,41391.2421875
2026-05-29T20:42:40.229939+00:00Z,10581794816,10091.5859375,1598.8,35.1,41390.09375
2026-05-29T20:42:41.231922+00:00Z,10581794816,10091.5859375,1596.8,35.1,41374.2890625
2026-05-29T20:42:42.233931+00:00Z,10581794816,10091.5859375,1596.8,35.1,41369.16015625
2026-05-29T20:42:43.235953+00:00Z,10581794816,10091.5859375,1597.7,35.1,41363.59765625
2026-05-29T20:42:44.237928+00:00Z,10581794816,10091.5859375,1596.9,35.1,41364.6953125
2026-05-29T20:42:45.239899+00:00Z,10581794816,10091.5859375,1597.1,35.1,41362.46875
2026-05-29T20:42:46.241895+00:00Z,10581794816,10091.5859375,1597.8,35.1,41382.171875
2026-05-29T20:42:47.243974+00:00Z,10581794816,10091.5859375,1597.4,35.1,41379.69921875
2026-05-29T20:42:48.249164+00:00Z,10581794816,10091.5859375,1597.7,35.1,41377.85546875
2026-05-29T20:42:49.250797+00:00Z,10581794816,10091.5859375,1598.4,35.1,41375.83984375
2026-05-29T20:42:50.252937+00:00Z,10581794816,10091.5859375,1596.6,35.1,41376.55859375
2026-05-29T20:42:51.254998+00:00Z,10581794816,10091.5859375,1597.0,35.1,41359.5546875
2026-05-29T20:42:52.256891+00:00Z,10581794816,10091.5859375,1597.0,35.1,41360.71875
2026-05-29T20:42:53.258014+00:00Z,10581794816,10091.5859375,1595.0,35.1,41358.23828125
2026-05-29T20:42:54.259951+00:00Z,10581794816,10091.5859375,1596.9,35.1,41360.8203125
2026-05-29T20:42:55.262056+00:00Z,10581794816,10091.5859375,1597.7,35.1,41361.2578125
2026-05-29T20:42:56.263882+00:00Z,10581794816,10091.5859375,1597.3,35.1,41375.5546875
2026-05-29T20:42:57.265886+00:00Z,10581794816,10091.5859375,1597.7,35.1,41360.58203125
2026-05-29T20:42:58.267927+00:00Z,10581794816,10091.5859375,1597.5,35.1,41355.24609375
