ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T20:40:23.833835+00:00Z,10229731328,9755.83203125,1209.1,43.3,36159.3203125
2026-06-01T20:40:24.834859+00:00Z,10230603776,9756.6640625,1560.4,43.3,36153.84375
2026-06-01T20:40:25.835522+00:00Z,10230677504,9756.734375,1526.9,43.3,36162.28125
2026-06-01T20:40:26.836449+00:00Z,10230702080,9756.7578125,1598.6,43.3,36172.5390625
2026-06-01T20:40:27.837078+00:00Z,10230714368,9756.76953125,1598.0,43.2,36192.0
2026-06-01T20:40:28.837724+00:00Z,10230718464,9756.7734375,1600.9,43.2,36192.83203125
2026-06-01T20:40:29.838554+00:00Z,10230722560,9756.77734375,1599.7,43.3,36154.21484375
2026-06-01T20:40:30.839229+00:00Z,10230722560,9756.77734375,1596.8,43.3,36162.5703125
2026-06-01T20:40:31.840249+00:00Z,10230722560,9756.77734375,1600.5,43.3,36174.40625
2026-06-01T20:40:32.840905+00:00Z,10230722560,9756.77734375,1598.0,43.2,36182.5703125
2026-06-01T20:40:33.841577+00:00Z,10230722560,9756.77734375,1600.9,43.2,36191.33203125
2026-06-01T20:40:34.842184+00:00Z,10230726656,9756.78125,1600.0,43.2,36196.48046875
2026-06-01T20:40:35.842845+00:00Z,10230726656,9756.78125,1599.0,43.3,36175.4140625
2026-06-01T20:40:36.843515+00:00Z,10230726656,9756.78125,1599.9,43.2,36183.74609375
2026-06-01T20:40:37.844730+00:00Z,10230726656,9756.78125,1599.0,43.2,36193.359375
2026-06-01T20:40:38.845409+00:00Z,10230726656,9756.78125,1600.9,43.2,36204.1484375
2026-06-01T20:40:39.845992+00:00Z,10230726656,9756.78125,1599.6,43.2,36218.05078125
2026-06-01T20:40:40.847042+00:00Z,10230726656,9756.78125,1599.6,43.2,36177.90625
2026-06-01T20:40:41.848178+00:00Z,10230726656,9756.78125,1595.3,43.2,36227.03125
2026-06-01T20:40:42.849013+00:00Z,10230726656,9756.78125,1599.7,43.1,36250.62890625
2026-06-01T20:40:43.849812+00:00Z,10230726656,9756.78125,1598.7,43.1,36270.171875
