ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-02T21:55:57.329650+00:00Z,10554286080,10065.3515625,1079.8,41.9,37029.54296875
2026-06-02T21:55:58.336009+00:00Z,10555731968,10066.73046875,1393.9,41.9,37047.671875
2026-06-02T21:55:59.341007+00:00Z,10556903424,10067.84765625,1515.3,41.9,37056.15625
2026-06-02T21:56:00.341867+00:00Z,10557980672,10068.875,1477.7,41.9,37051.28125
2026-06-02T21:56:01.342831+00:00Z,10558930944,10069.78125,1509.5,41.9,37065.9609375
2026-06-02T21:56:02.343801+00:00Z,10559852544,10070.66015625,1570.3,41.8,37084.55859375
2026-06-02T21:56:03.345704+00:00Z,10561032192,10071.78515625,1548.2,41.8,37084.609375
2026-06-02T21:56:04.346710+00:00Z,10561781760,10072.5,1565.5,41.8,37091.1953125
2026-06-02T21:56:05.348004+00:00Z,10562437120,10073.125,1589.9,41.8,37080.62109375
2026-06-02T21:56:06.349285+00:00Z,10563432448,10074.07421875,1581.0,41.8,37102.8125
2026-06-02T21:56:07.350445+00:00Z,10563883008,10074.50390625,1586.2,41.7,37148.2421875
2026-06-02T21:56:08.351493+00:00Z,10564280320,10074.8828125,1310.5,41.7,37175.40625
2026-06-02T21:56:09.352982+00:00Z,10564853760,10075.4296875,1568.0,41.6,37218.1875
2026-06-02T21:56:10.353831+00:00Z,10565861376,10076.390625,1597.6,41.6,37228.2421875
2026-06-02T21:56:11.354723+00:00Z,10569265152,10079.63671875,1588.7,41.5,37267.61328125
2026-06-02T21:56:12.355385+00:00Z,10573926400,10084.08203125,1594.7,41.5,37287.734375
2026-06-02T21:56:13.356914+00:00Z,10578329600,10088.28125,1596.7,41.5,37307.33203125
2026-06-02T21:56:14.357847+00:00Z,10580414464,10090.26953125,1598.5,41.5,37315.13671875
2026-06-02T21:56:15.358823+00:00Z,10580750336,10090.58984375,1598.5,41.4,37357.7890625
2026-06-02T21:56:16.359638+00:00Z,10580885504,10090.71875,1599.7,41.4,37375.78515625
2026-06-02T21:56:17.360431+00:00Z,10580885504,10090.71875,1599.5,41.3,37400.26171875
2026-06-02T21:56:18.361637+00:00Z,10580893696,10090.7265625,1597.3,41.3,37432.359375
2026-06-02T21:56:19.362447+00:00Z,10581139456,10090.9609375,1599.4,41.2,37454.984375
2026-06-02T21:56:20.363785+00:00Z,10581139456,10090.9609375,1598.1,41.2,37477.40625
2026-06-02T21:56:21.364589+00:00Z,10581176320,10090.99609375,1599.7,41.2,37477.671875
2026-06-02T21:56:22.365276+00:00Z,10581200896,10091.01953125,1599.9,41.2,37496.50390625
2026-06-02T21:56:23.365969+00:00Z,10581217280,10091.03515625,1596.9,41.2,37511.09375
2026-06-02T21:56:24.366665+00:00Z,10581217280,10091.03515625,1599.9,41.1,37532.1796875
2026-06-02T21:56:25.367418+00:00Z,10581217280,10091.03515625,1599.8,41.1,37553.23828125
