ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-02T21:36:27.780114+00:00Z,10196807680,9724.43359375,1253.5,40.3,38034.25390625
2026-06-02T21:36:28.782349+00:00Z,10196844544,9724.46875,1595.7,40.4,38010.6796875
2026-06-02T21:36:29.783023+00:00Z,10196865024,9724.48828125,1591.9,40.6,37881.96875
2026-06-02T21:36:30.783879+00:00Z,10196885504,9724.5078125,1598.7,40.6,37890.5703125
2026-06-02T21:36:31.784529+00:00Z,10196905984,9724.52734375,1599.0,40.6,37890.28515625
2026-06-02T21:36:32.785168+00:00Z,10196910080,9724.53125,1599.9,40.5,37918.36328125
2026-06-02T21:36:33.785876+00:00Z,10196910080,9724.53125,1596.9,40.5,37922.73046875
2026-06-02T21:36:34.786588+00:00Z,10196914176,9724.53515625,1599.7,40.5,37914.3671875
2026-06-02T21:36:35.787421+00:00Z,10196914176,9724.53515625,1599.8,40.5,37951.921875
2026-06-02T21:36:36.788053+00:00Z,10196914176,9724.53515625,1600.0,40.4,37981.33203125
