ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T19:42:03.396431+00:00Z,10200240128,9727.70703125,1235.5,43.3,36168.53125
2026-06-01T19:42:04.397733+00:00Z,10200309760,9727.7734375,1599.1,43.3,36158.26953125
2026-06-01T19:42:05.398555+00:00Z,10200322048,9727.78515625,1599.6,43.3,36168.2109375
2026-06-01T19:42:06.399587+00:00Z,10200334336,9727.796875,1600.3,43.3,36175.40625
2026-06-01T19:42:07.400611+00:00Z,10200350720,9727.8125,1599.6,43.2,36182.265625
2026-06-01T19:42:08.401918+00:00Z,10200363008,9727.82421875,1601.7,43.2,36190.4296875
2026-06-01T19:42:09.404202+00:00Z,10200371200,9727.83203125,1598.9,43.2,36195.97265625
2026-06-01T19:42:10.406372+00:00Z,10200379392,9727.83984375,1599.0,43.2,36202.6953125
2026-06-01T19:42:11.408401+00:00Z,10200379392,9727.83984375,1599.5,43.2,36231.18359375
2026-06-01T19:42:12.410363+00:00Z,10200379392,9727.83984375,1599.1,43.2,36235.453125
2026-06-01T19:42:13.412386+00:00Z,10200379392,9727.83984375,1599.7,43.1,36260.70703125
2026-06-01T19:42:14.414396+00:00Z,10200379392,9727.83984375,1599.6,43.1,36266.43359375
2026-06-01T19:42:15.416402+00:00Z,10200379392,9727.83984375,1599.7,43.1,36265.2890625
2026-06-01T19:42:16.418400+00:00Z,10200379392,9727.83984375,1599.9,43.1,36271.02734375
2026-06-01T19:42:17.420422+00:00Z,10200379392,9727.83984375,1598.7,43.1,36279.52734375
2026-06-01T19:42:18.422391+00:00Z,10200379392,9727.83984375,1600.9,43.1,36287.5234375
2026-06-01T19:42:19.424456+00:00Z,10200379392,9727.83984375,1599.9,43.1,36293.2265625
2026-06-01T19:42:20.426375+00:00Z,10200379392,9727.83984375,1599.9,43.1,36286.67578125
2026-06-01T19:42:21.428578+00:00Z,10200379392,9727.83984375,1598.3,43.1,36260.46484375
2026-06-01T19:42:22.430406+00:00Z,10200379392,9727.83984375,1601.0,43.0,36309.296875
2026-06-01T19:42:23.432366+00:00Z,10200383488,9727.84375,1599.1,43.0,36318.32421875
2026-06-01T19:42:24.434370+00:00Z,10200383488,9727.84375,1598.8,43.0,36325.1953125
2026-06-01T19:42:25.436739+00:00Z,10200383488,9727.84375,1599.0,43.0,36337.3828125
2026-06-01T19:42:26.438474+00:00Z,10200383488,9727.84375,1599.5,43.0,36341.59375
2026-06-01T19:42:27.440378+00:00Z,10200383488,9727.84375,1599.9,43.0,36339.72265625
2026-06-01T19:42:28.442379+00:00Z,10200383488,9727.84375,1598.8,43.0,36334.67578125
2026-06-01T19:42:29.444513+00:00Z,10200383488,9727.84375,1599.4,43.0,36335.43359375
2026-06-01T19:42:30.446426+00:00Z,10200383488,9727.84375,1599.9,43.0,36344.44140625
2026-06-01T19:42:31.448586+00:00Z,10200383488,9727.84375,1599.6,43.0,36348.76171875
2026-06-01T19:42:32.450373+00:00Z,10200383488,9727.84375,1598.9,43.0,36347.4453125
2026-06-01T19:42:33.454221+00:00Z,10200383488,9727.84375,1600.0,43.0,36346.703125
