ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-30T01:31:19.974715+00:00Z,10554118144,10065.19140625,1118.1,36.3,40628.98828125
2026-05-30T01:31:20.976105+00:00Z,10555408384,10066.421875,1412.0,36.2,40666.03125
2026-05-30T01:31:21.977436+00:00Z,10556157952,10067.13671875,1500.2,36.2,40654.734375
2026-05-30T01:31:22.978474+00:00Z,10556940288,10067.8828125,1486.7,36.2,40660.37890625
2026-05-30T01:31:23.985151+00:00Z,10557456384,10068.375,1514.5,36.2,40662.8046875
2026-05-30T01:31:25.012279+00:00Z,10558095360,10068.984375,1467.8,36.2,40691.78125
2026-05-30T01:31:26.015184+00:00Z,10558398464,10069.2734375,1534.0,36.2,40673.4453125
2026-05-30T01:31:27.019399+00:00Z,10559315968,10070.1484375,1516.8,36.2,40670.15234375
2026-05-30T01:31:28.020063+00:00Z,10560360448,10071.14453125,1546.0,36.2,40693.70703125
2026-05-30T01:31:29.021183+00:00Z,10561036288,10071.7890625,1529.6,36.2,40693.56640625
2026-05-30T01:31:30.022366+00:00Z,10561646592,10072.37109375,1495.9,36.2,40658.0234375
2026-05-30T01:31:31.023251+00:00Z,10562387968,10073.078125,1478.4,36.2,40677.8359375
2026-05-30T01:31:32.024542+00:00Z,10562736128,10073.41015625,1556.1,36.2,40662.77734375
2026-05-30T01:31:33.027886+00:00Z,10563309568,10073.95703125,1516.0,36.2,40672.08984375
2026-05-30T01:31:34.029893+00:00Z,10563997696,10074.61328125,1555.8,36.2,40673.06640625
2026-05-30T01:31:35.030963+00:00Z,10564493312,10075.0859375,1579.0,36.2,40683.78125
2026-05-30T01:31:36.032922+00:00Z,10564825088,10075.40234375,1338.4,36.2,40697.375
2026-05-30T01:31:37.035883+00:00Z,10565320704,10075.875,1575.6,36.2,40698.50390625
2026-05-30T01:31:38.036883+00:00Z,10570240000,10080.56640625,1555.5,36.2,40689.234375
2026-05-30T01:31:39.037930+00:00Z,10575933440,10085.99609375,1568.3,36.1,40709.8359375
2026-05-30T01:31:40.041871+00:00Z,10578907136,10088.83203125,1592.6,36.1,40709.70703125
2026-05-30T01:31:41.042982+00:00Z,10579898368,10089.77734375,1598.4,36.1,40714.7421875
2026-05-30T01:31:42.044870+00:00Z,10579927040,10089.8046875,1597.0,36.1,40717.1640625
2026-05-30T01:31:43.045774+00:00Z,10579931136,10089.80859375,1597.3,36.1,40717.25390625
2026-05-30T01:31:44.047900+00:00Z,10580295680,10090.15625,1597.9,36.1,40733.703125
2026-05-30T01:31:45.048537+00:00Z,10581704704,10091.5,1596.0,36.1,40741.75390625
2026-05-30T01:31:46.049108+00:00Z,10581934080,10091.71875,1598.9,36.1,40744.0390625
2026-05-30T01:31:47.049876+00:00Z,10581934080,10091.71875,1598.8,36.1,40731.5546875
2026-05-30T01:31:48.051102+00:00Z,10582007808,10091.7890625,1597.2,36.1,40751.6953125
2026-05-30T01:31:49.051754+00:00Z,10582007808,10091.7890625,1598.0,36.1,40756.4140625
2026-05-30T01:31:50.052347+00:00Z,10582007808,10091.7890625,1597.8,36.1,40757.3125
2026-05-30T01:31:51.053714+00:00Z,10582007808,10091.7890625,1599.0,36.1,40740.09375
2026-05-30T01:31:52.054866+00:00Z,10582007808,10091.7890625,1597.1,36.1,40734.9140625
2026-05-30T01:31:53.055611+00:00Z,10582020096,10091.80078125,1593.8,36.2,40702.41796875
2026-05-30T01:31:54.056352+00:00Z,10582020096,10091.80078125,1596.8,36.1,40725.65234375
2026-05-30T01:31:55.057195+00:00Z,10582020096,10091.80078125,1598.6,36.1,40708.32421875
2026-05-30T01:31:56.058464+00:00Z,10582020096,10091.80078125,1597.1,36.1,40727.3984375
2026-05-30T01:31:57.059641+00:00Z,10582036480,10091.81640625,1597.2,36.1,40707.49609375
2026-05-30T01:31:58.060478+00:00Z,10582036480,10091.81640625,1596.7,36.1,40705.3515625
2026-05-30T01:31:59.061098+00:00Z,10582036480,10091.81640625,1598.0,36.1,40704.875
2026-05-30T01:32:00.061782+00:00Z,10582036480,10091.81640625,1597.8,36.1,40724.2890625
2026-05-30T01:32:01.062600+00:00Z,10582036480,10091.81640625,1598.7,36.1,40723.70703125
2026-05-30T01:32:02.063923+00:00Z,10582036480,10091.81640625,1594.9,36.1,40712.93359375
2026-05-30T01:32:03.064728+00:00Z,10582036480,10091.81640625,1597.8,36.1,40711.55078125
2026-05-30T01:32:04.073558+00:00Z,10582036480,10091.81640625,1596.9,36.1,40730.5078125
2026-05-30T01:32:05.074159+00:00Z,10582036480,10091.81640625,1598.0,36.1,40709.47265625
2026-05-30T01:32:06.074790+00:00Z,10582036480,10091.81640625,1599.0,36.1,40707.8984375
2026-05-30T01:32:07.075583+00:00Z,10582036480,10091.81640625,1595.7,36.1,40705.59765625
2026-05-30T01:32:08.076270+00:00Z,10582036480,10091.81640625,1598.9,36.1,40714.3125
2026-05-30T01:32:09.076863+00:00Z,10582036480,10091.81640625,1598.1,36.1,40714.21484375
2026-05-30T01:32:10.077471+00:00Z,10582036480,10091.81640625,1598.0,36.1,40716.5234375
2026-05-30T01:32:11.078098+00:00Z,10582081536,10091.859375,1590.8,36.2,40702.96484375
2026-05-30T01:32:12.078957+00:00Z,10582081536,10091.859375,1597.4,36.1,40720.796875
2026-05-30T01:32:13.079989+00:00Z,10582081536,10091.859375,1597.6,36.2,40703.171875
2026-05-30T01:32:14.080794+00:00Z,10582081536,10091.859375,1598.7,36.1,40704.18359375
2026-05-30T01:32:15.081783+00:00Z,10582081536,10091.859375,1596.6,36.1,40709.35546875
2026-05-30T01:32:16.082367+00:00Z,10582081536,10091.859375,1595.1,36.1,40727.75
2026-05-30T01:32:17.083031+00:00Z,10582081536,10091.859375,1597.8,36.1,40725.33203125
2026-05-30T01:32:18.083876+00:00Z,10582081536,10091.859375,1598.7,36.1,40714.98046875
2026-05-30T01:32:19.084893+00:00Z,10582085632,10091.86328125,1597.4,36.2,40700.17578125
2026-05-30T01:32:20.085877+00:00Z,10582085632,10091.86328125,1597.4,36.1,40726.62890625
2026-05-30T01:32:21.086703+00:00Z,10582085632,10091.86328125,1597.8,36.1,40735.24609375
2026-05-30T01:32:22.087327+00:00Z,10582085632,10091.86328125,1597.9,36.1,40735.9296875
2026-05-30T01:32:23.088102+00:00Z,10582085632,10091.86328125,1596.9,36.1,40717.81640625
2026-05-30T01:32:24.088742+00:00Z,10582085632,10091.86328125,1597.9,36.1,40738.9375
2026-05-30T01:32:25.089944+00:00Z,10582085632,10091.86328125,1598.1,36.1,40742.57421875
2026-05-30T01:32:26.090790+00:00Z,10582085632,10091.86328125,1597.7,36.1,40725.71484375
2026-05-30T01:32:27.091636+00:00Z,10582085632,10091.86328125,1598.7,36.1,40723.12890625
2026-05-30T01:32:28.092278+00:00Z,10582085632,10091.86328125,1596.0,36.1,40720.8984375
2026-05-30T01:32:29.092905+00:00Z,10582085632,10091.86328125,1598.9,36.1,40724.51953125
2026-05-30T01:32:30.093564+00:00Z,10582085632,10091.86328125,1597.7,36.1,40728.8984375
2026-05-30T01:32:31.094460+00:00Z,10582085632,10091.86328125,1596.8,36.1,40706.921875
2026-05-30T01:32:32.095091+00:00Z,10582085632,10091.86328125,1598.0,36.1,40709.53125
2026-05-30T01:32:33.095836+00:00Z,10582151168,10091.92578125,1598.6,36.1,40735.8828125
2026-05-30T01:32:34.096752+00:00Z,10582151168,10091.92578125,1598.7,36.1,40733.24609375
2026-05-30T01:32:35.097647+00:00Z,10582151168,10091.92578125,1596.5,36.1,40731.90625
2026-05-30T01:32:36.098537+00:00Z,10582151168,10091.92578125,1594.4,36.1,40706.546875
2026-05-30T01:32:37.099863+00:00Z,10582151168,10091.92578125,1596.9,36.1,40720.37109375
2026-05-30T01:32:38.101462+00:00Z,10582151168,10091.92578125,1597.7,36.1,40718.8203125
2026-05-30T01:32:39.102378+00:00Z,10582151168,10091.92578125,1597.5,36.1,40727.39453125
2026-05-30T01:32:40.103311+00:00Z,10582151168,10091.92578125,1598.6,36.1,40724.62890625
2026-05-30T01:32:41.104049+00:00Z,10582151168,10091.92578125,1597.7,36.1,40720.43359375
2026-05-30T01:32:42.104771+00:00Z,10582151168,10091.92578125,1598.0,36.1,40717.578125
2026-05-30T01:32:43.105488+00:00Z,10582151168,10091.92578125,1597.7,36.1,40708.84375
2026-05-30T01:32:44.106339+00:00Z,10582151168,10091.92578125,1596.8,36.1,40728.375
2026-05-30T01:32:45.107004+00:00Z,10582151168,10091.92578125,1597.8,36.1,40726.55078125
2026-05-30T01:32:46.107860+00:00Z,10582151168,10091.92578125,1597.8,36.1,40720.13671875
2026-05-30T01:32:47.108536+00:00Z,10582151168,10091.92578125,1597.8,36.1,40716.32421875
2026-05-30T01:32:48.109413+00:00Z,10582151168,10091.92578125,1596.8,36.2,40698.90625
2026-05-30T01:32:49.110062+00:00Z,10582151168,10091.92578125,1598.9,36.1,40709.29296875
2026-05-30T01:32:50.111036+00:00Z,10582151168,10091.92578125,1597.6,36.1,40720.37109375
2026-05-30T01:32:51.111659+00:00Z,10582151168,10091.92578125,1598.0,36.1,40717.32421875
2026-05-30T01:32:52.112289+00:00Z,10582151168,10091.92578125,1598.0,36.1,40722.828125
2026-05-30T01:32:53.112953+00:00Z,10582151168,10091.92578125,1597.9,36.1,40718.86328125
2026-05-30T01:32:54.113579+00:00Z,10582151168,10091.92578125,1597.0,36.1,40714.2734375
2026-05-30T01:32:55.114208+00:00Z,10582151168,10091.92578125,1597.9,36.2,40697.38671875
2026-05-30T01:32:56.115306+00:00Z,10582151168,10091.92578125,1598.3,36.1,40719.84765625
2026-05-30T01:32:57.115956+00:00Z,10582151168,10091.92578125,1597.9,36.1,40709.94140625
2026-05-30T01:32:58.116653+00:00Z,10582151168,10091.92578125,1594.9,36.1,40721.3046875
2026-05-30T01:32:59.117474+00:00Z,10582151168,10091.92578125,1595.7,36.1,40718.85546875
2026-05-30T01:33:00.118351+00:00Z,10582151168,10091.92578125,1598.5,36.1,40721.9765625
2026-05-30T01:33:01.119201+00:00Z,10582151168,10091.92578125,1597.7,36.1,40717.74609375
2026-05-30T01:33:02.119816+00:00Z,10582151168,10091.92578125,1598.9,36.2,40700.578125
2026-05-30T01:33:03.120812+00:00Z,10582151168,10091.92578125,1596.5,36.1,40710.8046875
2026-05-30T01:33:04.121437+00:00Z,10582151168,10091.92578125,1597.0,36.1,40704.18359375
2026-05-30T01:33:05.122243+00:00Z,10582151168,10091.92578125,1597.5,36.1,40723.50390625
