ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-29T20:25:11.762903+00:00Z,10204229632,9731.51171875,1126.1,34.7,41646.9375
2026-05-29T20:25:12.764026+00:00Z,10204270592,9731.55078125,1597.1,34.6,41666.19921875
2026-05-29T20:25:13.765114+00:00Z,10205290496,9732.5234375,1597.5,34.7,41655.3671875
2026-05-29T20:25:14.765874+00:00Z,10206158848,9733.3515625,1598.6,34.6,41665.9375
2026-05-29T20:25:15.767335+00:00Z,10206191616,9733.3828125,1597.6,34.6,41687.484375
2026-05-29T20:25:16.768445+00:00Z,10206208000,9733.3984375,1596.2,34.6,41677.796875
2026-05-29T20:25:17.769626+00:00Z,10206281728,9733.46875,1594.6,34.6,41696.04296875
2026-05-29T20:25:18.771387+00:00Z,10206896128,9734.0546875,1597.8,34.6,41685.8125
2026-05-29T20:25:19.772596+00:00Z,10207014912,9734.16796875,1599.0,34.6,41701.66796875
2026-05-29T20:25:20.774898+00:00Z,10207047680,9734.19921875,1597.4,34.5,41724.98828125
2026-05-29T20:25:21.776950+00:00Z,10207047680,9734.19921875,1598.5,34.6,41711.26953125
2026-05-29T20:25:22.780722+00:00Z,10207047680,9734.19921875,1598.0,34.6,41717.078125
2026-05-29T20:25:23.782897+00:00Z,10207055872,9734.20703125,1597.7,34.5,41736.91796875
2026-05-29T20:25:24.785086+00:00Z,10207055872,9734.20703125,1598.3,34.5,41733.60546875
2026-05-29T20:25:25.787025+00:00Z,10207055872,9734.20703125,1597.9,34.5,41734.80078125
2026-05-29T20:25:26.789081+00:00Z,10207055872,9734.20703125,1597.8,34.6,41719.42578125
2026-05-29T20:25:27.790913+00:00Z,10207055872,9734.20703125,1598.0,34.6,41723.43359375
2026-05-29T20:25:28.792937+00:00Z,10207055872,9734.20703125,1598.7,34.5,41724.6015625
2026-05-29T20:25:29.794941+00:00Z,10207055872,9734.20703125,1598.8,34.5,41730.0078125
2026-05-29T20:25:30.796918+00:00Z,10207055872,9734.20703125,1597.9,34.5,41741.68359375
2026-05-29T20:25:31.798888+00:00Z,10207055872,9734.20703125,1598.1,34.5,41763.53125
2026-05-29T20:25:32.799944+00:00Z,10207055872,9734.20703125,1598.1,34.5,41759.30859375
2026-05-29T20:25:33.801938+00:00Z,10207055872,9734.20703125,1597.8,34.5,41772.62890625
2026-05-29T20:25:34.803926+00:00Z,10207055872,9734.20703125,1597.8,34.5,41779.55078125
2026-05-29T20:25:35.806093+00:00Z,10207055872,9734.20703125,1598.6,34.4,41795.16796875
2026-05-29T20:25:36.807939+00:00Z,10207055872,9734.20703125,1598.0,34.5,41777.921875
2026-05-29T20:25:37.809963+00:00Z,10207055872,9734.20703125,1597.8,34.4,41799.46875
2026-05-29T20:25:38.811958+00:00Z,10207055872,9734.20703125,1597.8,34.5,41773.08203125
2026-05-29T20:25:39.813951+00:00Z,10207055872,9734.20703125,1597.8,34.5,41772.68359375
2026-05-29T20:25:40.816083+00:00Z,10207055872,9734.20703125,1597.6,34.5,41772.0078125
2026-05-29T20:25:41.817914+00:00Z,10207055872,9734.20703125,1599.1,34.4,41790.19140625
2026-05-29T20:25:42.819932+00:00Z,10207121408,9734.26953125,1597.8,34.5,41780.63671875
2026-05-29T20:25:43.822255+00:00Z,10207121408,9734.26953125,1597.3,34.5,41783.1015625
2026-05-29T20:25:44.823935+00:00Z,10207121408,9734.26953125,1598.3,34.5,41781.93359375
2026-05-29T20:25:45.825945+00:00Z,10207121408,9734.26953125,1598.8,34.5,41779.02734375
2026-05-29T20:25:46.828318+00:00Z,10207121408,9734.26953125,1597.3,34.5,41776.70703125
2026-05-29T20:25:47.830030+00:00Z,10207125504,9734.2734375,1598.4,34.5,41776.83984375
2026-05-29T20:25:48.831887+00:00Z,10207125504,9734.2734375,1599.1,34.5,41774.86328125
2026-05-29T20:25:49.832946+00:00Z,10207125504,9734.2734375,1598.0,34.5,41774.33203125
2026-05-29T20:25:50.835000+00:00Z,10207125504,9734.2734375,1597.8,34.5,41782.9296875
2026-05-29T20:25:51.836919+00:00Z,10207125504,9734.2734375,1598.9,34.4,41802.0
2026-05-29T20:25:52.838929+00:00Z,10207125504,9734.2734375,1597.8,34.4,41799.59765625
2026-05-29T20:25:53.840884+00:00Z,10207125504,9734.2734375,1598.2,34.4,41790.984375
2026-05-29T20:25:54.841781+00:00Z,10207125504,9734.2734375,1598.3,34.4,41800.09765625
2026-05-29T20:25:55.843932+00:00Z,10207166464,9734.3125,1597.6,34.4,41796.921875
2026-05-29T20:25:56.845902+00:00Z,10207166464,9734.3125,1597.9,34.5,41777.55078125
2026-05-29T20:25:57.847923+00:00Z,10207662080,9734.78515625,1598.7,34.5,41778.17578125
2026-05-29T20:25:58.849889+00:00Z,10207662080,9734.78515625,1598.1,34.5,41775.4375
2026-05-29T20:25:59.850887+00:00Z,10207662080,9734.78515625,1596.8,34.4,41787.52734375
2026-05-29T20:26:00.856207+00:00Z,10207682560,9734.8046875,1598.8,34.4,41815.58984375
