ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-29T20:51:42.842577+00:00Z,11996901376,11441.13671875,1151.2,37.5,39832.65234375
2026-05-29T20:51:43.843510+00:00Z,11998138368,11442.31640625,1511.6,37.5,39836.40625
2026-05-29T20:51:44.849339+00:00Z,11999932416,11444.02734375,1461.5,37.5,39840.59375
2026-05-29T20:51:45.861047+00:00Z,12001214464,11445.25,1499.4,37.5,39860.3515625
2026-05-29T20:51:46.866726+00:00Z,12002017280,11446.015625,1494.5,37.5,39858.0234375
2026-05-29T20:51:47.882214+00:00Z,12002865152,11446.82421875,1527.8,37.5,39849.7890625
2026-05-29T20:51:48.883296+00:00Z,12003868672,11447.78125,1509.3,37.5,39870.01953125
2026-05-29T20:51:49.884204+00:00Z,12004392960,11448.28125,1572.6,37.5,39872.125
2026-05-29T20:51:50.885057+00:00Z,12005392384,11449.234375,1519.8,37.5,39872.6875
2026-05-29T20:51:51.885794+00:00Z,12006092800,11449.90234375,1556.7,37.5,39861.78125
2026-05-29T20:51:52.886686+00:00Z,12006789120,11450.56640625,1542.7,37.5,39851.87890625
2026-05-29T20:51:53.887697+00:00Z,12007182336,11450.94140625,1596.4,37.5,39851.0234375
2026-05-29T20:51:54.888596+00:00Z,12007751680,11451.484375,1581.4,37.5,39853.921875
2026-05-29T20:51:55.890189+00:00Z,12008284160,11451.9921875,1577.5,37.5,39850.3046875
2026-05-29T20:51:56.891136+00:00Z,12012912640,11456.40625,1573.6,37.5,39853.27734375
2026-05-29T20:51:57.892029+00:00Z,12015415296,11458.79296875,1597.6,37.4,39877.96484375
2026-05-29T20:51:58.892746+00:00Z,12018257920,11461.50390625,1589.8,37.5,39858.234375
2026-05-29T20:51:59.898881+00:00Z,12022976512,11466.00390625,1593.6,37.5,39858.75
2026-05-29T20:52:00.900868+00:00Z,12024070144,11467.046875,1597.6,37.5,39865.46875
2026-05-29T20:52:01.901650+00:00Z,12026105856,11468.98828125,1590.6,37.5,39869.50390625
2026-05-29T20:52:02.902652+00:00Z,12026499072,11469.36328125,1597.6,37.4,39902.2890625
2026-05-29T20:52:03.903500+00:00Z,12029087744,11471.83203125,1595.6,37.4,39890.78515625
2026-05-29T20:52:04.904705+00:00Z,12033351680,11475.8984375,1591.0,37.4,39896.25390625
2026-05-29T20:52:05.905793+00:00Z,12035194880,11477.65625,1597.4,37.4,39896.4296875
2026-05-29T20:52:06.906528+00:00Z,12035719168,11478.15625,1595.8,37.4,39898.30078125
2026-05-29T20:52:07.907513+00:00Z,12037509120,11479.86328125,1598.4,37.4,39924.4609375
2026-05-29T20:52:08.908199+00:00Z,12038000640,11480.33203125,1594.9,37.4,39903.0234375
2026-05-29T20:52:09.908967+00:00Z,12041854976,11484.0078125,1597.7,37.4,39916.890625
2026-05-29T20:52:10.909835+00:00Z,12042846208,11484.953125,1597.4,37.4,39912.01953125
2026-05-29T20:52:11.910968+00:00Z,12044754944,11486.7734375,1598.4,37.4,39911.32421875
2026-05-29T20:52:12.911614+00:00Z,12045803520,11487.7734375,1597.9,37.4,39891.125
2026-05-29T20:52:13.912413+00:00Z,12046086144,11488.04296875,1596.7,37.4,39911.5234375
2026-05-29T20:52:14.913315+00:00Z,12047740928,11489.62109375,1595.6,37.4,39893.73828125
2026-05-29T20:52:15.914579+00:00Z,12048207872,11490.06640625,1595.1,37.4,39900.6875
2026-05-29T20:52:16.915344+00:00Z,12050120704,11491.890625,1598.5,37.4,39896.921875
2026-05-29T20:52:17.916336+00:00Z,12051132416,11492.85546875,1594.7,37.4,39894.82421875
2026-05-29T20:52:18.917111+00:00Z,12051456000,11493.1640625,1598.7,37.4,39896.0859375
2026-05-29T20:52:19.917884+00:00Z,12051869696,11493.55859375,1580.9,37.4,39905.46875
2026-05-29T20:52:20.918957+00:00Z,12052262912,11493.93359375,1588.2,37.4,39906.75390625
2026-05-29T20:52:21.919926+00:00Z,12053090304,11494.72265625,1590.4,37.4,39905.20703125
2026-05-29T20:52:22.925958+00:00Z,12053528576,11495.140625,1593.2,37.4,39904.1796875
2026-05-29T20:52:23.940450+00:00Z,12053954560,11495.546875,1586.2,37.4,39898.36328125
2026-05-29T20:52:24.941537+00:00Z,12055138304,11496.67578125,1597.3,37.4,39890.8046875
2026-05-29T20:52:25.942261+00:00Z,12056342528,11497.82421875,1597.8,37.4,39890.65625
2026-05-29T20:52:26.943234+00:00Z,12056485888,11497.9609375,1597.3,37.4,39888.5546875
2026-05-29T20:52:27.944138+00:00Z,12058222592,11499.6171875,1597.8,37.4,39885.9453125
2026-05-29T20:52:28.945115+00:00Z,12058439680,11499.82421875,1596.2,37.4,39883.52734375
2026-05-29T20:52:29.949391+00:00Z,12058648576,11500.0234375,1594.5,37.4,39899.83203125
2026-05-29T20:52:30.951139+00:00Z,12059729920,11501.0546875,1596.5,37.4,39882.66796875
2026-05-29T20:52:31.953875+00:00Z,12061442048,11502.6875,1592.2,37.4,39894.01171875
2026-05-29T20:52:32.954854+00:00Z,12061593600,11502.83203125,1596.4,37.5,39874.796875
2026-05-29T20:52:33.955871+00:00Z,12061986816,11503.20703125,1597.4,37.5,39868.78515625
2026-05-29T20:52:34.956862+00:00Z,12062093312,11503.30859375,1597.5,37.5,39869.9453125
2026-05-29T20:52:35.957855+00:00Z,12062633984,11503.82421875,1597.5,37.5,39870.75390625
2026-05-29T20:52:36.958857+00:00Z,12062810112,11503.9921875,1595.4,37.5,39871.92578125
2026-05-29T20:52:37.959859+00:00Z,12062883840,11504.0625,1597.4,37.5,39872.58984375
2026-05-29T20:52:38.960873+00:00Z,12063072256,11504.2421875,1598.3,37.5,39869.734375
2026-05-29T20:52:39.961870+00:00Z,12063784960,11504.921875,1596.4,37.5,39868.78515625
2026-05-29T20:52:40.962894+00:00Z,12065558528,11506.61328125,1597.4,37.5,39869.1015625
2026-05-29T20:52:41.963937+00:00Z,12065681408,11506.73046875,1595.3,37.5,39863.8828125
2026-05-29T20:52:42.964856+00:00Z,12066402304,11507.41796875,1597.6,37.5,39864.36328125
2026-05-29T20:52:43.965875+00:00Z,12066488320,11507.5,1597.2,37.5,39862.0546875
2026-05-29T20:52:44.966700+00:00Z,12066557952,11507.56640625,1597.7,37.5,39863.7734375
2026-05-29T20:52:45.969238+00:00Z,12066934784,11507.92578125,1596.0,37.4,39884.27734375
2026-05-29T20:52:46.970874+00:00Z,12067008512,11507.99609375,1598.3,37.5,39862.984375
2026-05-29T20:52:47.971701+00:00Z,12067127296,11508.109375,1597.7,37.5,39860.2578125
2026-05-29T20:52:48.972853+00:00Z,12067319808,11508.29296875,1598.2,37.5,39864.1640625
2026-05-29T20:52:49.973871+00:00Z,12067577856,11508.5390625,1597.3,37.5,39860.59375
2026-05-29T20:52:50.975432+00:00Z,12067762176,11508.71484375,1596.5,37.4,39879.0546875
2026-05-29T20:52:51.976164+00:00Z,12067823616,11508.7734375,1596.9,37.4,39878.6015625
2026-05-29T20:52:52.999448+00:00Z,12067926016,11508.87109375,1598.6,37.5,39861.09375
2026-05-29T20:52:54.000840+00:00Z,12068065280,11509.00390625,1595.6,37.5,39867.23828125
2026-05-29T20:52:55.002138+00:00Z,12068241408,11509.171875,1595.4,37.5,39865.19140625
2026-05-29T20:52:56.002935+00:00Z,12068298752,11509.2265625,1596.7,37.5,39864.29296875
2026-05-29T20:52:57.003843+00:00Z,12068732928,11509.640625,1589.6,37.5,39868.21484375
2026-05-29T20:52:58.004571+00:00Z,12068732928,11509.640625,1597.8,37.5,39866.22265625
2026-05-29T20:52:59.005454+00:00Z,12070379520,11511.2109375,1596.4,37.4,39877.89453125
2026-05-29T20:53:00.007041+00:00Z,12070383616,11511.21484375,1597.7,37.4,39876.078125
2026-05-29T20:53:01.007835+00:00Z,12070461440,11511.2890625,1597.7,37.4,39883.05859375
2026-05-29T20:53:02.012667+00:00Z,12070461440,11511.2890625,1597.1,37.4,39885.30078125
2026-05-29T20:53:03.013927+00:00Z,12070461440,11511.2890625,1597.9,37.5,39867.015625
2026-05-29T20:53:04.015887+00:00Z,12070461440,11511.2890625,1597.1,37.5,39863.87109375
2026-05-29T20:53:05.016912+00:00Z,12070461440,11511.2890625,1598.1,37.5,39871.67578125
2026-05-29T20:53:06.018989+00:00Z,12070461440,11511.2890625,1595.7,37.5,39870.0078125
2026-05-29T20:53:07.020933+00:00Z,12070461440,11511.2890625,1598.8,37.5,39869.140625
2026-05-29T20:53:08.023526+00:00Z,12070461440,11511.2890625,1596.9,37.5,39869.375
2026-05-29T20:53:09.024909+00:00Z,12070461440,11511.2890625,1598.7,37.4,39889.91015625
2026-05-29T20:53:10.026915+00:00Z,12070461440,11511.2890625,1597.9,37.4,39887.7578125
2026-05-29T20:53:11.029001+00:00Z,12070461440,11511.2890625,1597.6,37.5,39872.19921875
2026-05-29T20:53:12.030914+00:00Z,12070461440,11511.2890625,1598.9,37.4,39879.0078125
2026-05-29T20:53:13.033030+00:00Z,12070461440,11511.2890625,1597.6,37.4,39893.78515625
2026-05-29T20:53:14.034908+00:00Z,12070461440,11511.2890625,1598.0,37.5,39874.59375
2026-05-29T20:53:15.036896+00:00Z,12070461440,11511.2890625,1597.0,37.4,39890.83203125
2026-05-29T20:53:16.038946+00:00Z,12070461440,11511.2890625,1597.5,37.5,39870.71484375
2026-05-29T20:53:17.040961+00:00Z,12070465536,11511.29296875,1597.9,37.5,39866.6640625
2026-05-29T20:53:18.042928+00:00Z,12070465536,11511.29296875,1597.8,37.5,39852.86328125
2026-05-29T20:53:19.044927+00:00Z,12070465536,11511.29296875,1596.8,37.4,39902.0
2026-05-29T20:53:20.046916+00:00Z,12070465536,11511.29296875,1597.9,37.4,39899.44140625
2026-05-29T20:53:21.048889+00:00Z,12070465536,11511.29296875,1598.1,37.4,39902.515625
2026-05-29T20:53:22.050930+00:00Z,12070465536,11511.29296875,1597.5,37.4,39883.97265625
2026-05-29T20:53:23.052935+00:00Z,12070465536,11511.29296875,1598.8,37.4,39904.05078125
2026-05-29T20:53:24.054923+00:00Z,12070465536,11511.29296875,1597.8,37.5,39868.41796875
2026-05-29T20:53:25.057259+00:00Z,12070465536,11511.29296875,1597.3,37.5,39864.45703125
2026-05-29T20:53:26.058914+00:00Z,12070465536,11511.29296875,1598.3,37.5,39863.24609375
2026-05-29T20:53:27.060939+00:00Z,12070543360,11511.3671875,1596.7,37.5,39861.67578125
2026-05-29T20:53:28.062929+00:00Z,12070543360,11511.3671875,1597.8,37.5,39859.55078125
2026-05-29T20:53:29.064943+00:00Z,12070543360,11511.3671875,1597.8,37.5,39859.453125
2026-05-29T20:53:30.066923+00:00Z,12070543360,11511.3671875,1597.8,37.4,39876.56640625
2026-05-29T20:53:31.069044+00:00Z,12070543360,11511.3671875,1598.8,37.5,39866.67578125
