ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T23:28:07.248176+00:00Z,11994898432,11439.2265625,1176.9,46.6,34056.96875
2026-06-01T23:28:08.249255+00:00Z,11995557888,11439.85546875,1535.5,46.6,34065.39453125
2026-06-01T23:28:09.249950+00:00Z,11996033024,11440.30859375,1547.9,46.6,34072.25390625
2026-06-01T23:28:10.250693+00:00Z,11996663808,11440.91015625,1516.8,46.5,34075.37890625
2026-06-01T23:28:11.257036+00:00Z,11997155328,11441.37890625,1520.0,46.5,34080.5546875
2026-06-01T23:28:12.271530+00:00Z,11997712384,11441.91015625,1571.2,46.5,34080.2421875
2026-06-01T23:28:13.272183+00:00Z,11998318592,11442.48828125,1589.0,46.5,34084.1640625
2026-06-01T23:28:14.272904+00:00Z,11998957568,11443.09765625,1577.7,46.5,34095.71875
2026-06-01T23:28:15.273837+00:00Z,11999281152,11443.40625,1572.6,46.5,34092.43359375
2026-06-01T23:28:16.275272+00:00Z,11999813632,11443.9140625,1596.7,46.5,34123.875
2026-06-01T23:28:17.276107+00:00Z,12000440320,11444.51171875,1595.4,46.4,34152.7109375
2026-06-01T23:28:18.277102+00:00Z,12000849920,11444.90234375,1597.9,46.4,34160.94140625
2026-06-01T23:28:19.282818+00:00Z,12001386496,11445.4140625,1594.5,46.4,34181.83984375
2026-06-01T23:28:20.298266+00:00Z,12001882112,11445.88671875,1599.7,46.3,34202.50390625
2026-06-01T23:28:21.298932+00:00Z,12002279424,11446.265625,1595.9,46.3,34202.625
2026-06-01T23:28:22.299753+00:00Z,12002578432,11446.55078125,1595.6,46.3,34220.08203125
2026-06-01T23:28:23.305752+00:00Z,12002979840,11446.93359375,1596.2,46.3,34233.328125
2026-06-01T23:28:24.314685+00:00Z,12003258368,11447.19921875,1598.1,46.3,34250.01953125
2026-06-01T23:28:25.315438+00:00Z,12005834752,11449.65625,1598.8,46.3,34264.12109375
2026-06-01T23:28:26.316327+00:00Z,12010147840,11453.76953125,1599.6,46.2,34278.4921875
2026-06-01T23:28:27.317317+00:00Z,12014993408,11458.390625,1598.4,46.2,34287.4375
2026-06-01T23:28:28.318067+00:00Z,12018696192,11461.921875,1599.4,46.2,34299.89453125
2026-06-01T23:28:29.319054+00:00Z,12020908032,11464.03125,1599.6,46.0,34438.4140625
2026-06-01T23:28:30.319951+00:00Z,12023140352,11466.16015625,1597.8,46.0,34444.171875
2026-06-01T23:28:31.320873+00:00Z,12025536512,11468.4453125,1600.2,46.0,34436.61328125
2026-06-01T23:28:32.322267+00:00Z,12027940864,11470.73828125,1598.0,46.0,34432.3984375
2026-06-01T23:28:33.323161+00:00Z,12029161472,11471.90234375,1599.6,46.0,34436.05078125
2026-06-01T23:28:34.324095+00:00Z,12030169088,11472.86328125,1599.6,46.0,34438.15625
2026-06-01T23:28:35.324842+00:00Z,12031946752,11474.55859375,1597.8,46.0,34436.97265625
2026-06-01T23:28:36.325734+00:00Z,12032913408,11475.48046875,1598.5,46.0,34433.51171875
2026-06-01T23:28:37.326609+00:00Z,12035444736,11477.89453125,1600.5,46.0,34429.0234375
2026-06-01T23:28:38.327443+00:00Z,12036546560,11478.9453125,1594.9,46.0,34430.0703125
2026-06-01T23:28:39.328140+00:00Z,12037451776,11479.80859375,1599.8,46.0,34426.62890625
2026-06-01T23:28:40.329375+00:00Z,12037865472,11480.203125,1595.0,46.0,34427.19921875
2026-06-01T23:28:41.330111+00:00Z,12038156288,11480.48046875,1595.7,46.0,34416.13671875
2026-06-01T23:28:42.330921+00:00Z,12038696960,11480.99609375,1594.8,46.0,34400.19140625
2026-06-01T23:28:43.331632+00:00Z,12040118272,11482.3515625,1597.9,46.0,34399.69921875
2026-06-01T23:28:44.332410+00:00Z,12041101312,11483.2890625,1595.6,46.1,34378.5390625
2026-06-01T23:28:45.333437+00:00Z,12041912320,11484.0625,1599.5,46.1,34390.18359375
2026-06-01T23:28:46.334212+00:00Z,12043522048,11485.59765625,1599.7,46.1,34391.35546875
2026-06-01T23:28:47.334954+00:00Z,12044914688,11486.92578125,1596.8,46.1,34383.68359375
2026-06-01T23:28:48.335802+00:00Z,12046127104,11488.08203125,1599.4,46.1,34386.29296875
2026-06-01T23:28:49.336698+00:00Z,12046802944,11488.7265625,1599.8,46.1,34384.484375
2026-06-01T23:28:50.337344+00:00Z,12047216640,11489.12109375,1599.9,46.1,34388.6484375
2026-06-01T23:28:51.338369+00:00Z,12048044032,11489.91015625,1598.7,46.1,34387.1015625
2026-06-01T23:28:52.339595+00:00Z,12048195584,11490.0546875,1598.6,46.1,34384.56640625
2026-06-01T23:28:53.340482+00:00Z,12048310272,11490.1640625,1599.5,46.1,34389.84375
2026-06-01T23:28:54.341418+00:00Z,12048568320,11490.41015625,1599.7,46.0,34402.484375
2026-06-01T23:28:55.342072+00:00Z,12048912384,11490.73828125,1591.0,46.0,34403.078125
2026-06-01T23:28:56.342702+00:00Z,12049973248,11491.75,1599.9,46.0,34393.328125
2026-06-01T23:28:57.343343+00:00Z,12050808832,11492.546875,1598.7,46.1,34389.67578125
2026-06-01T23:28:58.344737+00:00Z,12051136512,11492.859375,1599.9,46.1,34390.5703125
2026-06-01T23:28:59.346188+00:00Z,12051337216,11493.05078125,1599.9,46.1,34390.18359375
2026-06-01T23:29:00.346837+00:00Z,12051849216,11493.5390625,1598.0,46.1,34389.546875
2026-06-01T23:29:01.347511+00:00Z,12052238336,11493.91015625,1598.9,46.1,34385.5078125
2026-06-01T23:29:02.348139+00:00Z,12052426752,11494.08984375,1589.0,46.1,34378.28125
2026-06-01T23:29:03.349272+00:00Z,12052725760,11494.375,1590.1,46.1,34385.27734375
2026-06-01T23:29:04.350075+00:00Z,12052746240,11494.39453125,1598.6,46.1,34382.45703125
2026-06-01T23:29:05.350942+00:00Z,12052897792,11494.5390625,1593.8,46.1,34386.26171875
2026-06-01T23:29:06.351648+00:00Z,12053487616,11495.1015625,1599.9,46.1,34391.984375
2026-06-01T23:29:07.357360+00:00Z,12053602304,11495.2109375,1598.7,46.0,34410.94921875
2026-06-01T23:29:08.359723+00:00Z,12053929984,11495.5234375,1598.4,46.0,34408.53515625
2026-06-01T23:29:09.360364+00:00Z,12054003712,11495.59375,1599.8,46.0,34413.421875
2026-06-01T23:29:10.361169+00:00Z,12054278144,11495.85546875,1598.9,46.0,34416.08203125
2026-06-01T23:29:11.361835+00:00Z,12054867968,11496.41796875,1598.9,46.0,34400.52734375
2026-06-01T23:29:12.362947+00:00Z,12055011328,11496.5546875,1598.3,46.0,34407.828125
2026-06-01T23:29:13.363600+00:00Z,12055113728,11496.65234375,1599.9,46.0,34411.5546875
2026-06-01T23:29:14.364334+00:00Z,12056117248,11497.609375,1599.8,46.0,34409.33984375
2026-06-01T23:29:15.364982+00:00Z,12056821760,11498.28125,1596.8,46.0,34401.96484375
2026-06-01T23:29:16.366147+00:00Z,12057448448,11498.87890625,1601.2,46.0,34397.5546875
2026-06-01T23:29:17.366905+00:00Z,12057591808,11499.015625,1599.4,46.0,34396.34765625
2026-06-01T23:29:18.367917+00:00Z,12057645056,11499.06640625,1597.8,46.0,34394.734375
2026-06-01T23:29:19.368797+00:00Z,12058071040,11499.47265625,1599.6,46.1,34389.890625
2026-06-01T23:29:20.369533+00:00Z,12058828800,11500.1953125,1599.8,46.0,34392.7109375
2026-06-01T23:29:21.370236+00:00Z,12059320320,11500.6640625,1598.8,46.1,34381.4609375
2026-06-01T23:29:22.371033+00:00Z,12059611136,11500.94140625,1595.7,46.1,34367.2578125
2026-06-01T23:29:23.371871+00:00Z,12059815936,11501.13671875,1588.6,46.0,34393.99609375
2026-06-01T23:29:24.373377+00:00Z,12060246016,11501.546875,1590.2,46.1,34387.93359375
2026-06-01T23:29:25.374576+00:00Z,12060598272,11501.8828125,1599.6,46.0,34410.33984375
2026-06-01T23:29:26.375475+00:00Z,12061069312,11502.33203125,1598.6,46.0,34399.63671875
2026-06-01T23:29:27.376201+00:00Z,12061249536,11502.50390625,1599.8,46.0,34402.15234375
