ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T20:54:15.586256+00:00Z,10238070784,9763.78515625,1186.1,43.1,36288.0546875
2026-06-01T20:54:16.587233+00:00Z,10245083136,9770.47265625,1569.2,43.1,36290.1875
2026-06-01T20:54:17.588327+00:00Z,10246766592,9772.078125,1600.0,43.1,36295.6953125
2026-06-01T20:54:18.589631+00:00Z,10246979584,9772.28125,1599.5,43.1,36302.55078125
2026-06-01T20:54:19.590346+00:00Z,10247155712,9772.44921875,1599.9,43.0,36306.44140625
2026-06-01T20:54:20.591003+00:00Z,10247200768,9772.4921875,1599.9,43.0,36311.46875
2026-06-01T20:54:21.591803+00:00Z,10247208960,9772.5,1598.7,43.1,36301.171875
2026-06-01T20:54:22.592591+00:00Z,10247245824,9772.53515625,1599.7,43.1,36285.6484375
2026-06-01T20:54:23.593539+00:00Z,10247249920,9772.5390625,1599.5,43.0,36311.30078125
2026-06-01T20:54:24.594293+00:00Z,10247249920,9772.5390625,1599.8,43.0,36314.3125
2026-06-01T20:54:25.595049+00:00Z,10247249920,9772.5390625,1598.8,43.0,36317.7421875
2026-06-01T20:54:26.595700+00:00Z,10247249920,9772.5390625,1545.8,43.0,36320.34375
2026-06-01T20:54:27.596912+00:00Z,10247249920,9772.5390625,1587.0,43.0,36314.4921875
2026-06-01T20:54:28.598198+00:00Z,10247254016,9772.54296875,1600.1,43.0,36313.91796875
2026-06-01T20:54:29.598858+00:00Z,10247254016,9772.54296875,1599.0,43.0,36316.65625
2026-06-01T20:54:30.599513+00:00Z,10247254016,9772.54296875,1599.7,43.0,36320.88671875
2026-06-01T20:54:31.600659+00:00Z,10247254016,9772.54296875,1599.3,43.0,36326.8125
2026-06-01T20:54:32.601525+00:00Z,10247254016,9772.54296875,1597.4,43.0,36315.51171875
2026-06-01T20:54:33.602992+00:00Z,10247282688,9772.5703125,1600.7,43.0,36307.1640625
2026-06-01T20:54:34.604531+00:00Z,10247282688,9772.5703125,1598.7,43.0,36345.109375
2026-06-01T20:54:35.605149+00:00Z,10247282688,9772.5703125,1601.0,43.0,36355.72265625
2026-06-01T20:54:36.605825+00:00Z,10247282688,9772.5703125,1598.8,43.0,36365.5390625
2026-06-01T20:54:37.606724+00:00Z,10247286784,9772.57421875,1599.7,42.9,36373.26171875
2026-06-01T20:54:38.607448+00:00Z,10247286784,9772.57421875,1599.7,43.0,36322.19140625
2026-06-01T20:54:39.612161+00:00Z,10247286784,9772.57421875,1600.3,43.0,36316.84765625
2026-06-01T20:54:40.613784+00:00Z,10247286784,9772.57421875,1599.6,43.0,36362.87890625
2026-06-01T20:54:41.614794+00:00Z,10247286784,9772.57421875,1599.3,43.0,36366.9140625
2026-06-01T20:54:42.616413+00:00Z,10247286784,9772.57421875,1600.2,42.9,36368.96484375
2026-06-01T20:54:43.618466+00:00Z,10247290880,9772.578125,1598.7,43.0,36365.79296875
2026-06-01T20:54:44.620408+00:00Z,10247290880,9772.578125,1599.9,43.0,36339.4609375
2026-06-01T20:54:45.622641+00:00Z,10247290880,9772.578125,1599.5,43.0,36339.65234375
2026-06-01T20:54:46.624422+00:00Z,10247290880,9772.578125,1600.1,43.0,36366.42578125
2026-06-01T20:54:47.626700+00:00Z,10247290880,9772.578125,1599.4,42.9,36370.67578125
2026-06-01T20:54:48.628393+00:00Z,10247290880,9772.578125,1600.3,42.9,36371.49609375
2026-06-01T20:54:49.630389+00:00Z,10247290880,9772.578125,1598.8,43.0,36333.96875
2026-06-01T20:54:50.632364+00:00Z,10247294976,9772.58203125,1600.0,43.0,36334.43359375
2026-06-01T20:54:51.634409+00:00Z,10247294976,9772.58203125,1599.5,42.9,36377.8984375
2026-06-01T20:54:52.636368+00:00Z,10247294976,9772.58203125,1600.1,42.9,36378.9140625
2026-06-01T20:54:53.637406+00:00Z,10247294976,9772.58203125,1600.1,42.9,36374.3203125
2026-06-01T20:54:54.639369+00:00Z,10247294976,9772.58203125,1599.1,42.9,36374.09375
2026-06-01T20:54:55.640394+00:00Z,10247294976,9772.58203125,1600.1,43.0,36349.640625
