ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T19:26:55.154812+00:00Z,10196041728,9723.703125,1283.9,43.2,36209.84375
2026-06-01T19:26:56.155827+00:00Z,10196086784,9723.74609375,1599.5,43.2,36214.34765625
2026-06-01T19:26:57.156504+00:00Z,10196123648,9723.78125,1600.9,43.2,36214.171875
2026-06-01T19:26:58.157276+00:00Z,10196144128,9723.80078125,1599.0,43.2,36222.375
2026-06-01T19:26:59.159325+00:00Z,10196156416,9723.8125,1598.4,43.2,36225.63671875
2026-06-01T19:27:00.160378+00:00Z,10196164608,9723.8203125,1600.5,43.2,36232.2265625
2026-06-01T19:27:01.161297+00:00Z,10196164608,9723.8203125,1599.1,43.2,36210.13671875
2026-06-01T19:27:02.163419+00:00Z,10196168704,9723.82421875,1599.7,43.1,36247.1484375
2026-06-01T19:27:03.165589+00:00Z,10196168704,9723.82421875,1599.6,43.1,36253.85546875
2026-06-01T19:27:04.167689+00:00Z,10196168704,9723.82421875,1598.8,43.1,36261.81640625
2026-06-01T19:27:05.169400+00:00Z,10196168704,9723.82421875,1600.0,43.1,36270.9375
2026-06-01T19:27:06.171422+00:00Z,10196168704,9723.82421875,1599.7,43.1,36250.9375
2026-06-01T19:27:07.173376+00:00Z,10196168704,9723.82421875,1600.1,43.1,36275.234375
2026-06-01T19:27:08.175444+00:00Z,10196168704,9723.82421875,1599.5,43.1,36282.34765625
2026-06-01T19:27:09.177401+00:00Z,10196172800,9723.828125,1599.8,43.1,36283.6796875
2026-06-01T19:27:10.179416+00:00Z,10196172800,9723.828125,1599.7,43.1,36286.67578125
