ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T19:50:16.730226+00:00Z,10203541504,9730.85546875,1213.2,42.9,36369.05078125
2026-06-01T19:50:17.730877+00:00Z,10204229632,9731.51171875,1597.9,42.9,36370.4296875
2026-06-01T19:50:18.731714+00:00Z,10204327936,9731.60546875,1599.7,42.9,36372.90234375
2026-06-01T19:50:19.732426+00:00Z,10204426240,9731.69921875,1599.7,42.9,36375.06640625
2026-06-01T19:50:20.733205+00:00Z,10204426240,9731.69921875,1599.9,42.9,36373.69921875
2026-06-01T19:50:21.733823+00:00Z,10204426240,9731.69921875,1599.0,42.9,36375.38671875
2026-06-01T19:50:22.734435+00:00Z,10204487680,9731.7578125,1601.0,42.9,36386.81640625
2026-06-01T19:50:23.735099+00:00Z,10204495872,9731.765625,1598.9,42.9,36393.19140625
2026-06-01T19:50:24.735777+00:00Z,10204504064,9731.7734375,1599.8,42.9,36397.0546875
2026-06-01T19:50:25.736506+00:00Z,10204512256,9731.78125,1599.9,42.9,36402.296875
2026-06-01T19:50:26.737106+00:00Z,10204512256,9731.78125,1600.0,42.9,36406.76171875
2026-06-01T19:50:27.737735+00:00Z,10204512256,9731.78125,1598.9,42.9,36412.79296875
2026-06-01T19:50:28.738451+00:00Z,10204516352,9731.78515625,1599.8,42.9,36417.6796875
2026-06-01T19:50:29.739277+00:00Z,10204516352,9731.78515625,1600.8,42.9,36419.40234375
2026-06-01T19:50:30.739933+00:00Z,10204516352,9731.78515625,1598.0,42.9,36421.25
