ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T21:01:30.646596+00:00Z,10228981760,9755.1171875,1179.0,43.0,36322.63671875
2026-06-01T21:01:31.647946+00:00Z,10229477376,9755.58984375,1560.1,43.0,36322.33984375
2026-06-01T21:01:32.648676+00:00Z,10230005760,9756.09375,1532.8,43.0,36320.7265625
2026-06-01T21:01:33.649570+00:00Z,10230095872,9756.1796875,1588.7,43.0,36324.21484375
2026-06-01T21:01:34.650366+00:00Z,10230116352,9756.19921875,1598.8,43.0,36311.625
2026-06-01T21:01:35.651010+00:00Z,10230132736,9756.21484375,1599.0,43.0,36310.9140625
2026-06-01T21:01:36.651718+00:00Z,10230149120,9756.23046875,1599.6,43.0,36305.421875
2026-06-01T21:01:37.652914+00:00Z,10230157312,9756.23828125,1601.7,43.0,36339.203125
2026-06-01T21:01:38.654379+00:00Z,10230157312,9756.23828125,1599.0,43.0,36340.53515625
2026-06-01T21:01:39.655270+00:00Z,10230157312,9756.23828125,1599.7,43.0,36340.31640625
2026-06-01T21:01:40.656038+00:00Z,10230161408,9756.2421875,1600.6,43.0,36341.984375
2026-06-01T21:01:41.656939+00:00Z,10230161408,9756.2421875,1598.8,43.0,36341.734375
2026-06-01T21:01:42.658091+00:00Z,10230161408,9756.2421875,1599.6,43.0,36316.5703125
2026-06-01T21:01:43.659434+00:00Z,10230165504,9756.24609375,1600.3,43.0,36319.23828125
2026-06-01T21:01:44.661472+00:00Z,10230165504,9756.24609375,1599.6,43.0,36344.28125
2026-06-01T21:01:45.663416+00:00Z,10230165504,9756.24609375,1599.8,43.0,36346.43359375
2026-06-01T21:01:46.665401+00:00Z,10230165504,9756.24609375,1599.9,43.0,36349.76953125
2026-06-01T21:01:47.667371+00:00Z,10230165504,9756.24609375,1600.0,43.0,36321.17578125
2026-06-01T21:01:48.669640+00:00Z,10230165504,9756.24609375,1599.2,43.0,36325.7109375
2026-06-01T21:01:49.671404+00:00Z,10230165504,9756.24609375,1600.1,43.0,36356.38671875
2026-06-01T21:01:50.673408+00:00Z,10230165504,9756.24609375,1598.8,43.0,36361.59765625
2026-06-01T21:01:51.675409+00:00Z,10230165504,9756.24609375,1599.8,42.9,36368.890625
2026-06-01T21:01:52.677414+00:00Z,10230165504,9756.24609375,1599.8,42.9,36373.18359375
2026-06-01T21:01:53.679378+00:00Z,10230165504,9756.24609375,1600.1,43.0,36345.55078125
2026-06-01T21:01:54.681442+00:00Z,10230165504,9756.24609375,1599.8,42.9,36370.66015625
2026-06-01T21:01:55.683372+00:00Z,10230165504,9756.24609375,1599.9,42.9,36372.671875
2026-06-01T21:01:56.685652+00:00Z,10230165504,9756.24609375,1599.2,42.9,36374.12109375
2026-06-01T21:01:57.687382+00:00Z,10230165504,9756.24609375,1600.4,42.9,36377.31640625
2026-06-01T21:01:58.689394+00:00Z,10230165504,9756.24609375,1599.6,42.9,36372.91796875
2026-06-01T21:01:59.691418+00:00Z,10230165504,9756.24609375,1598.7,42.9,36369.3125
2026-06-01T21:02:00.693402+00:00Z,10230165504,9756.24609375,1600.9,42.9,36374.2265625
2026-06-01T21:02:01.695403+00:00Z,10230165504,9756.24609375,1599.8,42.9,36381.390625
2026-06-01T21:02:02.697442+00:00Z,10230165504,9756.24609375,1598.7,42.9,36387.30078125
2026-06-01T21:02:03.699695+00:00Z,10230165504,9756.24609375,1600.6,42.9,36391.421875
2026-06-01T21:02:04.701425+00:00Z,10230165504,9756.24609375,1600.0,42.9,36375.8046875
2026-06-01T21:02:05.703419+00:00Z,10230165504,9756.24609375,1599.8,42.9,36393.921875
2026-06-01T21:02:06.705455+00:00Z,10230165504,9756.24609375,1600.0,42.9,36391.7421875
2026-06-01T21:02:07.707624+00:00Z,10230165504,9756.24609375,1599.6,42.9,36395.76953125
2026-06-01T21:02:08.708913+00:00Z,10230165504,9756.24609375,1598.9,42.9,36395.76953125
2026-06-01T21:02:09.710378+00:00Z,10230165504,9756.24609375,1600.6,42.9,36394.99609375
2026-06-01T21:02:10.712377+00:00Z,10230165504,9756.24609375,1599.8,42.9,36377.953125
2026-06-01T21:02:11.715579+00:00Z,10230165504,9756.24609375,1598.8,42.9,36381.94140625
2026-06-01T21:02:12.717404+00:00Z,10230165504,9756.24609375,1600.0,42.9,36385.25390625
2026-06-01T21:02:13.719604+00:00Z,10230165504,9756.24609375,1599.8,42.9,36388.87890625
2026-06-01T21:02:14.721363+00:00Z,10230165504,9756.24609375,1600.2,42.9,36387.40625
2026-06-01T21:02:15.722358+00:00Z,10230165504,9756.24609375,1599.4,42.9,36384.26953125
2026-06-01T21:02:16.723393+00:00Z,10230165504,9756.24609375,1600.1,42.9,36388.3515625
2026-06-01T21:02:17.725394+00:00Z,10230165504,9756.24609375,1599.8,42.9,36388.16796875
2026-06-01T21:02:18.727372+00:00Z,10230165504,9756.24609375,1599.1,42.9,36388.17578125
2026-06-01T21:02:19.729398+00:00Z,10230165504,9756.24609375,1600.6,42.9,36390.46875
2026-06-01T21:02:20.731408+00:00Z,10230169600,9756.25,1599.7,42.9,36393.2890625
2026-06-01T21:02:21.733375+00:00Z,10230169600,9756.25,1600.1,42.9,36385.84765625
2026-06-01T21:02:22.735407+00:00Z,10230169600,9756.25,1598.8,42.9,36385.296875
2026-06-01T21:02:23.736551+00:00Z,10230169600,9756.25,1599.2,42.9,36390.21484375
2026-06-01T21:02:24.738368+00:00Z,10230169600,9756.25,1601.1,42.9,36393.14453125
2026-06-01T21:02:25.740396+00:00Z,10230169600,9756.25,1598.6,42.9,36393.9453125
2026-06-01T21:02:26.742358+00:00Z,10230169600,9756.25,1601.0,42.9,36394.96875
2026-06-01T21:02:27.743393+00:00Z,10230169600,9756.25,1598.1,43.0,36360.5546875
2026-06-01T21:02:28.745370+00:00Z,10230169600,9756.25,1601.1,42.9,36390.76171875
2026-06-01T21:02:29.746372+00:00Z,10230169600,9756.25,1599.4,42.9,36388.03515625
2026-06-01T21:02:30.748406+00:00Z,10230169600,9756.25,1599.5,42.9,36387.5625
2026-06-01T21:02:31.750408+00:00Z,10230169600,9756.25,1599.8,42.9,36389.3984375
2026-06-01T21:02:32.752459+00:00Z,10230169600,9756.25,1600.0,42.9,36383.46484375
2026-06-01T21:02:33.754649+00:00Z,10230169600,9756.25,1598.3,42.9,36375.26171875
2026-06-01T21:02:34.756363+00:00Z,10230169600,9756.25,1600.4,42.9,36376.5234375
2026-06-01T21:02:35.757371+00:00Z,10230169600,9756.25,1600.4,42.9,36382.01171875
2026-06-01T21:02:36.758417+00:00Z,10230169600,9756.25,1600.1,42.9,36387.6796875
2026-06-01T21:02:37.760549+00:00Z,10230169600,9756.25,1599.7,42.9,36390.7578125
2026-06-01T21:02:38.762547+00:00Z,10230169600,9756.25,1598.8,42.9,36381.953125
2026-06-01T21:02:39.764377+00:00Z,10230169600,9756.25,1599.2,42.9,36393.25
2026-06-01T21:02:40.766404+00:00Z,10230169600,9756.25,1599.5,42.9,36395.01953125
2026-06-01T21:02:41.768418+00:00Z,10230169600,9756.25,1599.8,42.9,36394.54296875
2026-06-01T21:02:42.770413+00:00Z,10230169600,9756.25,1598.8,42.9,36394.4296875
2026-06-01T21:02:43.772860+00:00Z,10230169600,9756.25,1600.2,42.9,36393.48046875
2026-06-01T21:02:44.774202+00:00Z,10230169600,9756.25,1599.0,42.9,36380.203125
2026-06-01T21:02:45.775492+00:00Z,10230169600,9756.25,1598.8,42.9,36382.33984375
2026-06-01T21:02:46.777372+00:00Z,10230169600,9756.25,1599.2,42.9,36384.953125
2026-06-01T21:02:47.779397+00:00Z,10230169600,9756.25,1600.6,42.9,36386.2578125
2026-06-01T21:02:48.781365+00:00Z,10230169600,9756.25,1599.0,42.9,36384.953125
2026-06-01T21:02:49.783372+00:00Z,10230169600,9756.25,1599.8,42.9,36379.59375
2026-06-01T21:02:50.785372+00:00Z,10230169600,9756.25,1599.8,42.9,36377.94921875
2026-06-01T21:02:51.787407+00:00Z,10230169600,9756.25,1599.5,42.9,36375.12109375
2026-06-01T21:02:52.789370+00:00Z,10230169600,9756.25,1600.1,42.9,36375.52734375
2026-06-01T21:02:53.791416+00:00Z,10230169600,9756.25,1599.5,42.9,36377.1796875
2026-06-01T21:02:54.793408+00:00Z,10230169600,9756.25,1599.8,42.9,36377.71484375
2026-06-01T21:02:55.795366+00:00Z,10230169600,9756.25,1599.1,43.0,36350.53515625
2026-06-01T21:02:56.796381+00:00Z,10230169600,9756.25,1600.4,42.9,36376.32421875
2026-06-01T21:02:57.797714+00:00Z,10230169600,9756.25,1599.7,42.9,36377.296875
2026-06-01T21:02:58.799418+00:00Z,10230169600,9756.25,1600.2,42.9,36381.4453125
2026-06-01T21:02:59.801370+00:00Z,10230169600,9756.25,1600.2,42.9,36385.53125
2026-06-01T21:03:00.802445+00:00Z,10230169600,9756.25,1599.0,42.9,36377.83984375
2026-06-01T21:03:01.804411+00:00Z,10230169600,9756.25,1600.1,42.9,36380.21875
2026-06-01T21:03:02.806386+00:00Z,10230169600,9756.25,1598.9,42.9,36379.140625
2026-06-01T21:03:03.807374+00:00Z,10230169600,9756.25,1599.4,42.9,36375.88671875
2026-06-01T21:03:04.808378+00:00Z,10230169600,9756.25,1600.4,42.9,36376.6484375
2026-06-01T21:03:05.809374+00:00Z,10230169600,9756.25,1599.4,42.9,36381.58203125
2026-06-01T21:03:06.811408+00:00Z,10230169600,9756.25,1599.8,43.0,36335.15625
2026-06-01T21:03:07.813400+00:00Z,10230169600,9756.25,1599.6,43.0,36355.3984375
2026-06-01T21:03:08.815005+00:00Z,10230169600,9756.25,1598.8,42.9,36376.4609375
2026-06-01T21:03:09.815901+00:00Z,10230169600,9756.25,1599.4,42.9,36377.609375
2026-06-01T21:03:10.816939+00:00Z,10230169600,9756.25,1600.4,42.9,36379.2578125
2026-06-01T21:03:11.817820+00:00Z,10230169600,9756.25,1599.5,42.9,36380.14453125
2026-06-01T21:03:12.819383+00:00Z,10230169600,9756.25,1600.6,43.0,36358.33984375
2026-06-01T21:03:13.823378+00:00Z,10230169600,9756.25,1599.6,42.9,36379.12890625
2026-06-01T21:03:14.824463+00:00Z,10230169600,9756.25,1599.0,42.9,36382.140625
2026-06-01T21:03:15.825933+00:00Z,10230169600,9756.25,1601.6,42.9,36385.21484375
2026-06-01T21:03:16.828422+00:00Z,10230169600,9756.25,1599.0,42.9,36386.0234375
2026-06-01T21:03:17.831539+00:00Z,10230169600,9756.25,1425.0,42.9,36388.71875
2026-06-01T21:03:18.834799+00:00Z,10230169600,9756.25,1599.6,42.9,36378.125
2026-06-01T21:03:19.835963+00:00Z,10230169600,9756.25,1599.2,42.9,36375.41796875
2026-06-01T21:03:20.837251+00:00Z,10230169600,9756.25,1600.1,42.9,36375.1328125
2026-06-01T21:03:21.838022+00:00Z,10230169600,9756.25,1597.8,42.9,36377.47265625
2026-06-01T21:03:22.838657+00:00Z,10230169600,9756.25,1600.8,42.9,36379.83984375
2026-06-01T21:03:23.840951+00:00Z,10230169600,9756.25,1600.0,42.9,36382.05859375
2026-06-01T21:03:24.842392+00:00Z,10230169600,9756.25,1598.8,43.0,36357.21484375
2026-06-01T21:03:25.844419+00:00Z,10230169600,9756.25,1600.7,42.9,36379.55859375
2026-06-01T21:03:26.846362+00:00Z,10230169600,9756.25,1600.2,42.9,36383.40234375
2026-06-01T21:03:27.847401+00:00Z,10230169600,9756.25,1599.1,42.9,36381.52734375
2026-06-01T21:03:28.849393+00:00Z,10230169600,9756.25,1599.8,42.9,36382.08203125
2026-06-01T21:03:29.851483+00:00Z,10230169600,9756.25,1598.9,42.9,36387.69921875
2026-06-01T21:03:30.852665+00:00Z,10230169600,9756.25,1598.1,42.9,36379.6484375
2026-06-01T21:03:31.854430+00:00Z,10230169600,9756.25,1600.9,42.9,36382.84765625
2026-06-01T21:03:32.859652+00:00Z,10230169600,9756.25,1598.6,42.9,36383.23828125
2026-06-01T21:03:33.861401+00:00Z,10230169600,9756.25,1600.3,42.9,36379.88671875
2026-06-01T21:03:34.866813+00:00Z,10230169600,9756.25,1599.6,42.9,36382.859375
2026-06-01T21:03:35.867827+00:00Z,10230169600,9756.25,1600.9,42.9,36368.83984375
2026-06-01T21:03:36.870054+00:00Z,10230169600,9756.25,1599.8,42.9,36372.53125
