ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T22:22:58.103072+00:00Z,10550910976,10062.1328125,1227.1,44.0,35728.25
2026-06-01T22:22:59.103973+00:00Z,10552270848,10063.4296875,1496.7,43.9,35732.70703125
2026-06-01T22:23:00.104627+00:00Z,10552832000,10063.96484375,1572.9,43.9,35746.63671875
2026-06-01T22:23:01.105360+00:00Z,10553589760,10064.6875,1532.9,43.9,35744.83984375
2026-06-01T22:23:02.106151+00:00Z,10554400768,10065.4609375,1575.6,43.9,35756.046875
2026-06-01T22:23:03.107221+00:00Z,10555215872,10066.23828125,1583.3,43.9,35765.59375
2026-06-01T22:23:04.108113+00:00Z,10555826176,10066.8203125,1579.5,43.9,35779.23828125
2026-06-01T22:23:05.108948+00:00Z,10556096512,10067.078125,1563.8,43.9,35786.73046875
2026-06-01T22:23:06.109669+00:00Z,10556661760,10067.6171875,1539.9,43.9,35791.0703125
2026-06-01T22:23:07.110451+00:00Z,10557206528,10068.13671875,1598.7,43.8,35798.546875
2026-06-01T22:23:08.111760+00:00Z,10557558784,10068.47265625,1568.8,43.8,35824.984375
2026-06-01T22:23:09.112657+00:00Z,10558046208,10068.9375,1569.8,43.8,35844.234375
2026-06-01T22:23:10.113436+00:00Z,10558656512,10069.51953125,1599.7,43.8,35848.0078125
2026-06-01T22:23:11.114244+00:00Z,10561081344,10071.83203125,1597.7,43.8,35843.35546875
2026-06-01T22:23:12.115039+00:00Z,10564513792,10075.10546875,1597.7,43.8,35851.8125
2026-06-01T22:23:13.286868+00:00Z,10567843840,10078.28125,1396.0,43.7,35870.3203125
2026-06-01T22:23:14.287687+00:00Z,10572431360,10082.65625,1597.6,43.7,35882.85546875
2026-06-01T22:23:15.288518+00:00Z,10576818176,10086.83984375,1597.8,43.7,35879.4140625
2026-06-01T22:23:16.289285+00:00Z,10576986112,10087.0,1590.8,43.7,35893.54296875
2026-06-01T22:23:17.289926+00:00Z,10577182720,10087.1875,1593.9,43.7,35907.72265625
2026-06-01T22:23:18.290972+00:00Z,10577203200,10087.20703125,1601.2,43.7,35915.390625
2026-06-01T22:23:19.291969+00:00Z,10577223680,10087.2265625,1596.6,43.6,35927.47265625
2026-06-01T22:23:20.292739+00:00Z,10577346560,10087.34375,1600.7,43.6,35936.4609375
2026-06-01T22:23:21.293679+00:00Z,10577387520,10087.3828125,1597.5,43.6,35935.078125
2026-06-01T22:23:22.294471+00:00Z,10577412096,10087.40625,1599.8,43.6,35941.234375
2026-06-01T22:23:23.295276+00:00Z,10577412096,10087.40625,1599.7,43.6,35949.41015625
2026-06-01T22:23:24.296093+00:00Z,10577420288,10087.4140625,1598.6,43.6,35952.7109375
2026-06-01T22:23:25.296912+00:00Z,10577424384,10087.41796875,1597.7,43.6,35970.9375
2026-06-01T22:23:26.297750+00:00Z,10577440768,10087.43359375,1599.8,43.6,35966.234375
2026-06-01T22:23:27.298414+00:00Z,10577489920,10087.48046875,1599.7,43.6,35970.0
2026-06-01T22:23:28.299224+00:00Z,10577596416,10087.58203125,1596.9,43.6,35973.37109375
2026-06-01T22:23:29.299913+00:00Z,10577608704,10087.59375,1599.6,43.6,35974.03515625
2026-06-01T22:23:30.300858+00:00Z,10577608704,10087.59375,1597.5,43.6,35975.16796875
2026-06-01T22:23:31.301787+00:00Z,10577608704,10087.59375,1599.5,43.6,35974.73828125
2026-06-01T22:23:32.303136+00:00Z,10577608704,10087.59375,1601.0,43.6,35975.99609375
2026-06-01T22:23:33.304133+00:00Z,10577649664,10087.6328125,1599.3,43.6,35975.109375
2026-06-01T22:23:34.306143+00:00Z,10577653760,10087.63671875,1596.7,43.6,35973.21484375
2026-06-01T22:23:35.308400+00:00Z,10577653760,10087.63671875,1599.3,43.6,35977.99609375
2026-06-01T22:23:36.310351+00:00Z,10577653760,10087.63671875,1599.2,43.6,35972.32421875
2026-06-01T22:23:37.311454+00:00Z,10577653760,10087.63671875,1599.2,43.6,35963.94140625
2026-06-01T22:23:38.313348+00:00Z,10577674240,10087.65625,1599.1,43.6,35964.6328125
2026-06-01T22:23:39.314242+00:00Z,10577678336,10087.66015625,1598.5,43.6,35964.43359375
2026-06-01T22:23:40.315183+00:00Z,10577678336,10087.66015625,1600.5,43.6,35962.5078125
2026-06-01T22:23:41.316362+00:00Z,10577678336,10087.66015625,1597.1,43.6,35957.16796875
2026-06-01T22:23:42.318358+00:00Z,10577678336,10087.66015625,1591.9,43.6,35940.45703125
2026-06-01T22:23:43.319391+00:00Z,10577678336,10087.66015625,1596.4,43.7,35913.9140625
2026-06-01T22:23:44.320280+00:00Z,10577686528,10087.66796875,1598.7,43.6,35949.4609375
2026-06-01T22:23:45.320972+00:00Z,10577686528,10087.66796875,1597.9,43.6,35948.93359375
2026-06-01T22:23:46.321714+00:00Z,10577686528,10087.66796875,1599.9,43.6,35957.04296875
