ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-02T22:11:19.713181+00:00Z,11996696576,11440.94140625,1135.3,43.3,36129.85546875
2026-06-02T22:11:20.714077+00:00Z,11997913088,11442.1015625,1452.5,43.3,36154.29296875
2026-06-02T22:11:21.715287+00:00Z,11999178752,11443.30859375,1423.4,43.3,36154.03515625
2026-06-02T22:11:22.716245+00:00Z,12000612352,11444.67578125,1407.4,43.3,36139.19921875
2026-06-02T22:11:23.717531+00:00Z,12001546240,11445.56640625,1515.0,43.3,36150.4453125
2026-06-02T22:11:24.718988+00:00Z,12002525184,11446.5,1492.1,43.3,36157.09765625
2026-06-02T22:11:25.720015+00:00Z,12003291136,11447.23046875,1504.4,43.3,36137.16796875
2026-06-02T22:11:26.721027+00:00Z,12004106240,11448.0078125,1481.5,43.3,36142.546875
2026-06-02T22:11:27.722448+00:00Z,12004642816,11448.51953125,1522.0,43.3,36147.296875
2026-06-02T22:11:28.723249+00:00Z,12004917248,11448.78125,1542.1,43.3,36153.06640625
2026-06-02T22:11:29.725405+00:00Z,12005298176,11449.14453125,1559.0,43.3,36169.3125
2026-06-02T22:11:30.727369+00:00Z,12005703680,11449.53125,1535.0,43.5,36036.9765625
2026-06-02T22:11:31.730392+00:00Z,12006404096,11450.19921875,1574.4,43.4,36061.19921875
2026-06-02T22:11:32.732407+00:00Z,12007063552,11450.828125,1597.5,43.4,36074.72265625
2026-06-02T22:11:33.734379+00:00Z,12007694336,11451.4296875,1597.9,43.4,36074.046875
2026-06-02T22:11:34.735831+00:00Z,12008382464,11452.0859375,1597.0,43.4,36085.87109375
2026-06-02T22:11:35.736553+00:00Z,12011945984,11455.484375,1598.8,43.4,36101.71484375
2026-06-02T22:11:36.737652+00:00Z,12015501312,11458.875,1597.3,43.4,36111.8125
2026-06-02T22:11:37.738347+00:00Z,12019507200,11462.6953125,1599.9,43.3,36128.12109375
2026-06-02T22:11:38.739192+00:00Z,12023324672,11466.3359375,1598.6,43.3,36143.625
2026-06-02T22:11:39.739892+00:00Z,12024963072,11467.8984375,1592.9,43.3,36169.234375
2026-06-02T22:11:40.740725+00:00Z,12030230528,11472.921875,1599.5,43.3,36176.41015625
2026-06-02T22:11:41.741623+00:00Z,12030853120,11473.515625,1599.4,43.2,36180.12890625
2026-06-02T22:11:42.742601+00:00Z,12032155648,11474.7578125,1599.5,43.2,36186.57421875
2026-06-02T22:11:43.743767+00:00Z,12035141632,11477.60546875,1599.2,43.2,36208.08203125
2026-06-02T22:11:44.744630+00:00Z,12036276224,11478.6875,1598.8,43.2,36210.24609375
2026-06-02T22:11:45.745354+00:00Z,12036964352,11479.34375,1599.8,43.2,36195.0390625
2026-06-02T22:11:46.746072+00:00Z,12037427200,11479.78515625,1600.8,43.2,36218.54296875
2026-06-02T22:11:47.746777+00:00Z,12038987776,11481.2734375,1597.9,43.2,36226.52734375
2026-06-02T22:11:48.747620+00:00Z,12040454144,11482.671875,1599.5,43.2,36225.66796875
2026-06-02T22:11:49.749082+00:00Z,12042887168,11484.9921875,1599.8,43.2,36225.4375
2026-06-02T22:11:50.750080+00:00Z,12043247616,11485.3359375,1599.4,43.2,36216.14453125
2026-06-02T22:11:51.752216+00:00Z,12045295616,11487.2890625,1599.5,43.2,36217.84765625
2026-06-02T22:11:52.753019+00:00Z,12047507456,11489.3984375,1598.6,43.2,36207.0625
2026-06-02T22:11:53.753958+00:00Z,12047925248,11489.796875,1598.7,43.2,36202.23046875
2026-06-02T22:11:54.754670+00:00Z,12048105472,11489.96875,1599.9,43.2,36219.9453125
2026-06-02T22:11:55.755363+00:00Z,12049530880,11491.328125,1599.7,43.2,36217.34765625
2026-06-02T22:11:56.756487+00:00Z,12050669568,11492.4140625,1597.4,43.2,36195.63671875
2026-06-02T22:11:57.757244+00:00Z,12051652608,11493.3515625,1599.8,43.2,36223.59765625
2026-06-02T22:11:58.758048+00:00Z,12052328448,11493.99609375,1599.6,43.2,36217.96484375
2026-06-02T22:11:59.758875+00:00Z,12053696512,11495.30078125,1595.9,43.2,36219.2265625
2026-06-02T22:12:00.759565+00:00Z,12054167552,11495.75,1600.9,43.2,36218.87890625
2026-06-02T22:12:01.760225+00:00Z,12055265280,11496.796875,1598.9,43.1,36272.94921875
2026-06-02T22:12:02.760942+00:00Z,12056784896,11498.24609375,1598.9,43.1,36275.43359375
2026-06-02T22:12:03.761667+00:00Z,12057927680,11499.3359375,1599.8,43.1,36301.96484375
2026-06-02T22:12:04.762684+00:00Z,12058255360,11499.6484375,1599.4,43.1,36301.078125
2026-06-02T22:12:05.763351+00:00Z,12058353664,11499.7421875,1599.9,43.1,36302.05078125
2026-06-02T22:12:06.764221+00:00Z,12058656768,11500.03125,1599.6,43.1,36302.2109375
2026-06-02T22:12:07.765073+00:00Z,12060045312,11501.35546875,1598.6,43.0,36321.84765625
2026-06-02T22:12:08.765895+00:00Z,12060233728,11501.53515625,1599.5,43.0,36324.69921875
2026-06-02T22:12:09.767457+00:00Z,12060454912,11501.74609375,1598.4,43.0,36321.37890625
2026-06-02T22:12:10.768322+00:00Z,12061847552,11503.07421875,1599.9,43.0,36319.58984375
2026-06-02T22:12:11.768967+00:00Z,12061945856,11503.16796875,1597.0,43.1,36302.75
2026-06-02T22:12:12.769643+00:00Z,12063154176,11504.3203125,1600.9,43.0,36318.484375
2026-06-02T22:12:13.770353+00:00Z,12063264768,11504.42578125,1598.8,43.1,36292.98828125
2026-06-02T22:12:14.771122+00:00Z,12063522816,11504.671875,1599.8,43.0,36310.54296875
2026-06-02T22:12:15.771833+00:00Z,12063625216,11504.76953125,1598.7,43.1,36292.30859375
