ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-03T00:52:46.806846+00:00Z,10208600064,9735.6796875,1174.1,40.6,37841.6796875
2026-06-03T00:52:47.808048+00:00Z,10211151872,9738.11328125,1587.9,40.6,37847.6171875
2026-06-03T00:52:48.809255+00:00Z,10211504128,9738.44921875,1597.3,40.6,37848.3515625
2026-06-03T00:52:49.810020+00:00Z,10211627008,9738.56640625,1596.8,40.6,37846.4921875
2026-06-03T00:52:50.810725+00:00Z,10211864576,9738.79296875,1599.9,40.6,37847.2265625
2026-06-03T00:52:51.811649+00:00Z,10211909632,9738.8359375,1600.6,40.6,37847.00390625
2026-06-03T00:52:52.812328+00:00Z,10211926016,9738.8515625,1598.9,40.7,37834.84375
2026-06-03T00:52:53.812998+00:00Z,10211999744,9738.921875,1600.8,40.7,37833.3203125
2026-06-03T00:52:54.814172+00:00Z,10211999744,9738.921875,1598.2,40.7,37825.59375
2026-06-03T00:52:55.814819+00:00Z,10212016128,9738.9375,1599.0,40.6,37839.8828125
2026-06-03T00:52:56.815456+00:00Z,10212016128,9738.9375,1599.0,40.6,37839.90625
2026-06-03T00:52:57.816293+00:00Z,10212016128,9738.9375,1594.6,40.7,37800.6328125
2026-06-03T00:52:58.817159+00:00Z,10212024320,9738.9453125,1598.7,40.7,37811.97265625
2026-06-03T00:52:59.818012+00:00Z,10212024320,9738.9453125,1599.5,40.7,37809.68359375
2026-06-03T00:53:00.818848+00:00Z,10212024320,9738.9453125,1597.8,40.7,37817.67578125
2026-06-03T00:53:01.819490+00:00Z,10212032512,9738.953125,1599.9,40.6,37853.96484375
2026-06-03T00:53:02.820473+00:00Z,10212040704,9738.9609375,1598.8,40.6,37857.83203125
2026-06-03T00:53:03.821913+00:00Z,10212040704,9738.9609375,1599.4,40.7,37819.1953125
2026-06-03T00:53:04.822631+00:00Z,10212040704,9738.9609375,1598.5,40.6,37849.5703125
2026-06-03T00:53:05.823689+00:00Z,10212040704,9738.9609375,1599.5,40.5,37936.84765625
2026-06-03T00:53:06.824814+00:00Z,10212040704,9738.9609375,1599.3,40.5,37962.15625
2026-06-03T00:53:07.825486+00:00Z,10212040704,9738.9609375,1599.8,40.5,37954.18359375
2026-06-03T00:53:08.826362+00:00Z,10212040704,9738.9609375,1599.6,40.5,37960.23828125
2026-06-03T00:53:09.827580+00:00Z,10212040704,9738.9609375,1599.0,40.4,37981.19140625
2026-06-03T00:53:10.828355+00:00Z,10212048896,9738.96875,1599.8,40.4,38017.91796875
2026-06-03T00:53:11.829281+00:00Z,10212048896,9738.96875,1599.0,40.4,38014.2734375
2026-06-03T00:53:12.830471+00:00Z,10212048896,9738.96875,1597.5,40.4,38007.828125
2026-06-03T00:53:13.831921+00:00Z,10212048896,9738.96875,1599.6,40.4,37964.44140625
2026-06-03T00:53:14.832993+00:00Z,10212048896,9738.96875,1596.6,40.5,37957.625
2026-06-03T00:53:15.834064+00:00Z,10212048896,9738.96875,1601.3,40.4,37984.15234375
2026-06-03T00:53:16.834775+00:00Z,10212052992,9738.97265625,1597.8,40.4,38000.078125
2026-06-03T00:53:17.835616+00:00Z,10212057088,9738.9765625,1599.8,40.4,37981.05859375
2026-06-03T00:53:18.836530+00:00Z,10212057088,9738.9765625,1598.5,40.4,38000.56640625
2026-06-03T00:53:19.837259+00:00Z,10212057088,9738.9765625,1599.7,40.4,37987.00390625
2026-06-03T00:53:20.838066+00:00Z,10212057088,9738.9765625,1598.8,40.4,37986.57421875
