ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T23:05:25.485694+00:00Z,10551148544,10062.359375,1180.2,43.9,35790.74609375
2026-06-01T23:05:26.486939+00:00Z,10551967744,10063.140625,1552.9,43.9,35788.25
2026-06-01T23:05:27.488272+00:00Z,10552848384,10063.98046875,1532.0,43.8,35805.83203125
2026-06-01T23:05:28.489276+00:00Z,10553925632,10065.0078125,1585.4,43.8,35812.43359375
2026-06-01T23:05:29.490291+00:00Z,10554503168,10065.55859375,1598.4,43.8,35815.390625
2026-06-01T23:05:30.492364+00:00Z,10555224064,10066.24609375,1598.7,43.8,35825.2265625
2026-06-01T23:05:31.493402+00:00Z,10555908096,10066.8984375,1599.2,43.8,35815.203125
2026-06-01T23:05:32.495367+00:00Z,10556674048,10067.62890625,1594.0,43.8,35828.85546875
2026-06-01T23:05:33.497442+00:00Z,10557427712,10068.34765625,1596.7,43.8,35833.58203125
2026-06-01T23:05:34.499374+00:00Z,10558201856,10069.0859375,1590.9,43.8,35830.26171875
2026-06-01T23:05:35.502497+00:00Z,10558550016,10069.41796875,1598.0,43.8,35842.36328125
2026-06-01T23:05:36.504113+00:00Z,10559070208,10069.9140625,1600.5,43.8,35837.015625
2026-06-01T23:05:37.504970+00:00Z,10562711552,10073.38671875,1598.9,43.8,35840.65625
2026-06-01T23:05:38.506405+00:00Z,10567360512,10077.8203125,1598.4,43.8,35843.9765625
2026-06-01T23:05:39.507228+00:00Z,10570190848,10080.51953125,1361.9,43.8,35845.75
2026-06-01T23:05:40.507957+00:00Z,10574573568,10084.69921875,1597.8,43.8,35852.046875
2026-06-01T23:05:41.508714+00:00Z,10577330176,10087.328125,1598.8,43.8,35854.078125
2026-06-01T23:05:42.509898+00:00Z,10577461248,10087.453125,1598.5,43.8,35845.21875
2026-06-01T23:05:43.511760+00:00Z,10577506304,10087.49609375,1597.6,43.8,35828.23828125
2026-06-01T23:05:44.513431+00:00Z,10577641472,10087.625,1595.2,43.7,35872.375
2026-06-01T23:05:45.515380+00:00Z,10577645568,10087.62890625,1597.9,43.7,35866.3359375
2026-06-01T23:05:46.517373+00:00Z,10577645568,10087.62890625,1598.9,43.7,35883.796875
2026-06-01T23:05:47.518394+00:00Z,10577645568,10087.62890625,1600.3,43.7,35884.6015625
2026-06-01T23:05:48.520403+00:00Z,10577657856,10087.640625,1598.6,43.7,35884.93359375
2026-06-01T23:05:49.522582+00:00Z,10577657856,10087.640625,1598.6,43.7,35889.71875
2026-06-01T23:05:50.524770+00:00Z,10577678336,10087.66015625,1599.4,43.7,35899.15625
2026-06-01T23:05:51.526397+00:00Z,10577694720,10087.67578125,1600.4,43.7,35902.9140625
2026-06-01T23:05:52.528392+00:00Z,10577715200,10087.6953125,1593.0,43.7,35898.40625
2026-06-01T23:05:53.530376+00:00Z,10577715200,10087.6953125,1598.8,43.7,35899.3671875
2026-06-01T23:05:54.531371+00:00Z,10577715200,10087.6953125,1599.4,43.7,35899.1328125
2026-06-01T23:05:55.533559+00:00Z,10577715200,10087.6953125,1599.4,43.7,35899.8828125
2026-06-01T23:05:56.536668+00:00Z,10577715200,10087.6953125,1599.0,43.7,35920.1328125
2026-06-01T23:05:57.538407+00:00Z,10577715200,10087.6953125,1600.2,43.7,35913.2578125
2026-06-01T23:05:58.540426+00:00Z,10577723392,10087.703125,1598.8,43.7,35916.40625
2026-06-01T23:05:59.542384+00:00Z,10577723392,10087.703125,1599.0,43.7,35920.27734375
2026-06-01T23:06:00.544403+00:00Z,10577735680,10087.71484375,1599.7,43.6,35924.51171875
2026-06-01T23:06:01.548898+00:00Z,10577735680,10087.71484375,1600.9,43.7,35920.09765625
2026-06-01T23:06:02.550149+00:00Z,10577747968,10087.7265625,1594.1,43.7,35915.71875
2026-06-01T23:06:03.551170+00:00Z,10577768448,10087.74609375,1596.4,43.7,35915.515625
2026-06-01T23:06:04.552359+00:00Z,10577788928,10087.765625,1596.1,43.6,35927.96875
2026-06-01T23:06:05.556837+00:00Z,10577801216,10087.77734375,1593.8,43.7,35921.82421875
2026-06-01T23:06:06.558310+00:00Z,10577801216,10087.77734375,1599.7,43.6,35924.7265625
2026-06-01T23:06:07.562856+00:00Z,10577801216,10087.77734375,1598.7,43.6,35925.94921875
2026-06-01T23:06:08.564180+00:00Z,10577801216,10087.77734375,1599.9,43.7,35914.32421875
2026-06-01T23:06:09.567593+00:00Z,10577801216,10087.77734375,1598.5,43.7,35913.46484375
2026-06-01T23:06:10.568946+00:00Z,10577801216,10087.77734375,1597.8,43.7,35917.12109375
2026-06-01T23:06:11.573459+00:00Z,10577801216,10087.77734375,1599.8,43.7,35917.6875
2026-06-01T23:06:12.574454+00:00Z,10577801216,10087.77734375,1600.6,43.7,35904.48828125
2026-06-01T23:06:13.575960+00:00Z,10577809408,10087.78515625,1597.5,43.7,35903.41796875
2026-06-01T23:06:14.576642+00:00Z,10577821696,10087.796875,1600.8,43.7,35904.765625
2026-06-01T23:06:15.577512+00:00Z,10577821696,10087.796875,1598.6,43.7,35903.89453125
2026-06-01T23:06:16.578540+00:00Z,10577829888,10087.8046875,1599.4,43.7,35907.234375
2026-06-01T23:06:17.579229+00:00Z,10577829888,10087.8046875,1599.8,43.7,35919.20703125
2026-06-01T23:06:18.580439+00:00Z,10577829888,10087.8046875,1599.0,43.7,35912.40625
2026-06-01T23:06:19.581234+00:00Z,10577838080,10087.8125,1598.5,43.7,35909.79296875
2026-06-01T23:06:20.584278+00:00Z,10577838080,10087.8125,1599.4,43.7,35911.484375
2026-06-01T23:06:21.585178+00:00Z,10577842176,10087.81640625,1599.7,43.7,35911.0859375
2026-06-01T23:06:22.586348+00:00Z,10577842176,10087.81640625,1599.1,43.7,35903.515625
2026-06-01T23:06:23.587348+00:00Z,10577862656,10087.8359375,1596.4,43.7,35898.47265625
2026-06-01T23:06:24.588223+00:00Z,10577866752,10087.83984375,1594.7,43.7,35901.90234375
2026-06-01T23:06:25.589347+00:00Z,10577866752,10087.83984375,1590.2,43.7,35899.1796875
2026-06-01T23:06:26.590354+00:00Z,10577866752,10087.83984375,1597.4,43.7,35886.44921875
2026-06-01T23:06:27.591218+00:00Z,10577866752,10087.83984375,1595.6,43.7,35882.18359375
2026-06-01T23:06:28.596115+00:00Z,10577866752,10087.83984375,1599.6,43.7,35870.0078125
2026-06-01T23:06:29.597704+00:00Z,10577866752,10087.83984375,1598.9,43.7,35877.5078125
2026-06-01T23:06:30.599611+00:00Z,10577866752,10087.83984375,1599.0,43.7,35878.54296875
2026-06-01T23:06:31.601721+00:00Z,10577866752,10087.83984375,1599.5,43.7,35880.41015625
2026-06-01T23:06:32.603368+00:00Z,10577866752,10087.83984375,1600.5,43.7,35871.37109375
2026-06-01T23:06:33.605498+00:00Z,10577866752,10087.83984375,1598.5,43.7,35864.12890625
2026-06-01T23:06:34.607384+00:00Z,10577866752,10087.83984375,1600.0,43.7,35869.171875
2026-06-01T23:06:35.609500+00:00Z,10577866752,10087.83984375,1599.5,43.7,35867.35546875
2026-06-01T23:06:36.611415+00:00Z,10577866752,10087.83984375,1598.9,43.7,35868.85546875
2026-06-01T23:06:37.613369+00:00Z,10577866752,10087.83984375,1600.1,43.7,35874.48046875
2026-06-01T23:06:38.615371+00:00Z,10577866752,10087.83984375,1597.8,43.7,35918.43359375
2026-06-01T23:06:39.616381+00:00Z,10577866752,10087.83984375,1599.4,43.7,35918.44140625
2026-06-01T23:06:40.618408+00:00Z,10577866752,10087.83984375,1598.5,43.6,35924.39453125
2026-06-01T23:06:41.620405+00:00Z,10577866752,10087.83984375,1600.8,43.6,35925.328125
2026-06-01T23:06:42.622370+00:00Z,10577866752,10087.83984375,1599.1,43.6,35926.57421875
2026-06-01T23:06:43.623364+00:00Z,10577866752,10087.83984375,1595.4,43.7,35911.5
2026-06-01T23:06:44.628350+00:00Z,10577866752,10087.83984375,1597.2,43.7,35904.359375
2026-06-01T23:06:45.629040+00:00Z,10577866752,10087.83984375,1592.9,43.7,35898.11328125
2026-06-01T23:06:46.629748+00:00Z,10577866752,10087.83984375,1591.6,43.7,35896.546875
2026-06-01T23:06:47.631457+00:00Z,10577866752,10087.83984375,1599.4,43.7,35894.25
2026-06-01T23:06:48.633528+00:00Z,10577874944,10087.84765625,1600.5,43.7,35889.4296875
2026-06-01T23:06:49.635366+00:00Z,10577879040,10087.8515625,1599.3,43.7,35894.91796875
2026-06-01T23:06:50.637699+00:00Z,10577879040,10087.8515625,1598.2,43.7,35890.5546875
2026-06-01T23:06:51.639476+00:00Z,10577879040,10087.8515625,1600.3,43.7,35893.26953125
2026-06-01T23:06:52.641376+00:00Z,10577879040,10087.8515625,1599.9,43.7,35892.88671875
2026-06-01T23:06:53.643421+00:00Z,10577879040,10087.8515625,1598.5,43.7,35891.58984375
2026-06-01T23:06:54.645369+00:00Z,10577879040,10087.8515625,1600.2,43.7,35892.72265625
2026-06-01T23:06:55.646435+00:00Z,10577879040,10087.8515625,1599.3,43.7,35891.6640625
2026-06-01T23:06:56.648632+00:00Z,10577879040,10087.8515625,1598.4,43.7,35893.1328125
2026-06-01T23:06:57.650450+00:00Z,10577879040,10087.8515625,1600.0,43.7,35892.63671875
2026-06-01T23:06:58.652371+00:00Z,10577879040,10087.8515625,1600.1,43.7,35894.8203125
2026-06-01T23:06:59.654381+00:00Z,10577879040,10087.8515625,1598.8,43.7,35897.78125
2026-06-01T23:07:00.656381+00:00Z,10577879040,10087.8515625,1598.8,43.7,35898.64453125
2026-06-01T23:07:01.658366+00:00Z,10577879040,10087.8515625,1599.8,43.7,35902.71875
2026-06-01T23:07:02.660373+00:00Z,10577879040,10087.8515625,1598.8,43.6,35928.5859375
2026-06-01T23:07:03.662489+00:00Z,10577879040,10087.8515625,1599.6,43.6,35929.75390625
2026-06-01T23:07:04.664376+00:00Z,10577879040,10087.8515625,1586.0,43.6,35932.6171875
2026-06-01T23:07:05.667647+00:00Z,10577883136,10087.85546875,1595.8,43.6,35923.12890625
2026-06-01T23:07:06.668643+00:00Z,10577883136,10087.85546875,1598.4,43.7,35921.14453125
2026-06-01T23:07:07.670364+00:00Z,10577883136,10087.85546875,1597.3,43.7,35918.69140625
2026-06-01T23:07:08.672765+00:00Z,10577883136,10087.85546875,1596.1,43.7,35918.296875
2026-06-01T23:07:09.674371+00:00Z,10578038784,10088.00390625,1596.4,43.6,35922.421875
2026-06-01T23:07:10.676381+00:00Z,10578038784,10088.00390625,1598.8,43.6,35924.125
2026-06-01T23:07:11.678375+00:00Z,10578038784,10088.00390625,1599.8,43.6,35925.23046875
2026-06-01T23:07:12.680368+00:00Z,10578038784,10088.00390625,1598.9,43.6,35926.14453125
2026-06-01T23:07:13.682706+00:00Z,10578038784,10088.00390625,1599.3,43.7,35910.61328125
2026-06-01T23:07:14.683756+00:00Z,10578038784,10088.00390625,1599.2,43.7,35913.04296875
2026-06-01T23:07:15.685395+00:00Z,10578096128,10088.05859375,1599.3,43.7,35914.3828125
2026-06-01T23:07:16.687364+00:00Z,10578096128,10088.05859375,1600.1,43.7,35916.19921875
2026-06-01T23:07:17.689374+00:00Z,10578096128,10088.05859375,1599.8,43.7,35917.875
2026-06-01T23:07:18.691416+00:00Z,10578096128,10088.05859375,1598.5,43.7,35910.78125
2026-06-01T23:07:19.693427+00:00Z,10578096128,10088.05859375,1599.8,43.7,35905.26953125
2026-06-01T23:07:20.695368+00:00Z,10578096128,10088.05859375,1599.2,43.6,35922.8828125
2026-06-01T23:07:21.697370+00:00Z,10578096128,10088.05859375,1599.8,43.7,35921.37109375
2026-06-01T23:07:22.698378+00:00Z,10578096128,10088.05859375,1599.4,43.7,35916.79296875
2026-06-01T23:07:23.700379+00:00Z,10578096128,10088.05859375,1598.8,43.7,35920.609375
2026-06-01T23:07:24.702377+00:00Z,10578096128,10088.05859375,1598.8,43.7,35903.421875
2026-06-01T23:07:25.704371+00:00Z,10578096128,10088.05859375,1589.9,43.7,35904.70703125
2026-06-01T23:07:26.706355+00:00Z,10578100224,10088.0625,1595.9,43.7,35895.3046875
2026-06-01T23:07:27.707533+00:00Z,10578100224,10088.0625,1590.1,43.7,35886.38671875
2026-06-01T23:07:28.710360+00:00Z,10578100224,10088.0625,1594.5,43.7,35885.9921875
2026-06-01T23:07:29.711370+00:00Z,10578100224,10088.0625,1598.2,43.7,35880.01953125
2026-06-01T23:07:30.712804+00:00Z,10578100224,10088.0625,1598.1,43.7,35878.17578125
2026-06-01T23:07:31.713594+00:00Z,10578104320,10088.06640625,1600.3,43.7,35876.05078125
2026-06-01T23:07:32.715660+00:00Z,10578104320,10088.06640625,1599.4,43.7,35889.40234375
2026-06-01T23:07:33.717634+00:00Z,10578104320,10088.06640625,1598.4,43.7,35886.59375
2026-06-01T23:07:34.719374+00:00Z,10578104320,10088.06640625,1600.2,43.7,35865.71875
2026-06-01T23:07:35.721406+00:00Z,10578104320,10088.06640625,1599.6,43.7,35871.9765625
2026-06-01T23:07:36.723399+00:00Z,10578104320,10088.06640625,1598.8,43.7,35875.82421875
2026-06-01T23:07:37.725406+00:00Z,10578104320,10088.06640625,1599.7,43.7,35880.8046875
2026-06-01T23:07:38.727408+00:00Z,10578104320,10088.06640625,1599.8,43.7,35881.4609375
2026-06-01T23:07:39.729631+00:00Z,10578104320,10088.06640625,1599.7,43.7,35883.1640625
2026-06-01T23:07:40.731383+00:00Z,10578112512,10088.07421875,1598.1,43.7,35883.91015625
2026-06-01T23:07:41.733369+00:00Z,10578112512,10088.07421875,1599.9,43.7,35895.1640625
2026-06-01T23:07:42.735377+00:00Z,10578112512,10088.07421875,1599.7,43.7,35893.08203125
2026-06-01T23:07:43.736381+00:00Z,10578112512,10088.07421875,1598.4,43.7,35891.515625
