ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T20:28:55.816355+00:00Z,10218856448,9745.4609375,1205.0,43.5,36035.40625
2026-06-01T20:28:56.817568+00:00Z,10221154304,9747.65234375,1598.2,43.4,36091.41796875
2026-06-01T20:28:57.818188+00:00Z,10221277184,9747.76953125,1601.0,43.4,36098.30859375
2026-06-01T20:28:58.819008+00:00Z,10221359104,9747.84765625,1599.7,43.4,36104.7421875
2026-06-01T20:28:59.819844+00:00Z,10221363200,9747.8515625,1597.6,43.4,36113.01171875
2026-06-01T20:29:00.820590+00:00Z,10221363200,9747.8515625,1600.9,43.3,36120.1640625
2026-06-01T20:29:01.821338+00:00Z,10221375488,9747.86328125,1599.8,43.4,36071.296875
2026-06-01T20:29:02.821972+00:00Z,10221391872,9747.87890625,1598.9,43.3,36124.546875
2026-06-01T20:29:03.822781+00:00Z,10221395968,9747.8828125,1599.8,43.3,36131.96875
2026-06-01T20:29:04.823421+00:00Z,10221395968,9747.8828125,1599.8,43.3,36164.8515625
2026-06-01T20:29:05.824626+00:00Z,10221395968,9747.8828125,1600.1,43.3,36172.55859375
2026-06-01T20:29:06.825788+00:00Z,10221404160,9747.890625,1598.2,43.3,36162.31640625
2026-06-01T20:29:07.826540+00:00Z,10221408256,9747.89453125,1600.9,43.3,36167.421875
2026-06-01T20:29:08.827184+00:00Z,10221424640,9747.91015625,1600.7,43.3,36175.50390625
2026-06-01T20:29:09.828121+00:00Z,10221424640,9747.91015625,1598.8,43.2,36184.73046875
2026-06-01T20:29:10.828728+00:00Z,10221424640,9747.91015625,1600.0,43.2,36195.48828125
2026-06-01T20:29:11.829342+00:00Z,10221428736,9747.9140625,1599.0,43.2,36206.7890625
2026-06-01T20:29:12.829951+00:00Z,10221428736,9747.9140625,1599.0,43.2,36211.62109375
2026-06-01T20:29:13.830654+00:00Z,10221428736,9747.9140625,1599.9,43.2,36217.91015625
2026-06-01T20:29:14.831464+00:00Z,10221428736,9747.9140625,1600.6,43.2,36229.88671875
2026-06-01T20:29:15.832644+00:00Z,10221428736,9747.9140625,1599.2,43.1,36244.5859375
2026-06-01T20:29:16.833356+00:00Z,10221514752,9747.99609375,1600.7,43.1,36258.99609375
2026-06-01T20:29:17.834343+00:00Z,10221514752,9747.99609375,1599.6,43.1,36273.9375
2026-06-01T20:29:18.834999+00:00Z,10221527040,9748.0078125,1596.7,43.1,36263.578125
2026-06-01T20:29:19.836055+00:00Z,10221527040,9748.0078125,1598.5,43.1,36296.3046875
2026-06-01T20:29:20.836770+00:00Z,10221527040,9748.0078125,1600.6,43.0,36312.734375
2026-06-01T20:29:21.839201+00:00Z,10221543424,9748.0234375,1599.9,43.0,36323.55078125
2026-06-01T20:29:22.840253+00:00Z,10221543424,9748.0234375,1597.6,43.0,36333.41796875
2026-06-01T20:29:23.843348+00:00Z,10221551616,9748.03125,1600.1,43.0,36341.1328125
2026-06-01T20:29:24.844298+00:00Z,10221551616,9748.03125,1597.5,43.0,36343.6953125
2026-06-01T20:29:25.845141+00:00Z,10221551616,9748.03125,1600.5,43.0,36351.7890625
2026-06-01T20:29:26.846151+00:00Z,10221555712,9748.03515625,1599.5,43.0,36355.3125
2026-06-01T20:29:27.846862+00:00Z,10221555712,9748.03515625,1598.9,42.9,36369.5703125
2026-06-01T20:29:28.848117+00:00Z,10221555712,9748.03515625,1600.6,42.9,36373.48046875
2026-06-01T20:29:29.849497+00:00Z,10221555712,9748.03515625,1599.2,42.9,36379.3359375
2026-06-01T20:29:30.850230+00:00Z,10221559808,9748.0390625,1600.7,42.8,36433.421875
2026-06-01T20:29:31.851147+00:00Z,10221559808,9748.0390625,1599.5,42.9,36418.4140625
2026-06-01T20:29:32.852330+00:00Z,10221559808,9748.0390625,1600.1,42.9,36425.859375
