ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-30T01:44:31.866534+00:00Z,11996893184,11441.12890625,1111.2,38.5,39188.375
2026-05-30T01:44:32.867576+00:00Z,11998113792,11442.29296875,1459.4,38.5,39177.23046875
2026-05-30T01:44:33.868547+00:00Z,11998810112,11442.95703125,1504.7,38.5,39196.96875
2026-05-30T01:44:34.869689+00:00Z,11999887360,11443.984375,1478.9,38.5,39188.55859375
2026-05-30T01:44:35.871024+00:00Z,12000698368,11444.7578125,1469.4,38.6,39168.8359375
2026-05-30T01:44:36.872238+00:00Z,12001214464,11445.25,1511.2,38.5,39210.515625
2026-05-30T01:44:37.873300+00:00Z,12001857536,11445.86328125,1497.6,38.5,39211.78125
2026-05-30T01:44:38.874184+00:00Z,12002910208,11446.8671875,1478.6,38.5,39199.0703125
2026-05-30T01:44:39.876909+00:00Z,12003213312,11447.15625,1541.7,38.5,39220.93359375
2026-05-30T01:44:40.878912+00:00Z,12003966976,11447.875,1513.7,38.5,39224.8984375
2026-05-30T01:44:41.880514+00:00Z,12004835328,11448.703125,1520.0,38.5,39211.02734375
2026-05-30T01:44:42.881495+00:00Z,12005564416,11449.3984375,1580.5,38.5,39235.27734375
2026-05-30T01:44:43.882213+00:00Z,12006133760,11449.94140625,1580.9,38.5,39224.765625
2026-05-30T01:44:44.882981+00:00Z,12006834176,11450.609375,1563.7,38.4,39256.3515625
2026-05-30T01:44:45.884244+00:00Z,12007309312,11451.0625,1595.0,38.4,39251.72265625
2026-05-30T01:44:46.885059+00:00Z,12007911424,11451.63671875,1574.8,38.4,39259.6640625
2026-05-30T01:44:47.885997+00:00Z,12010119168,11453.7421875,1549.4,38.4,39248.08203125
2026-05-30T01:44:48.887252+00:00Z,12011433984,11454.99609375,1572.2,38.4,39273.015625
2026-05-30T01:44:49.887844+00:00Z,12015984640,11459.3359375,1574.9,38.4,39287.6171875
2026-05-30T01:44:50.889010+00:00Z,12018294784,11461.5390625,1530.2,38.4,39291.44921875
2026-05-30T01:44:51.889972+00:00Z,12021690368,11464.77734375,1583.5,38.4,39297.73046875
2026-05-30T01:44:52.890875+00:00Z,12024389632,11467.3515625,1561.5,38.3,39310.578125
2026-05-30T01:44:53.891817+00:00Z,12024508416,11467.46484375,1596.6,38.4,39293.00390625
2026-05-30T01:44:54.898687+00:00Z,12024631296,11467.58203125,1590.0,38.3,39323.69921875
2026-05-30T01:44:55.905322+00:00Z,12026216448,11469.09375,1571.6,38.3,39312.546875
2026-05-30T01:44:56.906660+00:00Z,12027662336,11470.47265625,1591.9,38.3,39340.30859375
2026-05-30T01:44:57.907675+00:00Z,12030963712,11473.62109375,1579.1,38.3,39330.7578125
2026-05-30T01:44:58.909889+00:00Z,12031782912,11474.40234375,1586.7,38.3,39331.72265625
2026-05-30T01:44:59.911876+00:00Z,12032536576,11475.12109375,1596.9,38.3,39331.41796875
2026-05-30T01:45:00.912880+00:00Z,12035035136,11477.50390625,1596.1,38.3,39329.2734375
2026-05-30T01:45:01.914873+00:00Z,12036284416,11478.6953125,1597.1,38.3,39312.65234375
2026-05-30T01:45:02.915875+00:00Z,12037459968,11479.81640625,1597.4,38.3,39320.6875
2026-05-30T01:45:03.916926+00:00Z,12038639616,11480.94140625,1592.0,38.3,39334.1640625
2026-05-30T01:45:04.918882+00:00Z,12039573504,11481.83203125,1597.1,38.3,39333.24609375
2026-05-30T01:45:05.919884+00:00Z,12041089024,11483.27734375,1598.4,38.3,39323.47265625
2026-05-30T01:45:06.920896+00:00Z,12041371648,11483.546875,1598.8,38.3,39336.08203125
2026-05-30T01:45:07.925060+00:00Z,12042600448,11484.71875,1596.0,38.3,39312.00390625
2026-05-30T01:45:08.926227+00:00Z,12045484032,11487.46875,1596.0,38.3,39325.4140625
2026-05-30T01:45:09.927475+00:00Z,12045852672,11487.8203125,1596.1,38.3,39304.9140625
2026-05-30T01:45:10.928239+00:00Z,12046192640,11488.14453125,1597.8,38.3,39304.265625
2026-05-30T01:45:11.928882+00:00Z,12046352384,11488.296875,1597.9,38.3,39304.6484375
2026-05-30T01:45:12.929882+00:00Z,12049260544,11491.0703125,1597.5,38.4,39297.796875
2026-05-30T01:45:13.930892+00:00Z,12050911232,11492.64453125,1598.3,38.3,39307.2734375
