ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-30T00:37:10.031702+00:00Z,10233384960,9759.31640625,1081.6,36.0,40768.34765625
2026-05-30T00:37:11.033951+00:00Z,10236211200,9762.01171875,1501.7,36.0,40784.046875
2026-05-30T00:37:12.035918+00:00Z,10239975424,9765.6015625,1489.2,36.0,40776.046875
2026-05-30T00:37:13.039660+00:00Z,10240831488,9766.41796875,1599.2,36.0,40794.95703125
2026-05-30T00:37:14.040915+00:00Z,10243477504,9768.94140625,1596.8,36.0,40805.90234375
2026-05-30T00:37:15.042909+00:00Z,10244079616,9769.515625,1597.8,36.0,40815.921875
2026-05-30T00:37:16.044929+00:00Z,10244198400,9769.62890625,1597.3,36.0,40812.68359375
2026-05-30T00:37:17.048912+00:00Z,10244411392,9769.83203125,1598.1,36.0,40817.3359375
2026-05-30T00:37:18.050913+00:00Z,10244415488,9769.8359375,1597.8,35.9,40847.0
2026-05-30T00:37:19.052942+00:00Z,10244415488,9769.8359375,1597.6,35.9,40836.67578125
2026-05-30T00:37:20.054979+00:00Z,10244415488,9769.8359375,1598.9,35.9,40838.37109375
2026-05-30T00:37:21.056921+00:00Z,10244419584,9769.83984375,1597.9,35.9,40843.328125
2026-05-30T00:37:22.059217+00:00Z,10244419584,9769.83984375,1596.3,35.9,40849.29296875
2026-05-30T00:37:23.061121+00:00Z,10244419584,9769.83984375,1599.1,35.9,40855.33984375
2026-05-30T00:37:24.062892+00:00Z,10244419584,9769.83984375,1598.2,35.9,40887.66796875
2026-05-30T00:37:25.064896+00:00Z,10244419584,9769.83984375,1596.8,35.8,40896.328125
2026-05-30T00:37:26.065942+00:00Z,10244427776,9769.84765625,1598.1,35.8,40908.22265625
2026-05-30T00:37:27.067956+00:00Z,10244427776,9769.84765625,1591.7,35.8,40900.8515625
2026-05-30T00:37:28.069925+00:00Z,10244427776,9769.84765625,1595.9,35.8,40938.58984375
2026-05-30T00:37:29.071908+00:00Z,10244427776,9769.84765625,1597.9,35.8,40952.49609375
2026-05-30T00:37:30.073931+00:00Z,10244440064,9769.859375,1597.7,35.8,40947.3046875
2026-05-30T00:37:31.075929+00:00Z,10244440064,9769.859375,1597.8,35.7,40966.4140625
2026-05-30T00:37:32.077934+00:00Z,10244440064,9769.859375,1597.8,35.7,40983.4296875
2026-05-30T00:37:33.079907+00:00Z,10244567040,9769.98046875,1598.9,35.6,41085.515625
2026-05-30T00:37:34.081982+00:00Z,10244567040,9769.98046875,1597.6,35.6,41074.3359375
2026-05-30T00:37:35.083940+00:00Z,10244567040,9769.98046875,1596.8,35.6,41073.9765625
2026-05-30T00:37:36.085984+00:00Z,10244567040,9769.98046875,1597.7,35.6,41070.06640625
