ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-30T00:18:00.978893+00:00Z,10200539136,9727.9921875,1212.3,35.4,41163.76171875
2026-05-30T00:18:01.979853+00:00Z,10200576000,9728.02734375,1598.5,35.4,41192.33984375
2026-05-30T00:18:02.980671+00:00Z,10200596480,9728.046875,1596.7,35.4,41197.43359375
2026-05-30T00:18:03.981484+00:00Z,10200633344,9728.08203125,1594.7,35.4,41168.0390625
2026-05-30T00:18:04.982487+00:00Z,10200633344,9728.08203125,1597.2,35.4,41162.890625
2026-05-30T00:18:05.984234+00:00Z,10200723456,9728.16796875,1596.4,35.4,41182.81640625
2026-05-30T00:18:06.985065+00:00Z,10200723456,9728.16796875,1597.8,35.4,41169.1796875
2026-05-30T00:18:07.985859+00:00Z,10200723456,9728.16796875,1598.5,35.4,41174.72265625
2026-05-30T00:18:08.987426+00:00Z,10200723456,9728.16796875,1594.8,35.4,41179.80859375
2026-05-30T00:18:09.988475+00:00Z,10200723456,9728.16796875,1597.3,35.4,41189.41015625
2026-05-30T00:18:10.989188+00:00Z,10200723456,9728.16796875,1597.6,35.4,41185.140625
2026-05-30T00:18:11.990387+00:00Z,10200723456,9728.16796875,1598.3,35.4,41200.98046875
2026-05-30T00:18:12.991033+00:00Z,10200723456,9728.16796875,1597.9,35.4,41206.234375
2026-05-30T00:18:13.992560+00:00Z,10200723456,9728.16796875,1596.6,35.4,41206.91015625
