ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-03T01:21:38.881333+00:00Z,10554134528,10065.20703125,1168.2,41.5,37281.42578125
2026-06-03T01:21:39.882129+00:00Z,10555109376,10066.13671875,1513.4,41.5,37266.984375
2026-06-03T01:21:40.883253+00:00Z,10556055552,10067.0390625,1554.5,41.5,37296.75
2026-06-03T01:21:41.884268+00:00Z,10556743680,10067.6953125,1578.5,41.5,37275.72265625
2026-06-03T01:21:42.890290+00:00Z,10557415424,10068.3359375,1579.4,41.5,37268.12109375
2026-06-03T01:21:43.904712+00:00Z,10558107648,10068.99609375,1585.0,41.5,37271.671875
2026-06-03T01:21:44.905916+00:00Z,10558775296,10069.6328125,1570.4,41.5,37280.71484375
2026-06-03T01:21:45.906603+00:00Z,10559352832,10070.18359375,1585.9,41.5,37307.109375
2026-06-03T01:21:46.907322+00:00Z,10560151552,10070.9453125,1573.7,41.5,37297.01171875
2026-06-03T01:21:47.908318+00:00Z,10560593920,10071.3671875,1598.5,41.5,37310.70703125
2026-06-03T01:21:48.909648+00:00Z,10560954368,10071.7109375,1599.0,41.4,37349.06640625
2026-06-03T01:21:49.910338+00:00Z,10561503232,10072.234375,1598.7,41.4,37357.91796875
2026-06-03T01:21:50.911429+00:00Z,10561912832,10072.625,1585.2,41.4,37376.078125
2026-06-03T01:21:51.917235+00:00Z,10563497984,10074.13671875,1565.9,41.3,37412.7109375
2026-06-03T01:21:52.918048+00:00Z,10567094272,10077.56640625,1597.9,41.3,37434.0078125
2026-06-03T01:21:53.924169+00:00Z,10571395072,10081.66796875,1614.1,41.3,37443.43359375
2026-06-03T01:21:54.956010+00:00Z,10575204352,10085.30078125,1549.7,41.2,37456.3046875
2026-06-03T01:21:55.956755+00:00Z,10577719296,10087.69921875,1327.0,41.2,37466.98046875
2026-06-03T01:21:56.957373+00:00Z,10579333120,10089.23828125,1592.0,41.2,37482.8671875
2026-06-03T01:21:57.958084+00:00Z,10579652608,10089.54296875,1599.5,41.1,37526.1953125
2026-06-03T01:21:58.962783+00:00Z,10579685376,10089.57421875,1599.4,41.1,37537.640625
2026-06-03T01:21:59.964365+00:00Z,10579832832,10089.71484375,1598.5,41.1,37550.703125
2026-06-03T01:22:00.966372+00:00Z,10579861504,10089.7421875,1600.1,41.1,37559.671875
2026-06-03T01:22:01.967374+00:00Z,10579881984,10089.76171875,1599.4,41.1,37564.65234375
2026-06-03T01:22:02.968416+00:00Z,10579898368,10089.77734375,1599.1,41.1,37553.73828125
2026-06-03T01:22:03.970411+00:00Z,10579947520,10089.82421875,1598.8,41.1,37578.73828125
2026-06-03T01:22:04.972373+00:00Z,10579963904,10089.83984375,1600.1,41.1,37562.78125
2026-06-03T01:22:05.974439+00:00Z,10579976192,10089.8515625,1598.7,41.1,37552.51953125
2026-06-03T01:22:06.976420+00:00Z,10579976192,10089.8515625,1598.6,41.1,37551.1875
2026-06-03T01:22:07.978400+00:00Z,10579976192,10089.8515625,1599.9,41.1,37552.29296875
2026-06-03T01:22:08.980396+00:00Z,10579980288,10089.85546875,1599.8,41.1,37571.9140625
2026-06-03T01:22:09.982397+00:00Z,10579988480,10089.86328125,1599.8,41.1,37553.7734375
2026-06-03T01:22:10.984366+00:00Z,10579992576,10089.8671875,1599.1,41.1,37563.7421875
2026-06-03T01:22:11.985364+00:00Z,10579992576,10089.8671875,1599.4,41.1,37562.51953125
2026-06-03T01:22:12.987367+00:00Z,10580021248,10089.89453125,1598.8,41.1,37565.046875
2026-06-03T01:22:13.989394+00:00Z,10580021248,10089.89453125,1599.6,41.1,37562.15625
2026-06-03T01:22:14.991399+00:00Z,10580021248,10089.89453125,1599.8,41.1,37562.17578125
2026-06-03T01:22:15.993413+00:00Z,10580021248,10089.89453125,1600.1,41.1,37543.5390625
2026-06-03T01:22:16.995367+00:00Z,10580033536,10089.90625,1599.9,41.1,37543.625
2026-06-03T01:22:17.996364+00:00Z,10580033536,10089.90625,1598.3,41.1,37563.5703125
2026-06-03T01:22:18.998372+00:00Z,10580033536,10089.90625,1599.8,41.0,37587.71484375
2026-06-03T01:22:20.000430+00:00Z,10580045824,10089.91796875,1599.7,41.0,37590.90234375
2026-06-03T01:22:21.002377+00:00Z,10580045824,10089.91796875,1598.8,41.0,37591.7109375
2026-06-03T01:22:22.004371+00:00Z,10580045824,10089.91796875,1598.9,41.0,37589.82421875
2026-06-03T01:22:23.005370+00:00Z,10580054016,10089.92578125,1599.4,41.1,37572.5
2026-06-03T01:22:24.007407+00:00Z,10580054016,10089.92578125,1600.5,41.0,37584.8203125
2026-06-03T01:22:25.009427+00:00Z,10580062208,10089.93359375,1597.7,41.0,37583.6796875
2026-06-03T01:22:26.011401+00:00Z,10580062208,10089.93359375,1599.9,41.0,37587.3828125
2026-06-03T01:22:27.013582+00:00Z,10580062208,10089.93359375,1599.5,41.0,37588.15625
2026-06-03T01:22:28.015410+00:00Z,10580062208,10089.93359375,1600.0,41.0,37589.9609375
2026-06-03T01:22:29.020735+00:00Z,10580090880,10089.9609375,1599.8,41.0,37582.53125
2026-06-03T01:22:30.021828+00:00Z,10580090880,10089.9609375,1597.3,41.1,37568.90234375
2026-06-03T01:22:31.023380+00:00Z,10580090880,10089.9609375,1600.5,41.1,37568.74609375
2026-06-03T01:22:32.026710+00:00Z,10580090880,10089.9609375,1598.7,41.1,37551.05078125
2026-06-03T01:22:33.028235+00:00Z,10580090880,10089.9609375,1599.3,41.1,37558.734375
2026-06-03T01:22:34.030371+00:00Z,10580090880,10089.9609375,1598.9,41.1,37558.8515625
2026-06-03T01:22:35.034066+00:00Z,10580090880,10089.9609375,1599.9,41.1,37558.609375
2026-06-03T01:22:36.036648+00:00Z,10580090880,10089.9609375,1599.1,41.1,37538.59375
2026-06-03T01:22:37.037735+00:00Z,10580090880,10089.9609375,1598.5,41.1,37545.390625
2026-06-03T01:22:38.038491+00:00Z,10580090880,10089.9609375,1599.8,41.4,37381.20703125
2026-06-03T01:22:39.039277+00:00Z,10580090880,10089.9609375,1599.5,41.3,37393.6328125
2026-06-03T01:22:40.040539+00:00Z,10580094976,10089.96484375,1598.2,41.3,37397.55078125
2026-06-03T01:22:41.041785+00:00Z,10580094976,10089.96484375,1597.9,41.3,37420.7890625
2026-06-03T01:22:42.042618+00:00Z,10580094976,10089.96484375,1599.6,41.2,37468.10546875
2026-06-03T01:22:43.043602+00:00Z,10580094976,10089.96484375,1599.4,41.2,37457.37109375
2026-06-03T01:22:44.044575+00:00Z,10580099072,10089.96875,1599.5,41.2,37509.44140625
2026-06-03T01:22:45.045419+00:00Z,10580099072,10089.96875,1598.4,41.1,37521.56640625
2026-06-03T01:22:46.049521+00:00Z,10580099072,10089.96875,1598.5,41.1,37527.26953125
2026-06-03T01:22:47.051201+00:00Z,10580103168,10089.97265625,1600.4,41.2,37513.07421875
2026-06-03T01:22:48.051862+00:00Z,10580103168,10089.97265625,1598.9,41.1,37519.78515625
2026-06-03T01:22:49.052912+00:00Z,10580103168,10089.97265625,1598.3,41.1,37541.48046875
2026-06-03T01:22:50.053746+00:00Z,10580103168,10089.97265625,1598.6,41.1,37529.9453125
2026-06-03T01:22:51.055757+00:00Z,10580107264,10089.9765625,1600.8,41.1,37547.84765625
2026-06-03T01:22:52.056578+00:00Z,10580107264,10089.9765625,1590.7,41.1,37540.81640625
2026-06-03T01:22:53.057530+00:00Z,10580107264,10089.9765625,1599.4,41.1,37526.28515625
2026-06-03T01:22:54.058467+00:00Z,10580107264,10089.9765625,1598.5,41.1,37550.84765625
2026-06-03T01:22:55.059342+00:00Z,10580107264,10089.9765625,1600.8,41.1,37554.0859375
2026-06-03T01:22:56.060065+00:00Z,10580111360,10089.98046875,1599.6,41.1,37552.12890625
2026-06-03T01:22:57.061134+00:00Z,10580111360,10089.98046875,1599.4,41.1,37540.6484375
2026-06-03T01:22:58.062170+00:00Z,10580111360,10089.98046875,1599.3,41.1,37542.3359375
2026-06-03T01:22:59.064399+00:00Z,10580115456,10089.984375,1598.2,41.1,37550.75390625
2026-06-03T01:23:00.066405+00:00Z,10580115456,10089.984375,1600.7,41.1,37556.8359375
2026-06-03T01:23:01.068420+00:00Z,10580115456,10089.984375,1598.8,41.1,37540.9765625
2026-06-03T01:23:02.070369+00:00Z,10580131840,10090.0,1600.2,41.1,37562.6796875
2026-06-03T01:23:03.072594+00:00Z,10580336640,10090.1953125,1598.5,41.1,37543.125
2026-06-03T01:23:04.073618+00:00Z,10580344832,10090.203125,1599.1,41.1,37542.83203125
2026-06-03T01:23:05.075363+00:00Z,10580344832,10090.203125,1600.4,41.1,37543.25
2026-06-03T01:23:06.077743+00:00Z,10580344832,10090.203125,1599.0,41.1,37543.59375
2026-06-03T01:23:07.079193+00:00Z,10580344832,10090.203125,1599.9,41.1,37542.80859375
2026-06-03T01:23:08.080414+00:00Z,10580344832,10090.203125,1598.8,41.1,37538.86328125
2026-06-03T01:23:09.082368+00:00Z,10580348928,10090.20703125,1600.2,41.1,37564.1953125
2026-06-03T01:23:10.083535+00:00Z,10580377600,10090.234375,1597.9,41.1,37548.71484375
2026-06-03T01:23:11.085386+00:00Z,10580406272,10090.26171875,1600.1,41.1,37567.16796875
2026-06-03T01:23:12.087404+00:00Z,10580406272,10090.26171875,1598.7,41.1,37544.31640625
2026-06-03T01:23:13.089833+00:00Z,10580406272,10090.26171875,1600.2,41.1,37545.9765625
2026-06-03T01:23:14.091403+00:00Z,10580406272,10090.26171875,1598.4,41.1,37532.70703125
2026-06-03T01:23:15.093379+00:00Z,10580533248,10090.3828125,1600.1,41.1,37533.56640625
2026-06-03T01:23:16.095376+00:00Z,10580566016,10090.4140625,1599.8,41.1,37533.3671875
2026-06-03T01:23:17.097400+00:00Z,10580578304,10090.42578125,1598.6,41.1,37533.33984375
2026-06-03T01:23:18.099368+00:00Z,10580578304,10090.42578125,1599.0,41.1,37527.91796875
2026-06-03T01:23:19.101369+00:00Z,10580578304,10090.42578125,1599.8,41.1,37554.78515625
2026-06-03T01:23:20.103396+00:00Z,10580578304,10090.42578125,1599.5,41.1,37554.29296875
2026-06-03T01:23:21.105388+00:00Z,10580578304,10090.42578125,1599.8,41.0,37591.58203125
2026-06-03T01:23:22.107426+00:00Z,10580582400,10090.4296875,1598.7,41.0,37614.4609375
2026-06-03T01:23:23.109374+00:00Z,10580582400,10090.4296875,1600.1,41.0,37612.65234375
2026-06-03T01:23:24.111379+00:00Z,10580582400,10090.4296875,1598.8,41.0,37597.7734375
2026-06-03T01:23:25.113546+00:00Z,10580582400,10090.4296875,1599.5,41.0,37597.5703125
2026-06-03T01:23:26.115376+00:00Z,10580582400,10090.4296875,1600.1,41.0,37602.71484375
2026-06-03T01:23:27.117368+00:00Z,10580582400,10090.4296875,1598.8,41.0,37602.12109375
2026-06-03T01:23:28.119462+00:00Z,10580582400,10090.4296875,1599.4,41.0,37600.7890625
2026-06-03T01:23:29.121419+00:00Z,10580582400,10090.4296875,1599.8,41.0,37591.54296875
2026-06-03T01:23:30.123377+00:00Z,10580582400,10090.4296875,1599.1,41.0,37609.0625
2026-06-03T01:23:31.125415+00:00Z,10580582400,10090.4296875,1599.5,41.0,37591.390625
2026-06-03T01:23:32.127379+00:00Z,10580582400,10090.4296875,1600.1,41.0,37608.1953125
2026-06-03T01:23:33.129400+00:00Z,10580582400,10090.4296875,1598.6,41.0,37604.6015625
2026-06-03T01:23:34.131363+00:00Z,10580582400,10090.4296875,1599.1,41.0,37581.8046875
2026-06-03T01:23:35.132376+00:00Z,10580582400,10090.4296875,1597.3,41.1,37568.4296875
2026-06-03T01:23:36.134635+00:00Z,10580582400,10090.4296875,1599.2,41.1,37569.74609375
2026-06-03T01:23:37.136748+00:00Z,10580582400,10090.4296875,1599.6,41.0,37593.46484375
2026-06-03T01:23:38.138375+00:00Z,10580582400,10090.4296875,1599.5,41.3,37430.49609375
2026-06-03T01:23:39.140400+00:00Z,10580582400,10090.4296875,1598.6,41.3,37430.5234375
2026-06-03T01:23:40.142399+00:00Z,10580582400,10090.4296875,1599.8,41.3,37451.3125
2026-06-03T01:23:41.144397+00:00Z,10580582400,10090.4296875,1599.8,41.2,37457.2890625
2026-06-03T01:23:42.146393+00:00Z,10580582400,10090.4296875,1598.8,41.2,37464.6328125
