ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-03T00:48:05.688774+00:00Z,10204762112,9732.01953125,1221.3,41.0,37599.21875
2026-06-03T00:48:06.689724+00:00Z,10204938240,9732.1875,1598.5,41.0,37617.8203125
2026-06-03T00:48:07.690600+00:00Z,10205069312,9732.3125,1599.7,41.0,37623.60546875
2026-06-03T00:48:08.691433+00:00Z,10205097984,9732.33984375,1599.7,41.0,37630.0859375
2026-06-03T00:48:09.692070+00:00Z,10205110272,9732.3515625,1598.0,41.0,37635.671875
2026-06-03T00:48:10.692733+00:00Z,10205114368,9732.35546875,1598.8,40.9,37645.62109375
2026-06-03T00:48:11.693506+00:00Z,10205122560,9732.36328125,1600.8,40.9,37652.5703125
2026-06-03T00:48:12.694335+00:00Z,10205130752,9732.37109375,1598.7,40.9,37645.54296875
2026-06-03T00:48:13.695103+00:00Z,10205134848,9732.375,1599.5,40.9,37672.9765625
2026-06-03T00:48:14.696068+00:00Z,10205143040,9732.3828125,1597.8,40.8,37707.78125
2026-06-03T00:48:15.696752+00:00Z,10205143040,9732.3828125,1598.9,40.8,37724.84765625
2026-06-03T00:48:16.697466+00:00Z,10205143040,9732.3828125,1600.7,40.8,37746.73046875
2026-06-03T00:48:17.698608+00:00Z,10205143040,9732.3828125,1598.0,40.8,37761.04296875
2026-06-03T00:48:18.699594+00:00Z,10205143040,9732.3828125,1597.7,40.8,37770.9765625
2026-06-03T00:48:19.700298+00:00Z,10205143040,9732.3828125,1599.9,40.7,37792.55078125
2026-06-03T00:48:20.700936+00:00Z,10205151232,9732.390625,1599.7,40.7,37809.8125
