ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-30T00:49:44.367894+00:00Z,10373279744,9892.73046875,1142.5,36.0,40828.375
2026-05-30T00:49:45.374088+00:00Z,10374770688,9894.15234375,1449.2,36.0,40826.4375
2026-05-30T00:49:46.399894+00:00Z,10375495680,9894.84375,1498.1,35.8,40897.15234375
2026-05-30T00:49:47.400913+00:00Z,10376196096,9895.51171875,1489.5,35.9,40879.33984375
2026-05-30T00:49:48.402182+00:00Z,10376945664,9896.2265625,1509.1,35.9,40881.640625
2026-05-30T00:49:49.403975+00:00Z,10377461760,9896.71875,1502.2,35.9,40878.5234375
2026-05-30T00:49:50.406057+00:00Z,10378039296,9897.26953125,1523.7,35.9,40878.19921875
2026-05-30T00:49:51.415865+00:00Z,10379108352,9898.2890625,1485.6,35.8,40904.98046875
2026-05-30T00:49:52.418923+00:00Z,10379669504,9898.82421875,1487.4,35.8,40903.18359375
2026-05-30T00:49:53.420941+00:00Z,10380275712,9899.40234375,1519.9,35.8,40899.51953125
2026-05-30T00:49:54.422925+00:00Z,10381283328,9900.36328125,1493.1,35.8,40903.16796875
2026-05-30T00:49:55.424923+00:00Z,10381385728,9900.4609375,1593.8,35.8,40902.41796875
2026-05-30T00:49:56.426894+00:00Z,10381389824,9900.46484375,1596.8,35.8,40897.57421875
2026-05-30T00:49:57.428723+00:00Z,10381389824,9900.46484375,1598.3,35.9,40880.51953125
2026-05-30T00:49:58.430338+00:00Z,10381393920,9900.46875,1597.4,35.8,40918.16796875
2026-05-30T00:49:59.431313+00:00Z,10381393920,9900.46875,1597.6,35.8,40902.6875
2026-05-30T00:50:00.432162+00:00Z,10381393920,9900.46875,1597.8,35.8,40903.41796875
2026-05-30T00:50:01.432841+00:00Z,10381393920,9900.46875,1598.9,35.8,40927.0078125
2026-05-30T00:50:02.433754+00:00Z,10381393920,9900.46875,1597.5,35.8,40941.83203125
2026-05-30T00:50:03.434754+00:00Z,10381393920,9900.46875,1598.3,35.8,40945.11328125
2026-05-30T00:50:04.435912+00:00Z,10381393920,9900.46875,1596.2,35.8,40948.8046875
2026-05-30T00:50:05.436840+00:00Z,10381393920,9900.46875,1598.6,35.8,40952.99609375
2026-05-30T00:50:06.437811+00:00Z,10381393920,9900.46875,1595.8,35.8,40938.62890625
2026-05-30T00:50:07.439174+00:00Z,10381393920,9900.46875,1598.4,35.7,40963.5390625
2026-05-30T00:50:08.440122+00:00Z,10381393920,9900.46875,1597.5,35.7,40962.72265625
2026-05-30T00:50:09.441225+00:00Z,10381393920,9900.46875,1597.3,35.8,40957.15234375
2026-05-30T00:50:10.442175+00:00Z,10381393920,9900.46875,1596.8,35.8,40954.9296875
2026-05-30T00:50:11.443658+00:00Z,10381393920,9900.46875,1595.6,35.8,40954.8359375
2026-05-30T00:50:12.445944+00:00Z,10381393920,9900.46875,1597.7,35.8,40957.45703125
2026-05-30T00:50:13.447886+00:00Z,10381393920,9900.46875,1598.2,35.8,40942.671875
2026-05-30T00:50:14.448923+00:00Z,10381393920,9900.46875,1598.1,35.7,40958.57421875
2026-05-30T00:50:15.450940+00:00Z,10381393920,9900.46875,1597.7,35.8,40940.1640625
2026-05-30T00:50:16.452937+00:00Z,10381393920,9900.46875,1598.8,35.7,40962.16015625
2026-05-30T00:50:17.455023+00:00Z,10381393920,9900.46875,1596.7,35.8,40945.60546875
2026-05-30T00:50:18.457098+00:00Z,10381393920,9900.46875,1599.0,35.7,40965.234375
2026-05-30T00:50:19.459035+00:00Z,10381393920,9900.46875,1597.8,35.7,40962.36328125
2026-05-30T00:50:20.461035+00:00Z,10381393920,9900.46875,1598.8,35.8,40954.3359375
2026-05-30T00:50:21.462923+00:00Z,10381393920,9900.46875,1596.9,35.8,40954.26171875
2026-05-30T00:50:22.464948+00:00Z,10381393920,9900.46875,1598.7,35.8,40937.52734375
2026-05-30T00:50:23.466892+00:00Z,10381393920,9900.46875,1598.0,35.8,40932.17578125
2026-05-30T00:50:24.468885+00:00Z,10381393920,9900.46875,1599.0,35.8,40928.03515625
2026-05-30T00:50:25.470928+00:00Z,10381393920,9900.46875,1597.5,35.8,40950.7578125
2026-05-30T00:50:26.472917+00:00Z,10381393920,9900.46875,1597.8,35.8,40929.8359375
