ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-02T02:25:08.488370+00:00Z,11996061696,11440.3359375,1246.6,46.9,33841.14453125
2026-06-02T02:25:09.489837+00:00Z,11997118464,11441.34375,1566.0,46.9,33853.8359375
2026-06-02T02:25:10.495647+00:00Z,11998150656,11442.328125,1576.9,46.9,33836.5703125
2026-06-02T02:25:11.509144+00:00Z,11998629888,11442.78515625,1546.4,46.9,33839.3671875
2026-06-02T02:25:12.511419+00:00Z,11998908416,11443.05078125,1575.0,46.9,33848.984375
2026-06-02T02:25:13.512251+00:00Z,11999584256,11443.6953125,1550.7,46.9,33854.109375
2026-06-02T02:25:14.512930+00:00Z,12000190464,11444.2734375,1585.0,46.9,33860.63671875
2026-06-02T02:25:15.513573+00:00Z,12000915456,11444.96484375,1569.8,46.9,33857.6796875
2026-06-02T02:25:16.514448+00:00Z,12001288192,11445.3203125,1596.6,46.9,33861.8984375
2026-06-02T02:25:17.515833+00:00Z,12001955840,11445.95703125,1585.7,46.9,33873.2265625
2026-06-02T02:25:18.516828+00:00Z,12002467840,11446.4453125,1589.6,46.9,33874.421875
2026-06-02T02:25:19.517593+00:00Z,12002881536,11446.83984375,1594.8,46.9,33880.45703125
2026-06-02T02:25:20.518785+00:00Z,12003180544,11447.125,1593.9,46.9,33874.33984375
2026-06-02T02:25:21.520533+00:00Z,12003557376,11447.484375,1595.4,46.9,33864.2265625
2026-06-02T02:25:22.521312+00:00Z,12003893248,11447.8046875,1594.7,46.9,33873.1796875
2026-06-02T02:25:23.522445+00:00Z,12004302848,11448.1953125,1574.3,46.8,33888.8515625
2026-06-02T02:25:24.523263+00:00Z,12006752256,11450.53125,1595.8,46.8,33911.83984375
2026-06-02T02:25:25.523905+00:00Z,12010127360,11453.75,1594.0,46.8,33926.04296875
2026-06-02T02:25:26.524558+00:00Z,12012548096,11456.05859375,1596.0,46.8,33942.91015625
2026-06-02T02:25:27.525140+00:00Z,12014628864,11458.04296875,1597.0,46.8,33939.87109375
2026-06-02T02:25:28.525769+00:00Z,12017152000,11460.44921875,1593.9,46.7,33946.22265625
2026-06-02T02:25:29.526643+00:00Z,12020236288,11463.390625,1597.7,46.7,33949.55078125
2026-06-02T02:25:30.527327+00:00Z,12021616640,11464.70703125,1595.8,46.7,33960.69921875
2026-06-02T02:25:31.528463+00:00Z,12023554048,11466.5546875,1595.3,46.7,33964.22265625
2026-06-02T02:25:32.529044+00:00Z,12026519552,11469.3828125,1594.0,46.7,33966.65234375
2026-06-02T02:25:33.529684+00:00Z,12028018688,11470.8125,1597.0,46.7,33974.84375
2026-06-02T02:25:34.530240+00:00Z,12029956096,11472.66015625,1596.1,46.7,33989.50390625
2026-06-02T02:25:35.530845+00:00Z,12031139840,11473.7890625,1596.7,46.7,33969.921875
2026-06-02T02:25:36.531960+00:00Z,12032274432,11474.87109375,1594.5,46.7,33979.49609375
2026-06-02T02:25:37.532746+00:00Z,12033191936,11475.74609375,1596.8,46.7,33991.79296875
2026-06-02T02:25:38.533508+00:00Z,12035227648,11477.6875,1595.8,46.7,33994.85546875
2026-06-02T02:25:39.534273+00:00Z,12036083712,11478.50390625,1596.8,46.6,34012.40234375
2026-06-02T02:25:40.534859+00:00Z,12037091328,11479.46484375,1593.0,46.7,34005.05859375
2026-06-02T02:25:41.535576+00:00Z,12037603328,11479.953125,1593.7,46.5,34077.24609375
2026-06-02T02:25:42.537135+00:00Z,12039720960,11481.97265625,1594.3,46.5,34085.0859375
2026-06-02T02:25:43.538244+00:00Z,12041125888,11483.3125,1594.0,46.5,34080.80078125
2026-06-02T02:25:44.539461+00:00Z,12042190848,11484.328125,1595.6,46.5,34096.36328125
2026-06-02T02:25:45.540071+00:00Z,12043276288,11485.36328125,1596.9,46.5,34110.58203125
2026-06-02T02:25:46.540987+00:00Z,12044455936,11486.48828125,1593.7,46.5,34112.74609375
2026-06-02T02:25:47.541771+00:00Z,12045160448,11487.16015625,1596.8,46.5,34124.83984375
2026-06-02T02:25:48.542381+00:00Z,12046192640,11488.14453125,1597.0,46.5,34131.54296875
2026-06-02T02:25:49.543048+00:00Z,12046798848,11488.72265625,1594.0,46.5,34128.1875
2026-06-02T02:25:50.543688+00:00Z,12047929344,11489.80078125,1597.0,46.4,34143.1484375
2026-06-02T02:25:51.544278+00:00Z,12048424960,11490.2734375,1597.1,46.4,34153.1328125
2026-06-02T02:25:52.545130+00:00Z,12049178624,11490.9921875,1596.6,46.4,34153.96484375
2026-06-02T02:25:53.545734+00:00Z,12050251776,11492.015625,1593.0,46.4,34156.578125
2026-06-02T02:25:54.546433+00:00Z,12051030016,11492.7578125,1596.9,46.4,34153.921875
2026-06-02T02:25:55.547010+00:00Z,12051931136,11493.6171875,1595.9,46.4,34171.25390625
2026-06-02T02:25:56.548247+00:00Z,12052656128,11494.30859375,1596.2,46.4,34166.9140625
2026-06-02T02:25:57.548838+00:00Z,12052885504,11494.52734375,1594.0,46.4,34164.5078125
2026-06-02T02:25:58.549971+00:00Z,12053585920,11495.1953125,1596.3,46.4,34176.48828125
2026-06-02T02:25:59.550607+00:00Z,12054007808,11495.59765625,1597.0,46.4,34170.46484375
2026-06-02T02:26:00.551206+00:00Z,12054470656,11496.0390625,1596.1,46.4,34163.99609375
2026-06-02T02:26:01.554332+00:00Z,12055015424,11496.55859375,1594.7,46.4,34152.3828125
