ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-30T03:29:36.719744+00:00Z,11996106752,11440.37890625,1103.2,38.4,39275.265625
2026-05-30T03:29:37.725549+00:00Z,11997691904,11441.890625,1405.9,38.4,39262.4609375
2026-05-30T03:29:38.730148+00:00Z,11998990336,11443.12890625,1487.2,38.4,39260.4921875
2026-05-30T03:29:39.730715+00:00Z,12000321536,11444.3984375,1460.2,38.4,39259.5078125
2026-05-30T03:29:40.731337+00:00Z,12001038336,11445.08203125,1551.8,38.4,39251.953125
2026-05-30T03:29:41.732239+00:00Z,12002037760,11446.03515625,1496.9,38.5,39235.3671875
2026-05-30T03:29:42.737934+00:00Z,12003172352,11447.1171875,1494.5,38.4,39245.3671875
2026-05-30T03:29:43.738868+00:00Z,12004057088,11447.9609375,1529.5,38.5,39233.3046875
2026-05-30T03:29:44.739711+00:00Z,12004864000,11448.73046875,1563.4,38.4,39242.20703125
2026-05-30T03:29:45.740687+00:00Z,12005281792,11449.12890625,1579.7,38.4,39260.23046875
2026-05-30T03:29:46.741315+00:00Z,12005933056,11449.75,1564.0,38.4,39266.65625
2026-05-30T03:29:47.742070+00:00Z,12006608896,11450.39453125,1580.8,38.4,39268.55078125
2026-05-30T03:29:48.742992+00:00Z,12007153664,11450.9140625,1572.3,38.4,39252.66796875
2026-05-30T03:29:49.744042+00:00Z,12007514112,11451.2578125,1557.6,38.4,39258.53515625
2026-05-30T03:29:50.744754+00:00Z,12009754624,11453.39453125,1591.9,38.4,39289.3828125
2026-05-30T03:29:51.745305+00:00Z,12010958848,11454.54296875,1589.1,38.4,39295.609375
2026-05-30T03:29:52.745935+00:00Z,12014952448,11458.3515625,1590.0,38.4,39274.796875
2026-05-30T03:29:53.746598+00:00Z,12018520064,11461.75390625,1581.9,38.4,39291.59765625
2026-05-30T03:29:54.747455+00:00Z,12021194752,11464.3046875,1595.6,38.4,39288.69921875
2026-05-30T03:29:55.748420+00:00Z,12024381440,11467.34375,1594.3,38.4,39276.390625
2026-05-30T03:29:56.749549+00:00Z,12025548800,11468.45703125,1591.4,38.4,39293.0234375
2026-05-30T03:29:57.750663+00:00Z,12028080128,11470.87109375,1596.4,38.3,39301.12109375
2026-05-30T03:29:58.751477+00:00Z,12029112320,11471.85546875,1596.7,38.3,39315.9296875
2026-05-30T03:29:59.752069+00:00Z,12032180224,11474.78125,1598.9,38.4,39292.515625
2026-05-30T03:30:00.752859+00:00Z,12033089536,11475.6484375,1590.8,38.4,39297.8828125
2026-05-30T03:30:01.753462+00:00Z,12034052096,11476.56640625,1597.0,38.3,39308.71484375
2026-05-30T03:30:02.754209+00:00Z,12035117056,11477.58203125,1597.8,38.3,39315.42578125
2026-05-30T03:30:03.754805+00:00Z,12035698688,11478.13671875,1571.1,38.4,39297.54296875
2026-05-30T03:30:04.755401+00:00Z,12038336512,11480.65234375,1597.0,38.3,39309.2109375
2026-05-30T03:30:05.756051+00:00Z,12039610368,11481.8671875,1598.9,38.3,39310.8203125
2026-05-30T03:30:06.756979+00:00Z,12039987200,11482.2265625,1597.6,38.4,39256.73828125
2026-05-30T03:30:07.757605+00:00Z,12043583488,11485.65625,1599.0,38.4,39259.77734375
2026-05-30T03:30:08.758348+00:00Z,12043788288,11485.8515625,1596.6,38.4,39282.1875
2026-05-30T03:30:09.759237+00:00Z,12044746752,11486.765625,1597.8,38.4,39277.55859375
2026-05-30T03:30:10.759936+00:00Z,12044943360,11486.953125,1596.9,38.4,39260.99609375
2026-05-30T03:30:11.760731+00:00Z,12047220736,11489.125,1597.6,38.4,39278.140625
2026-05-30T03:30:12.761533+00:00Z,12048441344,11490.2890625,1594.8,38.4,39285.203125
2026-05-30T03:30:13.762437+00:00Z,12049223680,11491.03515625,1598.6,38.4,39283.34765625
2026-05-30T03:30:14.763038+00:00Z,12049674240,11491.46484375,1599.0,38.4,39264.30078125
2026-05-30T03:30:15.763677+00:00Z,12052336640,11494.00390625,1597.9,38.4,39276.8203125
