ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T19:32:41.372391+00:00Z,10196299776,9723.94921875,1285.6,43.1,36285.21484375
2026-06-01T19:32:42.373706+00:00Z,10196348928,9723.99609375,1599.1,43.1,36286.75
2026-06-01T19:32:43.374342+00:00Z,10196381696,9724.02734375,1600.0,43.1,36289.484375
2026-06-01T19:32:44.374967+00:00Z,10196406272,9724.05078125,1597.9,43.1,36291.9375
2026-06-01T19:32:45.375773+00:00Z,10196418560,9724.0625,1599.6,43.1,36294.48046875
2026-06-01T19:32:46.376621+00:00Z,10196418560,9724.0625,1597.7,43.1,36295.5859375
2026-06-01T19:32:47.377544+00:00Z,10196422656,9724.06640625,1598.4,43.1,36251.15625
2026-06-01T19:32:48.378340+00:00Z,10196426752,9724.0703125,1600.0,43.1,36250.61328125
2026-06-01T19:32:49.378929+00:00Z,10196426752,9724.0703125,1599.0,43.0,36307.92578125
2026-06-01T19:32:50.379546+00:00Z,10196426752,9724.0703125,1601.0,43.0,36305.77734375
2026-06-01T19:32:51.380208+00:00Z,10196426752,9724.0703125,1599.8,43.1,36304.55078125
