ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-01T22:01:42.836366+00:00Z,10553921536,10065.00390625,1140.1,43.8,35842.0859375
2026-06-01T22:01:43.837451+00:00Z,10554613760,10065.6640625,1485.0,43.7,35869.9453125
2026-06-01T22:01:44.839382+00:00Z,10555219968,10066.2421875,1514.6,43.7,35874.7578125
2026-06-01T22:01:45.840093+00:00Z,10556211200,10067.1875,1555.8,43.7,35879.24609375
2026-06-01T22:01:46.840959+00:00Z,10557132800,10068.06640625,1591.8,43.7,35883.14453125
2026-06-01T22:01:47.841706+00:00Z,10558074880,10068.96484375,1582.8,43.7,35901.92578125
2026-06-01T22:01:48.842725+00:00Z,10558742528,10069.6015625,1598.3,43.7,35877.078125
2026-06-01T22:01:49.843492+00:00Z,10559524864,10070.34765625,1599.7,43.7,35882.2109375
2026-06-01T22:01:50.844849+00:00Z,10560286720,10071.07421875,1591.0,43.7,35883.37890625
2026-06-01T22:01:51.845601+00:00Z,10561032192,10071.78515625,1594.5,43.7,35886.921875
2026-06-01T22:01:52.846472+00:00Z,10561458176,10072.19140625,1599.8,43.7,35890.84375
2026-06-01T22:01:53.847371+00:00Z,10562019328,10072.7265625,1600.7,43.7,35876.06640625
2026-06-01T22:01:54.848120+00:00Z,10565640192,10076.1796875,1599.7,43.7,35904.45703125
2026-06-01T22:01:55.849067+00:00Z,10568318976,10078.734375,1600.6,43.7,35908.47265625
2026-06-01T22:01:56.849853+00:00Z,10572386304,10082.61328125,1597.7,43.7,35913.10546875
2026-06-01T22:01:57.851180+00:00Z,10574295040,10084.43359375,1300.2,43.7,35919.13671875
2026-06-01T22:01:58.852078+00:00Z,10576289792,10086.3359375,1591.6,43.6,35923.26953125
2026-06-01T22:01:59.853111+00:00Z,10579173376,10089.0859375,1566.4,43.7,35907.47265625
2026-06-01T22:02:00.854013+00:00Z,10580070400,10089.94140625,1600.6,43.6,35931.65234375
2026-06-01T22:02:01.854885+00:00Z,10580434944,10090.2890625,1597.6,43.6,35947.5703125
2026-06-01T22:02:02.855696+00:00Z,10580443136,10090.296875,1599.8,43.6,35956.15625
2026-06-01T22:02:03.856496+00:00Z,10580508672,10090.359375,1599.7,43.6,35968.8046875
