ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-02T21:39:27.119669+00:00Z,10204585984,9731.8515625,1106.1,40.3,38033.08984375
2026-06-02T21:39:28.121513+00:00Z,10206019584,9733.21875,1604.0,40.3,38088.52734375
2026-06-02T21:39:29.126898+00:00Z,10206220288,9733.41015625,1592.5,40.4,37975.8046875
2026-06-02T21:39:30.127958+00:00Z,10206306304,9733.4921875,1600.3,40.4,38015.5703125
2026-06-02T21:39:31.129004+00:00Z,10206367744,9733.55078125,1598.3,40.3,38026.40234375
2026-06-02T21:39:32.130423+00:00Z,10206769152,9733.93359375,1597.4,40.3,38047.71484375
2026-06-02T21:39:33.132509+00:00Z,10207444992,9734.578125,1599.0,40.3,38074.44921875
2026-06-02T21:39:34.133390+00:00Z,10207449088,9734.58203125,1600.4,40.2,38097.29296875
2026-06-02T21:39:35.134442+00:00Z,10208112640,9735.21484375,1598.4,40.2,38120.41015625
2026-06-02T21:39:36.135357+00:00Z,10208112640,9735.21484375,1600.6,40.2,38136.52734375
2026-06-02T21:39:37.136194+00:00Z,10208169984,9735.26953125,1598.7,40.1,38156.48828125
2026-06-02T21:39:38.137431+00:00Z,10208169984,9735.26953125,1599.0,40.1,38170.95703125
2026-06-02T21:39:39.138706+00:00Z,10208202752,9735.30078125,1597.0,40.1,38187.83984375
2026-06-02T21:39:40.139846+00:00Z,10208202752,9735.30078125,1599.1,40.1,38205.5859375
2026-06-02T21:39:41.140665+00:00Z,10208202752,9735.30078125,1598.3,40.0,38236.42578125
2026-06-02T21:39:42.142013+00:00Z,10208202752,9735.30078125,1598.3,40.0,38252.7109375
2026-06-02T21:39:43.142846+00:00Z,10208202752,9735.30078125,1599.7,40.0,38267.4453125
2026-06-02T21:39:44.143667+00:00Z,10208202752,9735.30078125,1599.6,39.9,38284.46875
2026-06-02T21:39:45.144576+00:00Z,10208202752,9735.30078125,1598.3,39.9,38296.19921875
2026-06-02T21:39:46.145788+00:00Z,10208202752,9735.30078125,1598.3,39.9,38305.8515625
2026-06-02T21:39:47.146714+00:00Z,10208202752,9735.30078125,1599.6,39.9,38293.32421875
2026-06-02T21:39:48.147411+00:00Z,10208202752,9735.30078125,1599.9,39.9,38302.140625
2026-06-02T21:39:49.148321+00:00Z,10208202752,9735.30078125,1599.4,39.9,38311.92578125
