ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-05-29T20:27:22.849147+00:00Z,10213683200,9740.52734375,1084.2,35.2,41339.828125
2026-05-29T20:27:23.850289+00:00Z,10217521152,9744.1875,1598.2,35.2,41338.31640625
2026-05-29T20:27:24.851147+00:00Z,10217885696,9744.53515625,1597.8,35.1,41342.1015625
2026-05-29T20:27:25.851864+00:00Z,10218074112,9744.71484375,1597.7,35.1,41343.3125
2026-05-29T20:27:26.853078+00:00Z,10218184704,9744.8203125,1597.9,35.1,41376.4140625
2026-05-29T20:27:27.854926+00:00Z,10218455040,9745.078125,1598.0,35.1,41376.58984375
2026-05-29T20:27:28.856994+00:00Z,10218545152,9745.1640625,1597.7,35.0,41409.23046875
2026-05-29T20:27:29.858918+00:00Z,10218549248,9745.16796875,1597.9,35.0,41410.765625
2026-05-29T20:27:30.861081+00:00Z,10218549248,9745.16796875,1597.7,35.0,41415.3203125
2026-05-29T20:27:31.862889+00:00Z,10218717184,9745.328125,1598.2,35.0,41429.05859375
2026-05-29T20:27:32.864919+00:00Z,10218807296,9745.4140625,1596.6,35.0,41430.99609375
2026-05-29T20:27:33.868542+00:00Z,10218815488,9745.421875,1597.6,35.0,41436.5546875
2026-05-29T20:27:34.869165+00:00Z,10218815488,9745.421875,1597.0,35.0,41441.73828125
2026-05-29T20:27:35.869806+00:00Z,10218815488,9745.421875,1598.9,35.0,41446.07421875
2026-05-29T20:27:36.870509+00:00Z,10218815488,9745.421875,1597.0,34.9,41478.78125
2026-05-29T20:27:37.871109+00:00Z,10218815488,9745.421875,1597.0,35.0,41452.0
2026-05-29T20:27:38.871705+00:00Z,10218815488,9745.421875,1597.0,35.0,41464.11328125
2026-05-29T20:27:39.872331+00:00Z,10218819584,9745.42578125,1597.9,34.9,41483.7109375
2026-05-29T20:27:40.873135+00:00Z,10218872832,9745.4765625,1597.7,34.9,41500.86328125
2026-05-29T20:27:41.873881+00:00Z,10218872832,9745.4765625,1597.8,34.9,41497.20703125
2026-05-29T20:27:42.874879+00:00Z,10218881024,9745.484375,1597.4,34.9,41508.875
2026-05-29T20:27:43.875782+00:00Z,10218881024,9745.484375,1600.3,34.8,41550.875
2026-05-29T20:27:44.878880+00:00Z,10218881024,9745.484375,1596.1,34.8,41551.9375
2026-05-29T20:27:45.884563+00:00Z,10218901504,9745.50390625,1597.2,34.8,41580.08984375
2026-05-29T20:27:46.885350+00:00Z,10218901504,9745.50390625,1597.7,34.8,41590.7265625
2026-05-29T20:27:47.886062+00:00Z,10218901504,9745.50390625,1598.7,34.8,41593.29296875
2026-05-29T20:27:48.887018+00:00Z,10218901504,9745.50390625,1598.5,34.7,41621.4765625
2026-05-29T20:27:49.887925+00:00Z,10218901504,9745.50390625,1597.6,34.7,41609.97265625
2026-05-29T20:27:50.889235+00:00Z,10218901504,9745.50390625,1599.9,34.7,41618.60546875
2026-05-29T20:27:51.891547+00:00Z,10219311104,9745.89453125,1597.3,34.7,41626.51171875
2026-05-29T20:27:52.892504+00:00Z,10219323392,9745.90625,1598.5,34.7,41646.07421875
2026-05-29T20:27:53.896855+00:00Z,10219323392,9745.90625,1597.9,34.7,41651.4140625
2026-05-29T20:27:54.898335+00:00Z,10219323392,9745.90625,1596.7,34.7,41658.125
2026-05-29T20:27:55.900266+00:00Z,10219323392,9745.90625,1598.9,34.6,41666.80859375
2026-05-29T20:27:56.901890+00:00Z,10219323392,9745.90625,1598.6,34.6,41672.56640625
2026-05-29T20:27:57.902880+00:00Z,10219323392,9745.90625,1598.5,34.6,41670.328125
2026-05-29T20:27:58.903883+00:00Z,10219323392,9745.90625,1598.4,34.6,41697.41796875
2026-05-29T20:27:59.904777+00:00Z,10219323392,9745.90625,1598.5,34.6,41709.046875
2026-05-29T20:28:00.906100+00:00Z,10219323392,9745.90625,1596.7,34.6,41685.2890625
2026-05-29T20:28:01.907911+00:00Z,10219323392,9745.90625,1598.3,34.6,41690.77734375
2026-05-29T20:28:02.908852+00:00Z,10219323392,9745.90625,1596.3,34.6,41689.6953125
2026-05-29T20:28:03.911286+00:00Z,10219323392,9745.90625,1598.1,34.6,41694.32421875
2026-05-29T20:28:04.912909+00:00Z,10219466752,9746.04296875,1597.4,34.6,41705.046875
2026-05-29T20:28:05.914963+00:00Z,10219466752,9746.04296875,1597.7,34.6,41707.3671875
2026-05-29T20:28:06.916913+00:00Z,10219466752,9746.04296875,1597.9,34.6,41709.84375
2026-05-29T20:28:07.918917+00:00Z,10219466752,9746.04296875,1597.8,34.6,41699.95703125
2026-05-29T20:28:08.920908+00:00Z,10219466752,9746.04296875,1597.9,34.6,41700.88671875
2026-05-29T20:28:09.922896+00:00Z,10219466752,9746.04296875,1598.6,34.6,41701.3828125
2026-05-29T20:28:10.924902+00:00Z,10219466752,9746.04296875,1597.0,34.6,41699.4921875
2026-05-29T20:28:11.926897+00:00Z,10219466752,9746.04296875,1597.6,34.6,41694.37890625
2026-05-29T20:28:12.928934+00:00Z,10219466752,9746.04296875,1598.9,34.6,41693.296875
2026-05-29T20:28:13.930923+00:00Z,10219466752,9746.04296875,1596.8,34.6,41694.60546875
2026-05-29T20:28:14.932951+00:00Z,10219466752,9746.04296875,1597.8,34.6,41697.984375
2026-05-29T20:28:15.934935+00:00Z,10219466752,9746.04296875,1598.8,34.6,41698.82421875
2026-05-29T20:28:16.937019+00:00Z,10219466752,9746.04296875,1596.7,34.6,41703.51953125
2026-05-29T20:28:17.938929+00:00Z,10219466752,9746.04296875,1597.9,34.6,41720.97265625
2026-05-29T20:28:18.940930+00:00Z,10219466752,9746.04296875,1597.8,34.6,41704.53515625
