ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-14T09:17:01.960474+00:00Z,2301353984,2194.7421875,100.3,74.8,16091.984375
2026-06-14T09:17:03.029771+00:00Z,2453753856,2340.08203125,99.6,75.0,15932.265625
2026-06-14T09:17:04.051158+00:00Z,2604261376,2483.6171875,100.9,75.3,15752.6640625
2026-06-14T09:17:05.135129+00:00Z,2756460544,2628.765625,100.1,75.6,15585.1015625
2026-06-14T09:17:06.165022+00:00Z,2908954624,2774.1953125,99.0,75.8,15453.57421875
2026-06-14T09:17:07.212001+00:00Z,3059761152,2918.015625,101.3,76.0,15281.05078125
2026-06-14T09:17:08.288726+00:00Z,3209056256,3060.39453125,99.1,76.3,15128.21875
2026-06-14T09:17:09.350482+00:00Z,3361427456,3205.70703125,101.2,76.5,14949.73828125
2026-06-14T09:17:11.922856+00:00Z,3472281600,3311.42578125,99.7,76.7,14841.6328125
2026-06-14T09:17:12.958752+00:00Z,3613884416,3446.46875,99.9,76.9,14700.484375
2026-06-14T09:17:13.980055+00:00Z,3758592000,3584.47265625,100.0,77.2,14520.3046875
2026-06-14T09:17:15.053489+00:00Z,3906732032,3725.75,100.4,77.4,14400.81640625
2026-06-14T09:17:16.119200+00:00Z,4054487040,3866.66015625,100.0,77.6,14249.9453125
2026-06-14T09:17:17.174281+00:00Z,4195979264,4001.59765625,100.0,77.9,14111.16796875
2026-06-14T09:17:18.185213+00:00Z,4337078272,4136.16015625,99.8,78.1,13956.34375
2026-06-14T09:17:19.248784+00:00Z,4481343488,4273.7421875,100.9,78.3,13803.28515625
2026-06-14T09:17:20.322271+00:00Z,4624420864,4410.19140625,99.1,78.6,13651.5859375
2026-06-14T09:17:21.407315+00:00Z,4767141888,4546.30078125,100.0,78.8,13502.22265625
2026-06-14T09:17:22.472804+00:00Z,4908236800,4680.859375,100.2,79.0,13358.765625
2026-06-14T09:17:23.552432+00:00Z,5049782272,4815.84765625,99.7,79.3,13215.1796875
2026-06-14T09:17:24.635750+00:00Z,5189308416,4948.91015625,100.4,79.5,13063.7890625
2026-06-14T09:17:25.698684+00:00Z,5329100800,5082.2265625,100.1,79.7,12924.6015625
2026-06-14T09:17:26.785196+00:00Z,5466550272,5213.30859375,100.2,79.9,12796.66796875
2026-06-14T09:17:27.867722+00:00Z,5596667904,5337.3984375,101.2,80.2,12649.64453125
2026-06-14T09:17:28.961960+00:00Z,5734903808,5469.23046875,98.7,80.4,12522.84375
2026-06-14T09:17:32.211024+00:00Z,5839134720,5568.6328125,100.2,80.2,12632.35546875
2026-06-14T09:17:33.229616+00:00Z,5957120000,5681.15234375,100.6,80.4,12513.3203125
2026-06-14T09:17:34.255914+00:00Z,6077796352,5796.23828125,100.4,80.6,12373.3984375
2026-06-14T09:17:35.316671+00:00Z,6204088320,5916.6796875,98.5,80.9,12189.234375
2026-06-14T09:17:36.398823+00:00Z,6330757120,6037.48046875,101.2,81.1,12066.03125
2026-06-14T09:17:37.478817+00:00Z,6446727168,6148.078125,100.0,81.2,11985.32421875
2026-06-14T09:17:38.567234+00:00Z,6570176512,6265.80859375,99.2,81.4,11872.9375
2026-06-14T09:17:39.645414+00:00Z,6686806016,6377.03515625,100.6,81.6,11751.23828125
2026-06-14T09:17:40.693343+00:00Z,6803021824,6487.8671875,98.8,81.8,11581.78515625
2026-06-14T09:17:41.704352+00:00Z,6910955520,6590.80078125,100.9,82.0,11464.05078125
2026-06-14T09:17:42.725578+00:00Z,7017091072,6692.01953125,100.0,82.1,11383.18359375
2026-06-14T09:17:43.819167+00:00Z,7130210304,6799.8984375,100.1,82.3,11271.91796875
2026-06-14T09:17:44.909667+00:00Z,7240359936,6904.9453125,99.7,82.4,11193.625
2026-06-14T09:17:45.937933+00:00Z,7338438656,6998.48046875,100.4,82.6,11077.72265625
2026-06-14T09:17:46.959069+00:00Z,7435509760,7091.0546875,99.8,82.7,11009.97265625
2026-06-14T09:17:48.004654+00:00Z,7538728960,7189.4921875,101.0,82.9,10906.609375
2026-06-14T09:17:49.091248+00:00Z,7638728704,7284.859375,100.3,83.1,10794.7265625
2026-06-14T09:17:50.187954+00:00Z,7736131584,7377.75,98.8,83.2,10701.84765625
2026-06-14T09:17:51.264662+00:00Z,7832076288,7469.25,101.4,83.4,10586.6171875
2026-06-14T09:17:52.361306+00:00Z,7856316416,7492.3671875,99.1,83.4,10587.24609375
2026-06-14T09:17:53.465172+00:00Z,7856316416,7492.3671875,99.1,83.4,10598.85546875
2026-06-14T09:17:54.585347+00:00Z,7856316416,7492.3671875,100.6,83.4,10583.43359375
2026-06-14T09:17:55.672048+00:00Z,7856316416,7492.3671875,100.3,83.5,10538.7734375
2026-06-14T09:17:56.696894+00:00Z,7856316416,7492.3671875,100.3,83.6,10485.1875
2026-06-14T09:17:57.756355+00:00Z,7856316416,7492.3671875,100.0,83.5,10525.61328125
2026-06-14T09:17:58.826838+00:00Z,7856316416,7492.3671875,100.1,83.5,10516.26953125
2026-06-14T09:17:59.932071+00:00Z,7856316416,7492.3671875,100.3,83.5,10526.08984375
2026-06-14T09:18:00.966649+00:00Z,7856316416,7492.3671875,100.2,83.5,10498.7265625
2026-06-14T09:18:02.091732+00:00Z,7856316416,7492.3671875,100.0,83.5,10529.375
2026-06-14T09:18:03.199144+00:00Z,7856316416,7492.3671875,100.3,83.5,10523.79296875
2026-06-14T09:18:04.303477+00:00Z,7856893952,7492.91796875,101.4,83.5,10529.69140625
2026-06-14T09:18:05.417813+00:00Z,7856893952,7492.91796875,97.6,83.4,10573.0625
2026-06-14T09:18:06.423867+00:00Z,7856893952,7492.91796875,99.4,83.5,10544.23828125
2026-06-14T09:18:07.449036+00:00Z,7856893952,7492.91796875,100.5,83.5,10518.7734375
2026-06-14T09:18:08.487966+00:00Z,7856893952,7492.91796875,100.1,83.5,10538.91015625
2026-06-14T09:18:09.543217+00:00Z,7856893952,7492.91796875,99.5,83.5,10523.578125
2026-06-14T09:18:10.584411+00:00Z,7856893952,7492.91796875,99.9,83.5,10512.8359375
2026-06-14T09:18:11.644047+00:00Z,7856893952,7492.91796875,100.7,83.6,10478.1875
2026-06-14T09:18:12.783398+00:00Z,7856893952,7492.91796875,99.6,83.6,10450.734375
2026-06-14T09:18:13.797916+00:00Z,7856893952,7492.91796875,99.4,83.6,10457.71875
2026-06-14T09:18:14.822924+00:00Z,7856893952,7492.91796875,100.5,83.6,10448.27734375
2026-06-14T09:18:15.873570+00:00Z,7856893952,7492.91796875,99.9,83.5,10528.39453125
2026-06-14T09:18:16.917390+00:00Z,7856893952,7492.91796875,100.6,83.5,10488.3359375
2026-06-14T09:18:17.969922+00:00Z,7856893952,7492.91796875,99.8,83.5,10511.22265625
2026-06-14T09:18:19.003187+00:00Z,7856893952,7492.91796875,100.1,83.6,10478.2421875
2026-06-14T09:18:20.070301+00:00Z,7856893952,7492.91796875,102.1,83.6,10463.5234375
2026-06-14T09:18:21.246846+00:00Z,7856893952,7492.91796875,98.9,83.6,10465.6875
2026-06-14T09:18:22.361315+00:00Z,7856893952,7492.91796875,102.1,83.6,10443.85546875
