ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-13T23:21:16.941551+00:00Z,2268160000,2163.0859375,1242.0,71.0,18513.859375
2026-06-13T23:21:17.943941+00:00Z,2269732864,2164.5859375,1346.1,71.0,18516.02734375
2026-06-13T23:21:18.946481+00:00Z,2273112064,2167.80859375,1285.7,70.9,18549.4140625
2026-06-13T23:21:19.949081+00:00Z,2277232640,2171.73828125,1267.6,70.9,18530.25
2026-06-13T23:21:20.956195+00:00Z,2291961856,2185.78515625,1414.0,71.1,18452.52734375
2026-06-13T23:21:21.978430+00:00Z,2318254080,2210.859375,1274.8,71.4,18245.8125
2026-06-13T23:21:22.984768+00:00Z,2338291712,2229.96875,1249.1,71.4,18260.96875
2026-06-13T23:21:23.997108+00:00Z,2358407168,2249.15234375,1321.5,71.4,18259.6171875
2026-06-13T23:21:24.998905+00:00Z,2386305024,2275.7578125,1307.4,71.4,18253.43359375
2026-06-13T23:21:26.000791+00:00Z,2418290688,2306.26171875,1326.7,71.4,18229.16796875
2026-06-13T23:21:27.002353+00:00Z,2436014080,2323.1640625,1420.3,71.4,18222.578125
2026-06-13T23:21:28.004709+00:00Z,2451783680,2338.203125,1365.3,71.4,18230.30859375
2026-06-13T23:21:29.010385+00:00Z,2483871744,2368.8046875,1303.0,71.4,18227.015625
2026-06-13T23:21:30.012532+00:00Z,2515865600,2399.31640625,1329.3,71.5,18195.59375
2026-06-13T23:21:31.014831+00:00Z,2536431616,2418.9296875,1251.7,71.4,18201.6953125
2026-06-13T23:21:32.018783+00:00Z,2552426496,2434.18359375,1351.6,71.4,18204.4609375
2026-06-13T23:21:33.024745+00:00Z,2573754368,2454.5234375,1339.7,71.1,18417.38671875
2026-06-13T23:21:34.031613+00:00Z,2600669184,2480.19140625,1346.1,71.5,18179.66015625
2026-06-13T23:21:35.047747+00:00Z,2625675264,2504.0390625,1244.9,71.4,18224.85546875
2026-06-13T23:21:36.049155+00:00Z,2654367744,2531.40234375,1277.1,71.4,18239.03515625
2026-06-13T23:21:37.050396+00:00Z,2687614976,2563.109375,1287.1,71.4,18213.2734375
2026-06-13T23:21:38.056956+00:00Z,2728660992,2602.25390625,1323.7,71.5,18199.8984375
2026-06-13T23:21:39.068678+00:00Z,2754846720,2627.2265625,1374.0,71.5,18198.86328125
2026-06-13T23:21:40.070035+00:00Z,2780323840,2651.5234375,1275.3,71.5,18156.0625
2026-06-13T23:21:41.072462+00:00Z,2800607232,2670.8671875,1373.7,71.7,18067.296875
2026-06-13T23:21:42.074480+00:00Z,2816876544,2686.3828125,1387.1,71.7,18027.31640625
2026-06-13T23:21:43.076452+00:00Z,2839425024,2707.88671875,1306.5,71.9,17926.6171875
2026-06-13T23:21:44.083614+00:00Z,2861785088,2729.2109375,1369.0,72.0,17880.78125
2026-06-13T23:21:45.095935+00:00Z,2878734336,2745.375,1304.6,72.0,17880.77734375
2026-06-13T23:21:46.122455+00:00Z,2904973312,2770.3984375,1359.7,72.0,17859.234375
2026-06-13T23:21:47.124402+00:00Z,2933985280,2798.06640625,1267.6,72.1,17804.71875
2026-06-13T23:21:48.130934+00:00Z,2969972736,2832.38671875,1287.8,72.2,17749.34375
2026-06-13T23:21:49.137054+00:00Z,2992852992,2854.20703125,1392.5,72.2,17744.73046875
2026-06-13T23:21:50.143870+00:00Z,3029581824,2889.234375,1334.7,72.3,17667.48046875
2026-06-13T23:21:52.095066+00:00Z,3030900736,2890.4921875,283.7,72.2,17716.4765625
2026-06-13T23:21:53.108657+00:00Z,3054739456,2913.2265625,1166.3,72.3,17643.0390625
2026-06-13T23:21:54.114873+00:00Z,3083472896,2940.62890625,1283.8,72.4,17590.6328125
2026-06-13T23:21:55.136842+00:00Z,3112222720,2968.046875,1275.0,72.5,17530.828125
2026-06-13T23:21:56.143627+00:00Z,3126358016,2981.52734375,1372.7,72.5,17522.828125
2026-06-13T23:21:57.162604+00:00Z,3149021184,3003.140625,1444.6,72.6,17459.38671875
2026-06-13T23:21:58.169153+00:00Z,3185672192,3038.09375,1420.6,72.6,17447.07421875
2026-06-13T23:21:59.191706+00:00Z,3216289792,3067.29296875,1386.6,72.7,17411.98046875
2026-06-13T23:22:00.199579+00:00Z,3230842880,3081.171875,1388.2,72.7,17423.39453125
2026-06-13T23:22:01.201490+00:00Z,3242606592,3092.390625,1334.2,72.6,17444.11328125
2026-06-13T23:22:02.203478+00:00Z,3259936768,3108.91796875,1401.4,72.6,17442.78515625
2026-06-13T23:22:03.205475+00:00Z,3286478848,3134.23046875,1456.0,72.7,17421.375
2026-06-13T23:22:04.216944+00:00Z,3319595008,3165.8125,1344.4,72.7,17433.7421875
2026-06-13T23:22:05.251644+00:00Z,3338059776,3183.421875,1339.3,72.6,17454.51171875
2026-06-13T23:22:06.259270+00:00Z,3356188672,3200.7109375,1374.1,72.7,17379.1484375
