ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-14T06:39:03.379980+00:00Z,2249994240,2145.76171875,100.4,73.1,17152.09375
2026-06-14T06:39:04.412150+00:00Z,2318839808,2211.41796875,100.7,73.3,17049.51953125
2026-06-14T06:39:05.468270+00:00Z,2400428032,2289.2265625,98.9,73.4,16986.78125
2026-06-14T06:39:06.482437+00:00Z,2476347392,2361.62890625,100.7,73.5,16906.0546875
2026-06-14T06:39:07.558586+00:00Z,2559782912,2441.19921875,100.8,73.6,16838.6953125
2026-06-14T06:39:08.601216+00:00Z,2638974976,2516.72265625,98.8,73.7,16737.8046875
2026-06-14T06:39:09.644088+00:00Z,2717204480,2591.328125,100.7,73.9,16653.390625
2026-06-14T06:39:10.701261+00:00Z,2797154304,2667.57421875,100.3,74.0,16587.0
2026-06-14T06:39:11.766415+00:00Z,2877706240,2744.39453125,99.0,74.1,16491.08203125
2026-06-14T06:39:12.811972+00:00Z,2956173312,2819.2265625,100.5,74.3,16412.66015625
2026-06-14T06:39:13.848861+00:00Z,3030614016,2890.21875,98.9,74.4,16324.078125
2026-06-14T06:39:15.769618+00:00Z,3041751040,2900.83984375,100.5,74.4,16314.375
2026-06-14T06:39:16.801852+00:00Z,3113598976,2969.359375,100.3,74.5,16225.60546875
2026-06-14T06:39:17.849232+00:00Z,3190882304,3043.0625,100.2,74.5,16232.78125
2026-06-14T06:39:18.911393+00:00Z,3269558272,3118.09375,99.3,74.7,16150.76953125
2026-06-14T06:39:19.922409+00:00Z,3344482304,3189.546875,99.9,74.8,16092.71484375
2026-06-14T06:39:20.929329+00:00Z,3418710016,3260.3359375,101.3,74.9,16020.109375
2026-06-14T06:39:21.945697+00:00Z,3491983360,3330.21484375,98.4,75.0,15944.87890625
2026-06-14T06:39:22.971981+00:00Z,3569516544,3404.15625,100.4,75.1,15863.671875
2026-06-14T06:39:23.982879+00:00Z,3643600896,3474.80859375,100.2,75.2,15794.1796875
2026-06-14T06:39:25.006090+00:00Z,3714785280,3542.6953125,100.4,75.3,15771.29296875
2026-06-14T06:39:26.013822+00:00Z,3786149888,3610.75390625,100.7,75.4,15701.55078125
2026-06-14T06:39:27.035420+00:00Z,3860185088,3681.359375,99.3,75.5,15614.359375
2026-06-14T06:39:28.075307+00:00Z,3935133696,3752.8359375,99.8,75.6,15549.0
2026-06-14T06:39:29.089581+00:00Z,4006907904,3821.28515625,99.8,75.7,15479.66796875
2026-06-14T06:39:30.096240+00:00Z,4078944256,3889.984375,100.8,75.8,15400.2265625
2026-06-14T06:39:31.115276+00:00Z,4150169600,3957.91015625,99.6,75.9,15338.02734375
2026-06-14T06:39:32.123292+00:00Z,4221652992,4026.08203125,100.7,76.1,15249.625
2026-06-14T06:39:33.162698+00:00Z,4294770688,4095.8125,99.6,76.2,15153.85546875
2026-06-14T06:39:34.199790+00:00Z,4370673664,4168.19921875,100.8,76.3,15081.98046875
2026-06-14T06:39:35.220136+00:00Z,4441178112,4235.4375,99.4,76.4,15030.54296875
2026-06-14T06:39:36.226714+00:00Z,4510793728,4301.828125,99.4,76.5,14950.48828125
2026-06-14T06:39:37.249828+00:00Z,4581314560,4369.08203125,100.7,76.6,14889.3359375
2026-06-14T06:39:39.932371+00:00Z,4597239808,4384.26953125,100.3,76.7,14851.0625
2026-06-14T06:39:40.958975+00:00Z,4663533568,4447.4921875,98.9,76.8,14820.96875
2026-06-14T06:39:41.970004+00:00Z,4729446400,4510.3515625,100.4,77.0,14684.140625
2026-06-14T06:39:42.984581+00:00Z,4800933888,4578.52734375,100.6,77.1,14601.11328125
2026-06-14T06:39:43.992227+00:00Z,4870561792,4644.9296875,99.7,77.2,14531.5859375
2026-06-14T06:39:45.023423+00:00Z,4941787136,4712.85546875,100.1,77.3,14461.30078125
2026-06-14T06:39:46.044302+00:00Z,5011570688,4779.40625,100.2,77.5,14353.2421875
2026-06-14T06:39:47.055454+00:00Z,5081182208,4845.79296875,99.9,77.6,14265.05859375
2026-06-14T06:39:48.076818+00:00Z,5150695424,4912.0859375,99.9,77.7,14202.78125
2026-06-14T06:39:49.085169+00:00Z,5218328576,4976.5859375,100.6,77.8,14140.42578125
2026-06-14T06:39:50.107685+00:00Z,5285019648,5040.1875,99.2,77.9,14109.62109375
2026-06-14T06:39:51.109829+00:00Z,5352099840,5104.16015625,99.7,78.0,14056.0
2026-06-14T06:39:52.113745+00:00Z,5417021440,5166.07421875,100.7,78.1,13981.78125
2026-06-14T06:39:53.121296+00:00Z,5483081728,5229.07421875,100.7,78.1,13942.07421875
2026-06-14T06:39:54.186141+00:00Z,5555789824,5298.4140625,98.6,78.2,13897.80859375
2026-06-14T06:39:55.212500+00:00Z,5623496704,5362.984375,100.9,78.3,13847.78125
2026-06-14T06:39:56.217243+00:00Z,5686833152,5423.38671875,99.5,78.4,13793.828125
2026-06-14T06:39:57.218988+00:00Z,5750697984,5484.29296875,100.8,78.4,13738.10546875
2026-06-14T06:39:58.226431+00:00Z,5815898112,5546.47265625,100.3,78.5,13678.421875
2026-06-14T06:39:59.252893+00:00Z,5881487360,5609.0234375,99.4,78.6,13643.02734375
2026-06-14T06:40:00.260377+00:00Z,5945511936,5670.08203125,99.3,78.7,13577.36328125
2026-06-14T06:40:01.262576+00:00Z,6009479168,5731.0859375,100.8,78.8,13491.43359375
2026-06-14T06:40:02.264597+00:00Z,6072225792,5790.92578125,99.8,79.0,13406.39453125
2026-06-14T06:40:03.271056+00:00Z,6134579200,5850.390625,100.4,79.1,13345.7734375
2026-06-14T06:40:04.289766+00:00Z,6198931456,5911.76171875,100.1,79.2,13282.4609375
2026-06-14T06:40:05.304863+00:00Z,6260682752,5970.65234375,99.0,79.2,13250.2578125
2026-06-14T06:40:06.313271+00:00Z,6321238016,6028.40234375,100.6,79.3,13166.9453125
2026-06-14T06:40:07.320973+00:00Z,6380535808,6084.953125,99.8,79.4,13116.6640625
2026-06-14T06:40:08.354700+00:00Z,6442946560,6144.47265625,100.3,79.5,13052.640625
2026-06-14T06:40:11.853444+00:00Z,6469242880,6169.55078125,100.0,79.6,13018.28125
2026-06-14T06:40:12.868734+00:00Z,6518693888,6216.7109375,100.5,79.7,12971.15234375
2026-06-14T06:40:13.890075+00:00Z,6574948352,6270.359375,100.8,79.7,12909.22265625
2026-06-14T06:40:14.918686+00:00Z,6632341504,6325.09375,99.2,79.8,12860.15234375
2026-06-14T06:40:15.923897+00:00Z,6689931264,6380.015625,100.3,79.9,12806.6328125
2026-06-14T06:40:16.928037+00:00Z,6746439680,6433.90625,100.8,80.0,12732.36328125
2026-06-14T06:40:17.929440+00:00Z,6804017152,6488.81640625,99.9,80.1,12694.21484375
2026-06-14T06:40:18.936617+00:00Z,6859210752,6541.453125,100.2,80.2,12643.1640625
2026-06-14T06:40:19.970012+00:00Z,6912532480,6592.3046875,99.7,80.3,12586.62890625
2026-06-14T06:40:20.972684+00:00Z,6965587968,6642.90234375,99.8,80.3,12541.17578125
