ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-14T03:02:01.619675+00:00Z,2269458432,2164.32421875,1172.6,72.7,17386.44921875
2026-06-14T03:02:02.627287+00:00Z,2271244288,2166.02734375,1393.3,72.7,17405.2890625
2026-06-14T03:02:03.634204+00:00Z,2273546240,2168.22265625,1243.0,72.7,17415.375
2026-06-14T03:02:04.635430+00:00Z,2287067136,2181.1171875,1384.9,72.7,17429.23828125
2026-06-14T03:02:05.637958+00:00Z,2312904704,2205.7578125,1282.0,72.8,17358.91015625
2026-06-14T03:02:06.639623+00:00Z,2334334976,2226.1953125,1277.1,72.8,17362.2265625
2026-06-14T03:02:07.646198+00:00Z,2357497856,2248.28515625,1366.6,72.8,17349.8671875
2026-06-14T03:02:08.668449+00:00Z,2377433088,2267.296875,1339.5,73.1,17169.4296875
2026-06-14T03:02:09.669609+00:00Z,2399289344,2288.140625,1341.0,73.1,17156.64453125
2026-06-14T03:02:10.671749+00:00Z,2416332800,2304.39453125,1358.2,73.1,17155.71875
2026-06-14T03:02:11.674148+00:00Z,2434109440,2321.34765625,1337.6,73.1,17151.25390625
2026-06-14T03:02:12.677492+00:00Z,2450464768,2336.9453125,1386.3,73.2,17113.72265625
2026-06-14T03:02:13.681705+00:00Z,2481422336,2366.46875,1370.4,73.2,17095.18359375
2026-06-14T03:02:14.685744+00:00Z,2513137664,2396.71484375,1344.5,73.2,17084.04296875
2026-06-14T03:02:15.688488+00:00Z,2553839616,2435.53125,1400.2,73.2,17063.06640625
2026-06-14T03:02:16.690490+00:00Z,2595196928,2474.97265625,1398.2,73.3,17025.05078125
2026-06-14T03:02:17.692398+00:00Z,2631557120,2509.6484375,1303.3,73.3,16998.79296875
2026-06-14T03:02:18.702424+00:00Z,2656317440,2533.26171875,1361.2,73.4,16972.81640625
2026-06-14T03:02:19.717504+00:00Z,2697576448,2572.609375,1441.5,73.4,16936.01953125
2026-06-14T03:02:20.724736+00:00Z,2728681472,2602.2734375,1386.5,73.5,16873.7734375
2026-06-14T03:02:21.751264+00:00Z,2770694144,2642.33984375,1416.4,73.6,16843.5703125
2026-06-14T03:02:22.755252+00:00Z,2797858816,2668.24609375,1377.4,73.6,16823.83984375
2026-06-14T03:02:23.763210+00:00Z,2809831424,2679.6640625,1363.0,73.6,16820.51171875
2026-06-14T03:02:24.770754+00:00Z,2822336512,2691.58984375,1481.2,73.6,16813.703125
2026-06-14T03:02:25.788404+00:00Z,2837180416,2705.74609375,1337.5,73.7,16785.546875
2026-06-14T03:02:26.822403+00:00Z,2850971648,2718.8984375,1433.8,73.6,16807.09375
2026-06-14T03:02:27.824339+00:00Z,2866397184,2733.609375,1381.2,73.7,16764.69921875
2026-06-14T03:02:28.826402+00:00Z,2893041664,2759.01953125,1333.9,73.8,16714.25
2026-06-14T03:02:29.832468+00:00Z,2918191104,2783.00390625,1495.4,73.8,16681.96484375
2026-06-14T03:02:30.845179+00:00Z,2933940224,2798.0234375,1256.8,73.9,16665.390625
2026-06-14T03:02:31.849308+00:00Z,2950356992,2813.6796875,1363.7,73.9,16633.65234375
2026-06-14T03:02:32.850499+00:00Z,2969366528,2831.80859375,1418.1,74.0,16590.484375
2026-06-14T03:02:33.852034+00:00Z,2992373760,2853.75,1249.3,74.0,16585.58203125
2026-06-14T03:02:34.859060+00:00Z,3010899968,2871.41796875,1338.7,74.0,16563.16796875
2026-06-14T03:02:35.886752+00:00Z,3026432000,2886.23046875,1389.2,74.1,16535.8359375
2026-06-14T03:02:36.894471+00:00Z,3039420416,2898.6171875,1406.3,74.1,16522.48046875
2026-06-14T03:02:38.982924+00:00Z,3047362560,2906.19140625,325.1,74.1,16534.7890625
2026-06-14T03:02:39.985487+00:00Z,3061284864,2919.46875,1445.4,74.1,16498.07421875
2026-06-14T03:02:40.992429+00:00Z,3076382720,2933.8671875,1337.8,74.1,16481.12890625
2026-06-14T03:02:42.005472+00:00Z,3098324992,2954.79296875,1355.2,74.2,16463.22265625
2026-06-14T03:02:43.007489+00:00Z,3110436864,2966.34375,1379.6,74.2,16425.46484375
2026-06-14T03:02:44.011938+00:00Z,3136167936,2990.8828125,1415.5,74.3,16394.86328125
2026-06-14T03:02:45.014101+00:00Z,3158327296,3012.015625,1341.3,74.3,16352.8515625
2026-06-14T03:02:46.017501+00:00Z,3198148608,3049.9921875,1424.9,74.4,16336.4296875
2026-06-14T03:02:47.020487+00:00Z,3239145472,3089.08984375,1420.8,74.5,16255.39453125
2026-06-14T03:02:48.027569+00:00Z,3278831616,3126.9375,1406.8,74.6,16217.23046875
2026-06-14T03:02:49.069526+00:00Z,3318988800,3165.234375,1414.0,74.6,16216.09765625
2026-06-14T03:02:50.071477+00:00Z,3354710016,3199.30078125,1423.3,74.6,16179.65234375
2026-06-14T03:02:51.073226+00:00Z,3364679680,3208.80859375,1389.5,74.6,16169.5625
2026-06-14T03:02:52.076476+00:00Z,3383586816,3226.83984375,1407.2,74.7,16148.5859375
2026-06-14T03:02:53.083830+00:00Z,3409182720,3251.25,1274.4,74.7,16158.23828125
2026-06-14T03:02:54.126458+00:00Z,3430178816,3271.2734375,1333.2,74.6,16165.74609375
2026-06-14T03:02:55.150518+00:00Z,3465285632,3304.75390625,1332.3,74.7,16152.953125
2026-06-14T03:02:56.158669+00:00Z,3488780288,3327.16015625,1326.5,74.7,16131.84375
2026-06-14T03:02:57.179286+00:00Z,3527725056,3364.30078125,1411.9,74.8,16090.76953125
2026-06-14T03:02:58.181763+00:00Z,3546976256,3382.66015625,1421.5,74.9,16032.6953125
2026-06-14T03:02:59.189270+00:00Z,3570257920,3404.86328125,1443.6,74.9,15979.50390625
2026-06-14T03:03:00.190629+00:00Z,3599884288,3433.1171875,1370.4,75.0,15951.98828125
2026-06-14T03:03:01.194324+00:00Z,3615940608,3448.4296875,1354.2,75.0,15945.58203125
2026-06-14T03:03:02.199027+00:00Z,3655307264,3485.97265625,1426.6,75.0,15923.1796875
2026-06-14T03:03:03.205775+00:00Z,3664400384,3494.64453125,1448.0,75.1,15893.296875
2026-06-14T03:03:04.208009+00:00Z,3704619008,3533.0,1382.2,75.1,15852.86328125
2026-06-14T03:03:05.209642+00:00Z,3742932992,3569.5390625,1439.7,75.2,15836.546875
2026-06-14T03:03:06.211225+00:00Z,3776741376,3601.78125,1422.3,75.3,15768.6875
2026-06-14T03:03:07.213404+00:00Z,3815419904,3638.66796875,1446.1,75.3,15735.40625
2026-06-14T03:03:08.215238+00:00Z,3848843264,3670.54296875,1430.5,75.4,15700.76171875
2026-06-14T03:03:09.222392+00:00Z,3885412352,3705.41796875,1340.0,75.8,15415.38671875
2026-06-14T03:03:10.249250+00:00Z,3898675200,3718.06640625,1470.4,75.8,15413.109375
2026-06-14T03:03:11.251470+00:00Z,3922235392,3740.53515625,1388.4,75.8,15398.72265625
2026-06-14T03:03:12.253511+00:00Z,3932651520,3750.46875,1395.1,75.8,15403.4140625
2026-06-14T03:03:13.260380+00:00Z,3945930752,3763.1328125,1492.4,75.9,15348.359375
2026-06-14T03:03:14.308191+00:00Z,3962347520,3778.7890625,1366.6,75.9,15369.20703125
2026-06-14T03:03:15.311479+00:00Z,3989217280,3804.4140625,1468.3,75.9,15337.75390625
2026-06-14T03:03:16.313384+00:00Z,4025044992,3838.58203125,1423.4,75.9,15351.1328125
2026-06-14T03:03:17.316429+00:00Z,4040753152,3853.5625,1435.6,75.9,15350.921875
2026-06-14T03:03:18.318042+00:00Z,4053446656,3865.66796875,1409.5,75.9,15346.2578125
2026-06-14T03:03:19.320078+00:00Z,4083392512,3894.2265625,1446.3,76.0,15294.91796875
2026-06-14T03:03:20.322217+00:00Z,4102672384,3912.61328125,1416.8,76.0,15309.34765625
2026-06-14T03:03:21.324443+00:00Z,4126019584,3934.87890625,1461.9,76.0,15272.78515625
2026-06-14T03:03:22.326285+00:00Z,4161179648,3968.41015625,1448.5,76.1,15240.74609375
2026-06-14T03:03:23.328290+00:00Z,4191420416,3997.25,1456.1,76.2,15189.328125
2026-06-14T03:03:24.335188+00:00Z,4214497280,4019.2578125,1430.4,76.2,15184.40234375
2026-06-14T03:03:25.337831+00:00Z,4244590592,4047.95703125,1464.9,76.2,15174.82421875
2026-06-14T03:03:26.340447+00:00Z,4264996864,4067.41796875,1395.2,76.3,15114.2109375
2026-06-14T03:03:27.342155+00:00Z,4284387328,4085.91015625,1372.1,76.3,15117.17578125
2026-06-14T03:03:28.346608+00:00Z,4294950912,4095.984375,1382.4,76.4,15060.12109375
2026-06-14T03:03:29.349074+00:00Z,4311871488,4112.12109375,1439.3,76.4,15029.328125
2026-06-14T03:03:30.351117+00:00Z,4342636544,4141.4609375,1384.4,76.5,14991.91796875
2026-06-14T03:03:31.358111+00:00Z,4355309568,4153.546875,1452.4,76.6,14937.44140625
