ts,rss_bytes,rss_mb,proc_cpu_percent,system_mem_percent,system_mem_available_mb
2026-06-13T09:51:06.559529+00:00Z,2270093312,2164.9296875,979.9,26.0,47205.44140625
2026-06-13T09:51:07.561485+00:00Z,2272784384,2167.49609375,1206.4,25.9,47206.09765625
2026-06-13T09:51:08.564312+00:00Z,2275311616,2169.90625,1232.7,26.0,47169.62109375
2026-06-13T09:51:09.571905+00:00Z,2294157312,2187.87890625,1071.6,26.0,47180.44140625
2026-06-13T09:51:10.609012+00:00Z,2326405120,2218.6328125,1092.8,26.0,47157.34375
2026-06-13T09:51:11.611550+00:00Z,2368856064,2259.1171875,1117.5,26.1,47119.2890625
2026-06-13T09:51:12.614015+00:00Z,2410266624,2298.609375,1141.9,26.1,47080.26171875
2026-06-13T09:51:13.621084+00:00Z,2432839680,2320.13671875,1321.3,26.2,47031.40625
2026-06-13T09:51:14.678772+00:00Z,2462560256,2348.48046875,1089.9,26.3,47013.2265625
2026-06-13T09:51:15.684985+00:00Z,2505195520,2389.140625,1275.2,26.3,46976.77734375
2026-06-13T09:51:16.758926+00:00Z,2543636480,2425.80078125,1222.0,26.4,46943.453125
2026-06-13T09:51:17.786000+00:00Z,2572271616,2453.109375,1047.2,26.4,46916.16796875
2026-06-13T09:51:18.792184+00:00Z,2610298880,2489.375,1159.8,26.5,46869.8359375
2026-06-13T09:51:19.809440+00:00Z,2630197248,2508.3515625,1178.1,26.5,46876.8203125
2026-06-13T09:51:20.811227+00:00Z,2647109632,2524.48046875,1248.2,26.5,46852.76171875
2026-06-13T09:51:21.812864+00:00Z,2665611264,2542.125,1227.7,26.6,46763.3828125
2026-06-13T09:51:22.814707+00:00Z,2688647168,2564.09375,1080.2,27.0,46568.03125
2026-06-13T09:51:23.817444+00:00Z,2709147648,2583.64453125,1110.1,27.0,46513.03515625
2026-06-13T09:51:24.823884+00:00Z,2738257920,2611.40625,963.9,27.3,46332.94140625
2026-06-13T09:51:25.840253+00:00Z,2770739200,2642.3828125,1171.6,27.1,46490.7265625
2026-06-13T09:51:26.892683+00:00Z,2801532928,2671.75,1061.0,27.3,46322.15234375
